C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
N114,R297,01-00-00,FRANKLIN AV,ACS,IND,03/06/2021,00:00:00,REGULAR,1706326,9351798
N116,R198,00-00-00,NOSTRAND AV,AC,IND,03/06/2021,03:00:00,REGULAR,2805861,811779
N117,R198,01-00-00,NOSTRAND AV,AC,IND,03/06/2021,03:00:00,REGULAR,13012928,25838552
N118,R199,01-00-00,KINGSTON-THROOP,C,IND,03/06/2021,03:00:00,REGULAR,144550,594476
N119,R199,00-00-00,KINGSTON-THROOP,C,IND,03/06/2021,03:00:00,REGULAR,3940023,1080031
N120,R153,00-00-00,UTICA AV,AC,IND,03/06/2021,00:00:00,REGULAR,6606245,6434468
N120A,R153,01-00-00,UTICA AV,AC,IND,03/06/2021,00:00:00,REGULAR,3465564,2526769
N121B,R438,00-00-00,RALPH AV,C,IND,03/06/2021,00:00:00,REGULAR,5844729,3662379
N122,R439,00-00-00,ROCKAWAY AV,C,IND,03/06/2021,00:00:00,REGULAR,6415430,4840659
N123B,R439,01-05-00,ROCKAWAY AV,C,IND,03/06/2021,00:00:00,REGULAR,136,0
N124,R103,00-00-00,BROADWAY JCT,ACJLZ,IND,03/06/2021,03:00:00,REGULAR,4801027,23082939
N125,R440,00-00-00,LIBERTY AV,C,IND,03/06/2021,00:00:00,REGULAR,59931,108191
N126,R441,00-00-00,VAN SICLEN AVE,C,IND,03/06/2021,00:00:00,REGULAR,6939565,3569472
N127,R442,00-00-00,SHEPHERD AV,C,IND,03/06/2021,00:00:00,REGULAR,8286031,9641430
N128,R200,00-00-00,EUCLID AV,AC,IND,03/06/2021,03:00:00,REGULAR,1312944,394568
N129,R382,00-00-00,GRANT AV,A,IND,03/06/2021,03:00:00,REGULAR,1208786785,1762844042
N130,R383,01-04-00,80 ST,A,IND,03/06/2021,00:00:00,REGULAR,117440858,3
N131,R383,00-00-00,80 ST,A,IND,03/06/2021,00:00:00,REGULAR,994752,1558743
N133,R384,00-00-00,88 ST,A,IND,03/06/2021,00:00:00,REGULAR,243885,190799
N134,R385,00-00-00,ROCKAWAY BLVD,A,IND,03/06/2021,00:00:00,REGULAR,9179175,3376132
N135,R385,01-03-00,ROCKAWAY BLVD,A,IND,03/06/2021,00:00:00,REGULAR,135935410,736759
N137,R354,00-00-00,104 ST,A,IND,03/06/2021,03:00:00,REGULAR,461406,297157
N138,R355,01-04-00,111 ST,A,IND,03/06/2021,00:00:00,REGULAR,50331893,16777216
N139,R355,00-00-00,111 ST,A,IND,03/06/2021,00:00:00,REGULAR,2517251,2525947
N141,R356,00-00-00,OZONE PK LEFFRT,A,IND,03/06/2021,03:00:00,REGULAR,5695168,5654368
N181,R357,00-00-00,AQUEDUCT N.COND,A,IND,03/06/2021,00:00:00,REGULAR,2427934,3620237
N181A,R464,00-05-00,AQUEDUCT RACETR,A,IND,03/06/2021,03:00:00,REGULAR,0,0
N182,R414,00-00-00,HOWARD BCH JFK,A,IND,03/06/2021,03:00:00,REGULAR,683677,75836
N183,R415,00-00-00,BROAD CHANNEL,AS,IND,03/06/2021,00:00:00,REGULAR,103425,73755
N184,R416,00-00-00,BEACH 90 ST,AS,IND,03/06/2021,00:00:00,REGULAR,3361458,2177490
N185,R417,00-00-00,BEACH 98 ST,AS,IND,03/06/2021,00:00:00,REGULAR,1421175,1326451
N186,R418,00-00-00,BEACH 105 ST,AS,IND,03/06/2021,00:00:00,REGULAR,403907,237931
N187,R419,00-00-00,ROCKAWAY PARK B,AS,IND,03/06/2021,00:00:00,REGULAR,635851,657713
N191,R335,00-00-00,BEACH 67 ST,A,IND,03/06/2021,03:00:00,REGULAR,3059571,4630776
N192,R336,00-00-00,BEACH 60 ST,A,IND,03/06/2021,03:00:00,REGULAR,141951,156511
N193,R337,00-00-00,BEACH 44 ST,A,IND,03/06/2021,03:00:00,REGULAR,47872,122118
N194,R338,00-00-00,BEACH 36 ST,A,IND,03/06/2021,03:00:00,REGULAR,865746,1435970
N195,R358,00-00-00,BEACH 25 ST,A,IND,03/06/2021,03:00:00,REGULAR,347509,581256
N196,R285,00-00-00,FAR ROCKAWAY,A,IND,03/06/2021,03:00:00,REGULAR,48768,93770
N202,R315,00-00-00,155 ST,BD,IND,03/06/2021,00:00:00,REGULAR,9375281,8440245
N203,R195,00-00-00,161/YANKEE STAD,BD4,IND,03/06/2021,03:22:00,REGULAR,1627473307,1627579052
N205,R195,02-00-00,161/YANKEE STAD,BD4,IND,03/06/2021,03:22:00,REGULAR,721546585,1895339123
N206,R104,01-00-00,167 ST,BD,IND,03/06/2021,03:00:00,REGULAR,273962,218837
N207,R104,00-00-00,167 ST,BD,IND,03/06/2021,03:00:00,REGULAR,1827970066,1829366494
N208,R443,01-00-00,170 ST,BD,IND,03/06/2021,00:00:00,REGULAR,903417,483450
N209,R443,00-00-00,170 ST,BD,IND,03/06/2021,00:00:00,REGULAR,242539,258253
N210,R253,00-00-00,174-175 STS,BD,IND,03/06/2021,03:00:00,REGULAR,654472,255748
N212,R253,01-00-00,174-175 STS,BD,IND,03/06/2021,03:00:00,REGULAR,2977299,2457061
N213,R154,00-00-00,TREMONT AV,BD,IND,03/06/2021,00:00:00,REGULAR,3615962,2700603
N215,R237,00-00-00,182-183 STS,BD,IND,03/06/2021,03:00:00,REGULAR,14374143,6741788
N217,R112,00-00-00,FORDHAM RD,BD,IND,03/06/2021,03:00:00,REGULAR,4923443,3094664
N218,R112,01-05-00,FORDHAM RD,BD,IND,03/06/2021,03:00:00,REGULAR,393223,0
N220,R155,01-00-00,KINGSBRIDGE RD,BD,IND,03/06/2021,00:00:00,REGULAR,2501333,849996
N221,R155,00-00-00,KINGSBRIDGE RD,BD,IND,03/06/2021,00:00:00,REGULAR,705318823,705383746
N222,R156,00-00-00,BEDFORD PK BLVD,BD,IND,03/06/2021,00:00:00,REGULAR,2396423,2219922
N223,R156,01-05-00,BEDFORD PK BLVD,BD,IND,03/06/2021,00:00:00,REGULAR,574828,89064
N224,R157,00-00-00,NORWOOD 205 ST,D,IND,03/06/2021,00:00:00,REGULAR,5393194,1421182
N225,R157,01-00-00,NORWOOD 205 ST,D,IND,03/06/2021,00:00:00,REGULAR,10190180,11457272
N300,R113,01-00-00,7 AV,BDE,IND,03/06/2021,00:00:00,REGULAR,24075,46738
N301,R113,00-00-00,7 AV,BDE,IND,03/06/2021,00:00:00,REGULAR,6164293,8205601
N303,R015,00-00-00,5 AV/53 ST,EM,IND,03/06/2021,01:00:00,REGULAR,14542369,31741440
N304,R015,01-00-00,5 AV/53 ST,EM,IND,03/06/2021,01:00:00,REGULAR,5706877,9219826
N305,R017,01-00-00,LEXINGTON AV/53,EM6,IND,03/06/2021,03:00:00,REGULAR,1025677,5815442
N305A,R016,00-00-00,LEXINGTON AV/53,EM6,IND,03/06/2021,03:00:00,REGULAR,4436478,5262272
N306,R017,00-00-00,LEXINGTON AV/53,EM6,IND,03/06/2021,03:00:00,REGULAR,917263,556861
N307,R359,00-00-00,COURT SQ-23 ST,EMG,IND,03/06/2021,03:00:00,REGULAR,488181,1172967
N309A,R140,00-00-00,QUEENS PLAZA,EMR,IND,03/06/2021,00:00:00,REGULAR,6167909,5759699
N310,R140,01-00-00,QUEENS PLAZA,EMR,IND,03/06/2021,00:00:00,REGULAR,1925356,2539150
N311,R339,01-00-00,36 ST,MR,IND,03/06/2021,00:00:00,REGULAR,1591631,367810
N312,R339,00-00-00,36 ST,MR,IND,03/06/2021,00:00:00,REGULAR,995957,1034082
N314,R238,01-00-00,STEINWAY ST,MR,IND,03/06/2021,03:00:00,REGULAR,3613636,1335905
N315,R238,00-00-00,STEINWAY ST,MR,IND,03/06/2021,03:00:00,REGULAR,4899796,7443305
N316,R267,00-00-00,46 ST,MR,IND,03/06/2021,00:00:00,REGULAR,223219,131740
N316A,R267,01-00-00,46 ST,MR,IND,03/06/2021,00:00:00,REGULAR,290927,125202
N317,R267,02-00-00,46 ST,MR,IND,03/06/2021,00:00:00,REGULAR,188020,171573
N318,R298,00-00-00,NORTHERN BLVD,MR,IND,03/06/2021,00:00:00,REGULAR,6469481,7334813
N319,R298,01-00-00,NORTHERN BLVD,MR,IND,03/06/2021,00:00:00,REGULAR,2836512,2015149
N322,R340,00-00-00,65 ST,MR,IND,03/06/2021,00:00:00,REGULAR,8271809,9543970
N323,R018,01-00-00,JKSN HT-ROOSVLT,EFMR7,IND,03/06/2021,03:00:00,REGULAR,83443,89879
N324,R018,00-00-00,JKSN HT-ROOSVLT,EFMR7,IND,03/06/2021,03:00:00,REGULAR,90595,128138
N325A,R218,00-00-00,ELMHURST AV,MR,IND,03/06/2021,03:00:00,REGULAR,1034772,410677
N327,R254,00-00-00,GRAND-NEWTOWN,MR,IND,03/06/2021,03:00:00,REGULAR,1277514,10073393
N329,R201,00-00-00,WOODHAVEN BLVD,MR,IND,03/06/2021,00:00:00,REGULAR,3579158,4757020
N329A,R201,01-00-00,WOODHAVEN BLVD,MR,IND,03/06/2021,00:00:00,REGULAR,539695,377492
N330,R202,00-00-00,63 DR-REGO PARK,MR,IND,03/06/2021,03:00:00,REGULAR,7544251,6795177
N330C,R202,01-04-00,63 DR-REGO PARK,MR,IND,03/06/2021,03:00:00,REGULAR,262169,0
N331,R219,00-00-00,67 AV,MR,IND,03/06/2021,03:00:00,REGULAR,11530036,7033802
N332,R219,01-05-00,67 AV,MR,IND,03/06/2021,03:00:00,REGULAR,589866,0
N333,R141,01-00-00,FOREST HILLS 71,EFMR,IND,03/06/2021,00:00:00,REGULAR,2108083,565602
N333A,R141,00-00-00,FOREST HILLS 71,EFMR,IND,03/06/2021,00:00:00,REGULAR,1466103,3000956
N333B,R141,02-00-00,FOREST HILLS 71,EFMR,IND,03/06/2021,00:00:00,REGULAR,2739841,2402241
N334B,R341,00-00-00,75 AV,EF,IND,03/06/2021,03:00:00,REGULAR,2382532,216606
N335,R158,01-00-00,KEW GARDENS,EF,IND,03/06/2021,01:30:00,REGULAR,15917226,7240514
N336,R158,00-00-00,KEW GARDENS,EF,IND,03/06/2021,01:30:00,REGULAR,1680917,9508380
N337,R255,00-00-00,BRIARWOOD,EF,IND,03/06/2021,03:00:00,REGULAR,122455,14860
N338,R128,01-05-00,SUTPHIN BLVD,F,IND,03/06/2021,00:00:00,REGULAR,1752,0
N338B,R128,00-00-00,SUTPHIN BLVD,F,IND,03/06/2021,00:00:00,REGULAR,5840817,4113577
N339,R114,01-05-00,PARSONS BLVD,F,IND,03/06/2021,03:00:00,REGULAR,1992,0
N339A,R114,00-00-00,PARSONS BLVD,F,IND,03/06/2021,03:00:00,REGULAR,122532,337398
N340,R115,00-00-00,169 ST,F,IND,03/06/2021,03:00:00,REGULAR,3290049,979930
N340A,R115,01-00-00,169 ST,F,IND,03/06/2021,03:00:00,REGULAR,889919,808334
N342,R019,01-00-00,JAMAICA 179 ST,F,IND,03/06/2021,03:00:00,REGULAR,6102575,337911
N343,R019,00-00-00,JAMAICA 179 ST,F,IND,03/06/2021,03:00:00,REGULAR,3043622,10525002
N400A,R359,02-00-00,COURT SQ,EMG,IND,03/06/2021,03:00:00,REGULAR,689914,3070229
N401,R360,00-00-00,21 ST,G,IND,03/06/2021,00:00:00,REGULAR,702171,913209
N405,R239,00-00-00,GREENPOINT AV,G,IND,03/06/2021,00:36:30,REGULAR,3972454,7388156
N408A,R256,00-00-00,NASSAU AV,G,IND,03/06/2021,03:00:00,REGULAR,1082827,594195
N409,R268,00-00-00,METROPOLITAN AV,GL,IND,03/06/2021,00:00:00,REGULAR,5169939,12300122
N412,R299,00-00-00,BROADWAY,G,IND,03/06/2021,00:00:00,REGULAR,3698007,4845283
N414,R316,00-00-00,FLUSHING AV,G,IND,03/06/2021,00:00:00,REGULAR,633534,1692891
N414A,R316,01-00-00,FLUSHING AV,G,IND,03/06/2021,00:00:00,REGULAR,716073,848341
N415,R286,00-00-00,MYRTLE-WILLOUGH,G,IND,03/06/2021,00:00:00,REGULAR,41460,31285
N416,R286,01-05-00,MYRTLE-WILLOUGH,G,IND,03/06/2021,00:00:00,REGULAR,90,0
N417,R269,00-00-00,BEDFORD-NOSTRAN,G,IND,03/06/2021,03:00:00,REGULAR,10927500,10014891
N418,R269,01-05-00,BEDFORD-NOSTRAN,G,IND,03/06/2021,03:00:00,REGULAR,83886528,0
N419,R287,00-00-00,CLASSON AV,G,IND,03/06/2021,03:00:00,REGULAR,3856419,4085467
N420B,R317,00-00-00,CLINTON-WASH AV,G,IND,03/06/2021,00:00:00,REGULAR,895958,2005452
N422,R318,00-00-00,FULTON ST,G,IND,03/06/2021,03:00:00,REGULAR,6711271,8753893
N500,R020,00-00-00,47-50 STS ROCK,BDFM,IND,03/06/2021,03:00:00,REGULAR,876107,1753264
N501,R020,01-00-00,47-50 STS ROCK,BDFM,IND,03/06/2021,03:00:00,REGULAR,7440618,10231726
N501A,R020,02-00-00,47-50 STS ROCK,BDFM,IND,03/06/2021,03:00:00,REGULAR,11017997,13049958
N502,R021,01-00-00,42 ST-BRYANT PK,BDFM7,IND,03/06/2021,03:00:00,REGULAR,2660604,1757180
N503,R021,00-00-00,42 ST-BRYANT PK,BDFM7,IND,03/06/2021,03:00:00,REGULAR,782140,2499945
N504,R021,02-00-00,42 ST-BRYANT PK,BDFM7,IND,03/06/2021,03:00:00,REGULAR,7805895,11424781
N505,R022,02-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,03/06/2021,03:00:00,REGULAR,1740900,4947033
N506,R022,00-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,03/06/2021,03:00:00,REGULAR,8234773,14509442
N507,R023,00-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,03/06/2021,03:00:00,REGULAR,496649,59134681
N508,R453,00-00-00,23 ST,FM,IND,03/06/2021,03:00:00,REGULAR,238701140,459365904
N509,R203,00-00-00,23 ST,FM,IND,03/06/2021,03:00:00,REGULAR,78651,198536
N510,R163,02-00-00,14 ST,FLM123,IND,03/06/2021,03:00:00,REGULAR,67851,198925
N511,R163,03-00-00,14 ST,FLM123,IND,03/06/2021,03:00:00,REGULAR,55724,27890
N512,R163,00-00-00,14 ST,FLM123,IND,03/06/2021,03:00:00,REGULAR,3759946,8030632
N513,R163,04-00-00,14 ST,FLM123,IND,03/06/2021,03:00:00,REGULAR,1264844,3588132
N519,R461,00-00-00,B'WAY-LAFAYETTE,BDFQ6,IND,03/06/2021,00:00:00,REGULAR,590633,1881797
N519A,R461,01-00-00,B'WAY-LAFAYETTE,BDFQ6,IND,03/06/2021,00:00:00,REGULAR,1060824,3135430
N520,R240,00-00-00,GRAND ST,BD,IND,03/06/2021,03:00:00,REGULAR,20641707,22546839
N521,R300,01-00-00,2 AV,F,IND,03/06/2021,03:00:00,REGULAR,9366903,10917664
N523,R300,00-00-00,2 AV,F,IND,03/06/2021,03:00:00,REGULAR,18964106,27122628
N525,R142,01-00-00,DELANCEY/ESSEX,FJMZ,IND,03/06/2021,00:00:00,REGULAR,564930,546188
N526,R142,02-00-00,DELANCEY/ESSEX,FJMZ,IND,03/06/2021,00:00:00,REGULAR,2026169,3661901
N528,R257,01-00-00,EAST BROADWAY,F,IND,03/06/2021,03:00:00,REGULAR,15605166,8849215
N529,R257,00-00-00,EAST BROADWAY,F,IND,03/06/2021,03:00:00,REGULAR,7133695,5655646
N530,R301,00-00-00,YORK ST,F,IND,03/06/2021,00:00:00,REGULAR,50323,107504
N531,R129,01-00-00,BERGEN ST,FG,IND,03/06/2021,00:00:00,REGULAR,822315,996876
N532,R129,00-00-00,BERGEN ST,FG,IND,03/06/2021,00:00:00,REGULAR,8367971,4141072
N533,R129,02-00-00,BERGEN ST,FG,IND,03/06/2021,00:00:00,REGULAR,75908,44585
N534,R220,01-00-00,CARROLL ST,FG,IND,03/06/2021,03:00:00,REGULAR,31374,23217
N535,R220,00-00-00,CARROLL ST,FG,IND,03/06/2021,03:00:00,REGULAR,5888589,20607150
N536,R270,00-00-00,SMITH-9 ST,FG,IND,03/06/2021,03:00:00,REGULAR,319200,279340
N537,R258,00-00-00,4 AV-9 ST,DFGMNR,IND,03/06/2021,03:00:00,REGULAR,7590912,16764842
N539,R288,00-00-00,7 AV,FG,IND,03/06/2021,00:00:00,REGULAR,3145287,1090632
N541,R241,01-05-00,15 ST-PROSPECT,FG,IND,03/06/2021,03:30:00,REGULAR,458787,0
N542,R241,00-00-00,15 ST-PROSPECT,FG,IND,03/06/2021,03:30:00,REGULAR,340402,631189
N543,R289,00-00-00,FT HAMILTON PKY,FG,IND,03/06/2021,00:00:00,REGULAR,5526083,1162207
N544,R289,01-03-00,FT HAMILTON PKY,FG,IND,03/06/2021,00:00:00,REGULAR,413991,158035
N545,R204,01-05-00,CHURCH AV,FG,IND,03/06/2021,03:00:00,REGULAR,1774,0
N546,R204,00-00-00,CHURCH AV,FG,IND,03/06/2021,03:00:00,REGULAR,6366029,17321521
N547,R420,01-04-00,DITMAS AV,F,IND,03/06/2021,00:00:00,REGULAR,849,0
N548,R420,00-00-00,DITMAS AV,F,IND,03/06/2021,00:00:00,REGULAR,2970222,5313508
N549,R242,00-00-00,18 AV,F,IND,03/06/2021,03:00:00,REGULAR,10754588,8232071
N550,R242,01-05-00,18 AV,F,IND,03/06/2021,03:00:00,REGULAR,83886164,16777216
N551,R421,00-00-00,AVENUE I,F,IND,03/06/2021,00:00:00,REGULAR,1218430,995469813
N553,R422,00-00-00,BAY PKWY,F,IND,03/06/2021,00:00:00,REGULAR,104612,83275
N554,R423,01-04-00,AVENUE N,F,IND,03/06/2021,00:00:00,REGULAR,134217949,0
N555,R423,00-00-00,AVENUE N,F,IND,03/06/2021,00:00:00,REGULAR,2487414,3382802
N556,R424,00-00-00,AVENUE P,F,IND,03/06/2021,03:00:00,REGULAR,8886436,5093251
N557,R130,00-00-00,KINGS HWY,F,IND,03/06/2021,00:00:00,REGULAR,1326922,1028939
N558,R130,01-05-00,KINGS HWY,F,IND,03/06/2021,00:00:00,REGULAR,469,0
N559,R425,00-00-00,AVENUE U,F,IND,03/06/2021,00:00:00,REGULAR,5153179,1966625
N561,R271,00-00-00,AVENUE X,F,IND,03/06/2021,03:00:00,REGULAR,248330,50900
N562,R426,00-00-00,NEPTUNE AV,F,IND,03/06/2021,00:00:00,REGULAR,1274661,1363021
N600,R302,00-00-00,57 ST,F,IND,03/06/2021,00:00:00,REGULAR,6412866,5618479
N601,R319,00-00-00,LEXINGTON AV/63,F,IND,03/06/2021,03:00:00,REGULAR,4458356,13986436
N601A,R319,01-00-00,LEXINGTON AV/63,F,IND,03/06/2021,03:00:00,REGULAR,1692808,1219084
N602,R259,00-00-00,ROOSEVELT ISLND,F,IND,03/06/2021,03:00:00,REGULAR,1274746,2869784
N603,R303,00-00-00,21 ST-QNSBRIDGE,F,IND,03/06/2021,03:00:00,REGULAR,8178144,11651647
N604,R342,00-00-00,JAMAICA VAN WK,E,IND,03/06/2021,00:00:00,REGULAR,6438186,11974432
N605,R024,00-00-00,SUTPHIN-ARCHER,EJZ,IND,03/06/2021,03:00:00,REGULAR,4788886,4745465
N606,R025,00-00-00,JAMAICA CENTER,EJZ,IND,03/06/2021,03:00:00,REGULAR,1155862,7079728
N607,R025,01-00-00,JAMAICA CENTER,EJZ,IND,03/06/2021,03:00:00,REGULAR,332606,327903
N700,R570,00-00-00,72 ST-2 AVE,Q,IND,03/06/2021,00:00:00,REGULAR,2244046,3801328
N700A,R570,01-00-00,72 ST-2 AVE,Q,IND,03/06/2021,00:00:00,REGULAR,430103,2284543
N701,R571,00-00-00,86 ST-2 AVE,Q,IND,03/06/2021,00:00:00,REGULAR,5663762,3334365
N701A,R571,01-00-00,86 ST-2 AVE,Q,IND,03/06/2021,00:00:00,REGULAR,3191,45174
N702,R572,00-00-00,96 ST-2 AVE,Q,IND,03/06/2021,00:00:00,REGULAR,2480585,3039618
N702A,R572,01-00-00,96 ST-2 AVE,Q,IND,03/06/2021,00:00:00,REGULAR,1791781,1784850
PTH01,R549,00-00-00,NEWARK HW BMEBE,1,PTH,03/06/2021,01:57:04,REGULAR,44482,3976
PTH02,R544,00-00-00,HARRISON,1,PTH,03/06/2021,00:36:55,REGULAR,115989,18094
PTH03,R552,00-00-00,JOURNAL SQUARE,1,PTH,03/06/2021,00:44:23,REGULAR,169735,63595
PTH04,R551,00-00-00,GROVE STREET,1,PTH,03/06/2021,03:18:41,REGULAR,383878,117781
PTH05,R543,00-00-00,EXCHANGE PLACE,1,PTH,03/06/2021,03:47:39,REGULAR,204834,17323
PTH06,R546,00-00-03,PAVONIA/NEWPORT,1,PTH,03/06/2021,03:52:02,REGULAR,92477,29875
PTH07,R550,00-00-00,CITY / BUS,1,PTH,03/06/2021,03:01:45,REGULAR,160741,125045
PTH09,R548,00-00-00,CHRISTOPHER ST,1,PTH,03/06/2021,01:25:58,REGULAR,16127,34061
PTH10,R547,00-00-00,9TH STREET,1,PTH,03/06/2021,01:41:28,REGULAR,140088,39455
PTH11,R545,00-00-00,14TH STREET,1,PTH,03/06/2021,02:09:21,REGULAR,282243,22236
PTH12,R542,00-00-00,TWENTY THIRD ST,1,PTH,03/06/2021,00:51:46,REGULAR,106356,10212
PTH13,R541,00-00-00,THIRTY ST,1,PTH,03/06/2021,03:39:35,REGULAR,12992,15218
PTH16,R550,01-00-00,LACKAWANNA,1,PTH,03/06/2021,04:06:26,REGULAR,39866,143145
PTH17,R541,01-00-00,THIRTY THIRD ST,1,PTH,03/06/2021,02:22:16,REGULAR,0,0
PTH18,R549,01-00-00,NEWARK BM BW,1,PTH,03/06/2021,01:17:00,REGULAR,5218,4095
PTH19,R549,02-00-00,NEWARK C,1,PTH,03/06/2021,00:22:07,REGULAR,19172,3103
PTH20,R549,03-00-00,NEWARK HM HE,1,PTH,03/06/2021,00:45:11,REGULAR,11325,711955
PTH21,R540,01-00-00,PATH WTC 2,1,PTH,03/06/2021,01:01:25,REGULAR,9436,25966
PTH22,R540,00-00-00,PATH NEW WTC,1,PTH,03/06/2021,00:18:36,REGULAR,10374,42730
R101,R001,02-00-00,SOUTH FERRY,1RW,IRT,03/06/2021,00:00:00,REGULAR,7107369,466713
R102,R304,01-03-00,RECTOR ST,1,IRT,03/06/2021,03:00:00,REGULAR,53922,8618
R103,R304,00-00-00,RECTOR ST,1,IRT,03/06/2021,03:00:00,REGULAR,957116,33462
R106,R305,01-00-00,WTC-CORTLANDT,1,IRT,03/06/2021,00:00:00,REGULAR,140,136
R107,R305,00-00-00,WTC-CORTLANDT,1,IRT,03/06/2021,00:00:00,REGULAR,182201,152043
R107D,R305,04-00-00,WTC-CORTLANDT,1,IRT,03/06/2021,00:00:00,REGULAR,25900,1010961
R108,R305,02-00-00,WTC-CORTLANDT,1,IRT,03/06/2021,00:00:00,REGULAR,99372,699771
R108A,R305,05-00-00,WTC-CORTLANDT,1,IRT,03/06/2021,00:00:00,REGULAR,441,21062
R109,R305,03-00-00,WTC-CORTLANDT,1,IRT,03/06/2021,00:00:00,REGULAR,187232,43456
R110,R027,01-00-00,WALL ST,23,IRT,03/06/2021,03:00:00,REGULAR,4643983,7116709
R111,R027,00-00-00,WALL ST,23,IRT,03/06/2021,03:00:00,REGULAR,86335,92046
R112,R027,02-00-00,WALL ST,23,IRT,03/06/2021,03:00:00,REGULAR,5982039,5067097
R112A,R027,03-00-00,WALL ST,23,IRT,03/06/2021,03:00:00,REGULAR,15235,28336
R113,R028,01-01-00,FULTON ST,2345ACJZ,IRT,03/06/2021,02:00:00,REGULAR,11737,7991
R114,R028,02-00-00,FULTON ST,2345ACJZ,IRT,03/06/2021,02:00:00,REGULAR,1834340,3674096
R115,R029,00-00-00,PARK PLACE,23ACE,IRT,03/06/2021,03:00:00,REGULAR,3406450,5120064
R116,R030,00-00-00,CHAMBERS ST,123,IRT,03/06/2021,03:00:00,REGULAR,726426,1077506
R117,R343,00-00-00,FRANKLIN ST,1,IRT,03/06/2021,00:00:00,REGULAR,10385373,2235735
R118,R343,01-00-00,FRANKLIN ST,1,IRT,03/06/2021,00:00:00,REGULAR,898072,1220407
R119,R320,00-00-00,CANAL ST,1,IRT,03/06/2021,00:00:00,REGULAR,1871663,769507
R120,R320,01-00-00,CANAL ST,1,IRT,03/06/2021,00:00:00,REGULAR,22541,119185
R121,R290,01-03-00,HOUSTON ST,1,IRT,03/06/2021,00:00:00,RECOVR AUD,3127545,241496
R122,R290,02-05-00,HOUSTON ST,1,IRT,03/06/2021,00:00:00,REGULAR,589891,0
R123,R290,00-00-00,HOUSTON ST,1,IRT,03/06/2021,00:00:00,REGULAR,5129089,2304701
R124,R290,03-00-00,HOUSTON ST,1,IRT,03/06/2021,00:00:00,REGULAR,123152,365882
R125,R189,00-00-00,CHRISTOPHER ST,1,IRT,03/06/2021,03:00:00,REGULAR,71742,27630
R126,R189,01-00-00,CHRISTOPHER ST,1,IRT,03/06/2021,03:00:00,REGULAR,961405,6187851
R127,R105,00-00-00,14 ST,123FLM,IRT,03/06/2021,03:00:00,REGULAR,1224805323,1510355629
R128,R105,01-00-00,14 ST,123FLM,IRT,03/06/2021,03:00:00,REGULAR,3071383,2758126
R129,R321,00-00-00,18 ST,1,IRT,03/06/2021,03:00:00,REGULAR,5168091,1958739
R130,R321,01-00-00,18 ST,1,IRT,03/06/2021,03:00:00,REGULAR,304043,288517
R131,R190,00-00-00,23 ST,1,IRT,03/06/2021,00:00:00,REGULAR,2948380,1024835
R132,R190,01-00-00,23 ST,1,IRT,03/06/2021,00:00:00,REGULAR,90084,428950
R133,R272,00-00-00,28 ST,1,IRT,03/06/2021,00:00:00,REGULAR,15342666,5063644
R134,R272,01-00-00,28 ST,1,IRT,03/06/2021,00:00:00,REGULAR,111940,325722
R135,R031,01-00-00,34 ST-PENN STA,123,IRT,03/06/2021,03:00:00,REGULAR,16490279,22219943
R137,R031,02-00-00,34 ST-PENN STA,123,IRT,03/06/2021,03:00:00,REGULAR,5250415,3365363
R138,R293,00-00-00,34 ST-PENN STA,123ACE,IRT,03/06/2021,01:00:00,REGULAR,909941,280356
R139,R031,04-00-00,34 ST-PENN STA,123,IRT,03/06/2021,03:00:00,REGULAR,965427,827052
R141,R031,00-00-00,34 ST-PENN STA,123,IRT,03/06/2021,03:00:00,REGULAR,7715714,10234326
R142,R293,01-00-00,34 ST-PENN STA,123ACE,IRT,03/06/2021,01:00:00,REGULAR,11122362,8690166
R143,R032,02-00-00,TIMES SQ-42 ST,1237ACENQRSW,IRT,03/06/2021,03:00:00,REGULAR,3103141,5846980
R145,R032,00-00-00,TIMES SQ-42 ST,1237ACENQRSW,IRT,03/06/2021,03:00:00,REGULAR,2495198,7808009
R147,R033,04-00-00,TIMES SQ-42 ST,1237ACENQRS,IRT,03/06/2021,03:00:00,REGULAR,18724500,15896879
R151,R033,00-00-00,TIMES SQ-42 ST,1237ACENQRSW,IRT,03/06/2021,03:00:00,REGULAR,2162378,4772287
R154,R116,00-00-00,50 ST,1,IRT,03/06/2021,03:00:00,REGULAR,3485501,6580975
R155,R116,01-00-00,50 ST,1,IRT,03/06/2021,03:00:00,REGULAR,101480,50024
R158,R084,00-00-00,59 ST COLUMBUS,1ABCD,IRT,03/06/2021,03:00:00,REGULAR,1807736,6750747
R159,R164,01-00-00,66 ST-LINCOLN,1,IRT,03/06/2021,00:00:00,REGULAR,257134,773383
R160,R164,02-00-00,66 ST-LINCOLN,1,IRT,03/06/2021,00:00:00,REGULAR,11411741,9233831
R160A,R164,00-00-00,66 ST-LINCOLN,1,IRT,03/06/2021,00:00:00,REGULAR,646631,699531
R161A,R452,01-00-00,72 ST,123,IRT,03/06/2021,00:00:00,REGULAR,239944,958027
R161B,R452,00-00-00,72 ST,123,IRT,03/06/2021,00:00:00,REGULAR,11198595,10989615
