C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
N114,R297,01-00-00,FRANKLIN AV,ACS,IND,11/28/2020,00:00:00,REGULAR,1700322,9316713
N116,R198,00-00-00,NOSTRAND AV,AC,IND,11/28/2020,03:00:00,REGULAR,2715163,753405
N117,R198,01-00-00,NOSTRAND AV,AC,IND,11/28/2020,03:00:00,REGULAR,12957483,25670152
N118,R199,01-00-00,KINGSTON-THROOP,C,IND,11/28/2020,03:00:00,REGULAR,127386,537670
N119,R199,00-00-00,KINGSTON-THROOP,C,IND,11/28/2020,03:00:00,REGULAR,3885642,1048433
N120,R153,00-00-00,UTICA AV,AC,IND,11/28/2020,00:00:00,REGULAR,6554785,6362440
N120A,R153,01-00-00,UTICA AV,AC,IND,11/28/2020,00:00:00,REGULAR,3443067,2462013
N121B,R438,00-00-00,RALPH AV,C,IND,11/28/2020,00:00:00,REGULAR,5820668,3626446
N122,R439,00-00-00,ROCKAWAY AV,C,IND,11/28/2020,00:00:00,REGULAR,6379551,4804170
N123B,R439,01-05-00,ROCKAWAY AV,C,IND,11/28/2020,00:00:00,REGULAR,136,0
N124,R103,00-00-00,BROADWAY JCT,ACJLZ,IND,11/28/2020,03:00:00,REGULAR,4792737,22958608
N125,R440,00-00-00,LIBERTY AV,C,IND,11/28/2020,00:00:00,REGULAR,42057,77528
N126,R441,00-00-00,VAN SICLEN AVE,C,IND,11/28/2020,00:00:00,REGULAR,6898200,3542390
N127,R442,00-00-00,SHEPHERD AV,C,IND,11/28/2020,00:00:00,REGULAR,8243789,9595835
N128,R200,00-00-00,EUCLID AV,AC,IND,11/28/2020,03:00:00,REGULAR,1276815,375121
N129,R382,00-00-00,GRANT AV,A,IND,11/28/2020,03:00:00,REGULAR,1208745302,1762764231
N130,R383,01-04-00,80 ST,A,IND,11/28/2020,00:00:00,REGULAR,117440856,3
N131,R383,00-00-00,80 ST,A,IND,11/28/2020,00:00:00,REGULAR,981233,1524286
N133,R384,00-00-00,88 ST,A,IND,11/28/2020,00:00:00,REGULAR,210196,150801
N134,R385,00-00-00,ROCKAWAY BLVD,A,IND,11/28/2020,00:00:00,REGULAR,9128859,3363912
N135,R385,01-03-00,ROCKAWAY BLVD,A,IND,11/28/2020,00:00:00,REGULAR,135897916,717299
N137,R354,00-00-00,104 ST,A,IND,11/28/2020,03:00:00,REGULAR,439878,276473
N138,R355,01-04-00,111 ST,A,IND,11/28/2020,00:00:00,REGULAR,50331884,16777216
N139,R355,00-00-00,111 ST,A,IND,11/28/2020,00:00:00,REGULAR,2495032,2512209
N141,R356,00-00-00,OZONE PK LEFFRT,A,IND,11/28/2020,03:00:00,REGULAR,5639381,5590873
N181,R357,00-00-00,AQUEDUCT N.COND,A,IND,11/28/2020,00:00:00,REGULAR,2417329,3604312
N181A,R464,00-05-00,AQUEDUCT RACETR,A,IND,11/28/2020,03:00:00,REGULAR,1987,0
N182,R414,00-00-00,HOWARD BCH JFK,A,IND,11/28/2020,03:00:00,REGULAR,658653,71402
N183,R415,00-00-00,BROAD CHANNEL,AS,IND,11/28/2020,00:00:00,REGULAR,101023,70317
N184,R416,00-00-00,BEACH 90 ST,AS,IND,11/28/2020,00:00:00,REGULAR,3351212,2169457
N185,R417,00-00-00,BEACH 98 ST,AS,IND,11/28/2020,00:00:00,REGULAR,1417916,1322565
N186,R418,00-00-00,BEACH 105 ST,AS,IND,11/28/2020,00:00:00,REGULAR,401610,235385
N187,R419,00-00-00,ROCKAWAY PARK B,AS,IND,11/28/2020,00:00:00,REGULAR,626190,644024
N191,R335,00-00-00,BEACH 67 ST,A,IND,11/28/2020,03:00:00,REGULAR,3030429,4595397
N192,R336,00-00-00,BEACH 60 ST,A,IND,11/28/2020,03:00:00,REGULAR,114411,126271
N193,R337,00-00-00,BEACH 44 ST,A,IND,11/28/2020,03:00:00,REGULAR,41631,105309
N194,R338,00-00-00,BEACH 36 ST,A,IND,11/28/2020,03:00:00,REGULAR,855608,1413298
N195,R358,00-00-00,BEACH 25 ST,A,IND,11/28/2020,03:00:00,REGULAR,324446,532980
N196,R285,00-00-00,FAR ROCKAWAY,A,IND,11/28/2020,03:00:00,REGULAR,28846,48714
N202,R315,00-00-00,155 ST,BD,IND,11/28/2020,00:00:00,REGULAR,9343174,8395715
N203,R195,00-00-00,161/YANKEE STAD,BD4,IND,11/28/2020,03:22:00,REGULAR,1627444919,1627526539
N205,R195,02-00-00,161/YANKEE STAD,BD4,IND,11/28/2020,03:22:00,REGULAR,721534210,1895396345
N206,R104,01-00-00,167 ST,BD,IND,11/28/2020,03:00:00,REGULAR,251555,200219
N207,R104,00-00-00,167 ST,BD,IND,11/28/2020,03:00:00,REGULAR,1828048733,1829287560
N208,R443,01-00-00,170 ST,BD,IND,11/28/2020,00:00:00,REGULAR,886301,459478
N209,R443,00-00-00,170 ST,BD,IND,11/28/2020,00:00:00,REGULAR,198037,205869
N210,R253,00-00-00,174-175 STS,BD,IND,11/28/2020,03:00:00,REGULAR,604807,224579
N212,R253,01-00-00,174-175 STS,BD,IND,11/28/2020,03:00:00,REGULAR,2971188,2403103
N213,R154,00-00-00,TREMONT AV,BD,IND,11/28/2020,00:00:00,REGULAR,3564813,2650655
N215,R237,00-00-00,182-183 STS,BD,IND,11/28/2020,03:00:00,REGULAR,14319063,6699083
N217,R112,00-00-00,FORDHAM RD,BD,IND,11/28/2020,03:00:00,REGULAR,4850924,3005390
N218,R112,01-05-00,FORDHAM RD,BD,IND,11/28/2020,03:00:00,REGULAR,327693,65536
N220,R155,01-00-00,KINGSBRIDGE RD,BD,IND,11/28/2020,00:00:00,REGULAR,2461964,832378
N221,R155,00-00-00,KINGSBRIDGE RD,BD,IND,11/28/2020,00:00:00,REGULAR,705287400,705328362
N222,R156,00-00-00,BEDFORD PK BLVD,BD,IND,11/28/2020,00:00:00,REGULAR,2346169,2166841
N223,R156,01-05-00,BEDFORD PK BLVD,BD,IND,11/28/2020,00:00:00,REGULAR,574815,89064
N224,R157,00-00-00,NORWOOD 205 ST,D,IND,11/28/2020,00:00:00,REGULAR,5319389,1397318
N225,R157,01-00-00,NORWOOD 205 ST,D,IND,11/28/2020,00:00:00,REGULAR,10131873,11367338
N300,R113,01-00-00,7 AV,BDE,IND,11/28/2020,00:00:00,REGULAR,15401,28627
N301,R113,00-00-00,7 AV,BDE,IND,11/28/2020,00:00:00,REGULAR,6144460,8171867
N303,R015,00-00-00,5 AV/53 ST,EM,IND,11/28/2020,01:00:00,REGULAR,14511424,31640812
N304,R015,01-00-00,5 AV/53 ST,EM,IND,11/28/2020,01:00:00,REGULAR,5704949,9209189
N305,R017,01-00-00,LEXINGTON AV/53,EM6,IND,11/28/2020,03:00:00,REGULAR,1023253,5774366
N305A,R016,00-00-00,LEXINGTON AV/53,EM6,IND,11/28/2020,03:00:00,REGULAR,4428633,5245543
N306,R017,00-00-00,LEXINGTON AV/53,EM6,IND,11/28/2020,03:00:00,REGULAR,910659,552937
N307,R359,00-00-00,COURT SQ-23 ST,EMG,IND,11/28/2020,03:00:00,REGULAR,476533,1131034
N309A,R140,00-00-00,QUEENS PLAZA,EMR,IND,11/28/2020,00:00:00,REGULAR,6137531,5719030
N310,R140,01-00-00,QUEENS PLAZA,EMR,IND,11/28/2020,00:00:00,REGULAR,1900505,2496307
N311,R339,01-00-00,36 ST,MR,IND,11/28/2020,00:00:00,REGULAR,1582565,363728
N312,R339,00-00-00,36 ST,MR,IND,11/28/2020,00:00:00,REGULAR,983601,1012812
N314,R238,01-00-00,STEINWAY ST,MR,IND,11/28/2020,03:00:00,REGULAR,3578752,1308729
N315,R238,00-00-00,STEINWAY ST,MR,IND,11/28/2020,03:00:00,REGULAR,4844076,7303908
N316,R267,00-00-00,46 ST,MR,IND,11/28/2020,00:00:00,REGULAR,202594,100514
N316A,R267,01-00-00,46 ST,MR,IND,11/28/2020,00:00:00,REGULAR,271057,112251
N317,R267,02-00-00,46 ST,MR,IND,11/28/2020,00:00:00,REGULAR,169894,156825
N318,R298,00-00-00,NORTHERN BLVD,MR,IND,11/28/2020,00:00:00,REGULAR,6435569,7267627
N319,R298,01-00-00,NORTHERN BLVD,MR,IND,11/28/2020,00:00:00,REGULAR,2801368,1992887
N322,R340,00-00-00,65 ST,MR,IND,11/28/2020,00:00:00,REGULAR,8235082,9496489
N323,R018,01-00-00,JKSN HT-ROOSVLT,EFMR7,IND,11/28/2020,03:00:00,REGULAR,3732124,2858938
N324,R018,00-00-00,JKSN HT-ROOSVLT,EFMR7,IND,11/28/2020,03:00:00,REGULAR,65027,92613
N325A,R218,00-00-00,ELMHURST AV,MR,IND,11/28/2020,03:00:00,REGULAR,1032800,407271
N327,R254,00-00-00,GRAND-NEWTOWN,MR,IND,11/28/2020,03:00:00,REGULAR,1275812,10024506
N329,R201,00-00-00,WOODHAVEN BLVD,MR,IND,11/28/2020,00:00:00,REGULAR,3496038,4640863
N329A,R201,01-00-00,WOODHAVEN BLVD,MR,IND,11/28/2020,00:00:00,REGULAR,510224,295251
N330,R202,00-00-00,63 DR-REGO PARK,MR,IND,11/28/2020,03:00:00,REGULAR,7479522,6732239
N330C,R202,01-04-00,63 DR-REGO PARK,MR,IND,11/28/2020,03:00:00,REGULAR,262148,0
N331,R219,00-00-00,67 AV,MR,IND,11/28/2020,03:00:00,REGULAR,11485314,7001876
N332,R219,01-05-00,67 AV,MR,IND,11/28/2020,03:00:00,REGULAR,589832,0
N333,R141,01-00-00,FOREST HILLS 71,EFMR,IND,11/28/2020,00:00:00,REGULAR,2076202,548761
N333A,R141,00-00-00,FOREST HILLS 71,EFMR,IND,11/28/2020,00:00:00,REGULAR,1455414,2978322
N333B,R141,02-00-00,FOREST HILLS 71,EFMR,IND,11/28/2020,00:00:00,REGULAR,2683059,2297647
N334B,R341,00-00-00,75 AV,EF,IND,11/28/2020,03:00:00,REGULAR,2381673,215079
N335,R158,01-00-00,KEW GARDENS,EF,IND,11/28/2020,01:30:00,REGULAR,15851985,7206547
N336,R158,00-00-00,KEW GARDENS,EF,IND,11/28/2020,01:30:00,REGULAR,1653447,9342134
N337,R255,00-00-00,BRIARWOOD,EF,IND,11/28/2020,03:00:00,REGULAR,67583,7749
N338,R128,01-05-00,SUTPHIN BLVD,F,IND,11/28/2020,00:00:00,REGULAR,1739,0
N338B,R128,00-00-00,SUTPHIN BLVD,F,IND,11/28/2020,00:00:00,REGULAR,5809957,4080960
N339,R114,01-05-00,PARSONS BLVD,F,IND,11/28/2020,03:00:00,REGULAR,1979,0
N339A,R114,00-00-00,PARSONS BLVD,F,IND,11/28/2020,03:00:00,REGULAR,77986,202762
N340,R115,00-00-00,169 ST,F,IND,11/28/2020,03:00:00,REGULAR,3270841,967501
N340A,R115,01-00-00,169 ST,F,IND,11/28/2020,03:00:00,REGULAR,880671,795609
N342,R019,01-00-00,JAMAICA 179 ST,F,IND,11/28/2020,03:00:00,REGULAR,6042913,327364
N343,R019,00-00-00,JAMAICA 179 ST,F,IND,11/28/2020,03:00:00,REGULAR,3015910,10462413
N400A,R359,02-00-00,COURT SQ,EMG,IND,11/28/2020,03:00:00,REGULAR,685041,3039616
N401,R360,00-00-00,21 ST,G,IND,11/28/2020,00:00:00,REGULAR,685600,888716
N405,R239,00-00-00,GREENPOINT AV,G,IND,11/28/2020,03:00:00,REGULAR,3935885,7310474
N408A,R256,00-00-00,NASSAU AV,G,IND,11/28/2020,03:00:00,REGULAR,1042370,561373
N409,R268,00-00-00,METROPOLITAN AV,GL,IND,11/28/2020,00:00:00,REGULAR,5158754,12257581
N412,R299,00-00-00,BROADWAY,G,IND,11/28/2020,00:00:00,REGULAR,3641588,4769900
N414,R316,00-00-00,FLUSHING AV,G,IND,11/28/2020,00:00:00,REGULAR,625113,1652950
N414A,R316,01-00-00,FLUSHING AV,G,IND,11/28/2020,00:00:00,REGULAR,709677,834447
N415,R286,00-00-00,MYRTLE-WILLOUGH,G,IND,11/28/2020,12:00:00,REGULAR,34,13
N416,R286,01-05-00,MYRTLE-WILLOUGH,G,IND,11/28/2020,00:00:00,REGULAR,79,0
N417,R269,00-00-00,BEDFORD-NOSTRAN,G,IND,11/28/2020,03:00:00,REGULAR,10862943,9935821
N418,R269,01-05-00,BEDFORD-NOSTRAN,G,IND,11/28/2020,03:00:00,REGULAR,83886510,0
N419,R287,00-00-00,CLASSON AV,G,IND,11/28/2020,03:00:00,REGULAR,3800793,4017922
N420B,R317,00-00-00,CLINTON-WASH AV,G,IND,11/28/2020,00:00:00,REGULAR,895272,1995621
N422,R318,00-00-00,FULTON ST,G,IND,11/28/2020,03:00:00,REGULAR,6688117,8664827
N500,R020,00-00-00,47-50 STS ROCK,BDFM,IND,11/28/2020,03:00:00,REGULAR,858394,1706420
N501,R020,01-00-00,47-50 STS ROCK,BDFM,IND,11/28/2020,03:00:00,REGULAR,7408003,10167217
N501A,R020,02-00-00,47-50 STS ROCK,BDFM,IND,11/28/2020,03:00:00,REGULAR,10964160,12965801
N502,R021,01-00-00,42 ST-BRYANT PK,BDFM7,IND,11/28/2020,03:00:00,REGULAR,2647324,1722465
N503,R021,00-00-00,42 ST-BRYANT PK,BDFM7,IND,11/28/2020,03:00:00,REGULAR,738505,2402527
N504,R021,02-00-00,42 ST-BRYANT PK,BDFM7,IND,11/28/2020,03:00:00,REGULAR,7771391,11379767
N505,R022,02-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,11/28/2020,03:00:00,REGULAR,1727516,4900764
N506,R022,00-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,11/28/2020,03:00:00,REGULAR,8142689,14346974
N507,R023,00-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,11/28/2020,03:00:00,REGULAR,495459,58959771
N508,R453,00-00-00,23 ST,FM,IND,11/28/2020,03:00:00,REGULAR,238671356,459267406
N509,R203,00-00-00,23 ST,FM,IND,11/28/2020,03:00:00,REGULAR,43290,118043
N510,R163,02-00-00,14 ST,FLM123,IND,11/28/2020,03:00:00,REGULAR,49848,141217
N511,R163,03-00-00,14 ST,FLM123,IND,11/28/2020,03:00:00,REGULAR,31944,16427
N512,R163,00-00-00,14 ST,FLM123,IND,11/28/2020,03:00:00,REGULAR,3751666,8010877
N513,R163,04-00-00,14 ST,FLM123,IND,11/28/2020,03:00:00,REGULAR,1263550,3585248
N519,R461,00-00-00,B'WAY-LAFAYETTE,BDFQ6,IND,11/28/2020,00:00:00,REGULAR,558961,1784278
N519A,R461,01-00-00,B'WAY-LAFAYETTE,BDFQ6,IND,11/28/2020,00:00:00,REGULAR,1054833,3103527
N520,R240,00-00-00,GRAND ST,BD,IND,11/28/2020,03:00:00,REGULAR,20533235,22395841
N521,R300,01-00-00,2 AV,F,IND,11/28/2020,03:00:00,REGULAR,9343265,10866199
N523,R300,00-00-00,2 AV,F,IND,11/28/2020,03:00:00,REGULAR,18903429,27031887
N525,R142,01-00-00,DELANCEY/ESSEX,FJMZ,IND,11/28/2020,00:00:00,REGULAR,528090,498001
N526,R142,02-00-00,DELANCEY/ESSEX,FJMZ,IND,11/28/2020,00:00:00,REGULAR,1995158,3593631
N528,R257,01-00-00,EAST BROADWAY,F,IND,11/28/2020,03:00:00,REGULAR,15572426,8811344
N529,R257,00-00-00,EAST BROADWAY,F,IND,11/28/2020,03:00:00,REGULAR,7055624,5572526
N530,R301,00-00-00,YORK ST,F,IND,11/28/2020,00:00:00,REGULAR,96726,173685
N531,R129,01-00-00,BERGEN ST,FG,IND,11/28/2020,00:00:00,REGULAR,808177,981501
N532,R129,00-00-00,BERGEN ST,FG,IND,11/28/2020,00:00:00,REGULAR,8332582,4104347
N533,R129,02-00-00,BERGEN ST,FG,IND,11/28/2020,00:00:00,REGULAR,61738,33128
N534,R220,01-00-00,CARROLL ST,FG,IND,11/28/2020,03:00:00,REGULAR,17669,10090
N535,R220,00-00-00,CARROLL ST,FG,IND,11/28/2020,03:00:00,REGULAR,5875966,20525879
N536,R270,00-00-00,SMITH-9 ST,FG,IND,11/28/2020,03:00:00,REGULAR,308877,264903
N537,R258,00-00-00,4 AV-9 ST,DFGMNR,IND,11/28/2020,03:00:00,REGULAR,7557953,16695198
N539,R288,00-00-00,7 AV,FG,IND,11/28/2020,00:00:00,REGULAR,3071768,1063162
N541,R241,01-05-00,15 ST-PROSPECT,FG,IND,11/28/2020,03:30:00,REGULAR,458781,0
N542,R241,00-00-00,15 ST-PROSPECT,FG,IND,11/28/2020,03:30:00,REGULAR,336628,617353
N543,R289,00-00-00,FT HAMILTON PKY,FG,IND,11/28/2020,00:00:00,REGULAR,5491753,1153396
N544,R289,01-03-00,FT HAMILTON PKY,FG,IND,11/28/2020,00:00:00,REGULAR,407164,150326
N545,R204,01-05-00,CHURCH AV,FG,IND,11/28/2020,03:00:00,REGULAR,1772,0
N546,R204,00-00-00,CHURCH AV,FG,IND,11/28/2020,03:00:00,REGULAR,6335951,17214494
N547,R420,01-04-00,DITMAS AV,F,IND,11/28/2020,00:00:00,REGULAR,834,0
N548,R420,00-00-00,DITMAS AV,F,IND,11/28/2020,00:00:00,REGULAR,2942848,5270245
N549,R242,00-00-00,18 AV,F,IND,11/28/2020,03:00:00,REGULAR,10707356,8196031
N550,R242,01-05-00,18 AV,F,IND,11/28/2020,03:00:00,REGULAR,83886159,16777216
N551,R421,00-00-00,AVENUE I,F,IND,11/28/2020,00:00:00,REGULAR,1196744,995479869
N553,R422,00-00-00,BAY PKWY,F,IND,11/28/2020,00:00:00,REGULAR,94097,73923
N554,R423,01-04-00,AVENUE N,F,IND,11/28/2020,00:00:00,REGULAR,134217941,0
N555,R423,00-00-00,AVENUE N,F,IND,11/28/2020,00:00:00,REGULAR,2469083,3364957
N556,R424,00-00-00,AVENUE P,F,IND,11/28/2020,03:00:00,REGULAR,8846172,5079955
N557,R130,00-00-00,KINGS HWY,F,IND,11/28/2020,00:00:00,REGULAR,1297253,1016201
N558,R130,01-05-00,KINGS HWY,F,IND,11/28/2020,00:00:00,REGULAR,463,0
N559,R425,00-00-00,AVENUE U,F,IND,11/28/2020,00:00:00,REGULAR,5134289,1960724
N561,R271,00-00-00,AVENUE X,F,IND,11/28/2020,03:00:00,REGULAR,198531,41057
N562,R426,00-00-00,NEPTUNE AV,F,IND,11/28/2020,00:00:00,REGULAR,1270759,1354824
N600,R302,00-00-00,57 ST,F,IND,11/28/2020,00:00:00,REGULAR,6400649,5584539
N601,R319,00-00-00,LEXINGTON AV/63,F,IND,11/28/2020,03:00:00,REGULAR,4408020,13833144
N601A,R319,01-00-00,LEXINGTON AV/63,F,IND,11/28/2020,03:00:00,REGULAR,1655631,1180699
N602,R259,00-00-00,ROOSEVELT ISLND,F,IND,11/28/2020,03:00:00,REGULAR,1263395,2838707
N603,R303,00-00-00,21 ST-QNSBRIDGE,F,IND,11/28/2020,03:00:00,REGULAR,8108671,11550132
N604,R342,00-00-00,JAMAICA VAN WK,E,IND,11/28/2020,00:00:00,REGULAR,6394474,11843050
N605,R024,00-00-00,SUTPHIN-ARCHER,EJZ,IND,11/28/2020,03:00:00,REGULAR,4746572,4703742
N606,R025,00-00-00,JAMAICA CENTER,EJZ,IND,11/28/2020,03:00:00,REGULAR,1139162,6933472
N607,R025,01-00-00,JAMAICA CENTER,EJZ,IND,11/28/2020,03:00:00,REGULAR,326532,316179
N700,R570,00-00-00,72 ST-2 AVE,Q,IND,11/28/2020,00:00:00,REGULAR,2194796,3707471
N700A,R570,01-00-00,72 ST-2 AVE,Q,IND,11/28/2020,00:00:00,REGULAR,416726,2214409
N701,R571,00-00-00,86 ST-2 AVE,Q,IND,11/28/2020,00:00:00,REGULAR,5532860,3214388
N701A,R571,01-00-00,86 ST-2 AVE,Q,IND,11/28/2020,00:00:00,REGULAR,1286,18617
N702,R572,00-00-00,96 ST-2 AVE,Q,IND,11/28/2020,00:00:00,REGULAR,2397178,2939993
N702A,R572,01-00-00,96 ST-2 AVE,Q,IND,11/28/2020,00:00:00,REGULAR,1759861,1740515
PTH01,R549,00-00-00,NEWARK HW BMEBE,1,PTH,11/28/2020,02:11:50,REGULAR,40820,3279
PTH02,R544,00-00-00,HARRISON,1,PTH,11/28/2020,04:06:55,REGULAR,111885,16116
PTH03,R552,00-00-00,JOURNAL SQUARE,1,PTH,11/28/2020,03:50:43,REGULAR,157292,59151
PTH04,R551,00-00-00,GROVE STREET,1,PTH,11/28/2020,02:20:52,REGULAR,354009,109451
PTH05,R543,00-00-00,EXCHANGE PLACE,1,PTH,11/28/2020,03:24:21,REGULAR,191597,15040
PTH06,R546,00-00-03,PAVONIA/NEWPORT,1,PTH,11/28/2020,02:25:00,REGULAR,59417,24673
PTH07,R550,00-00-00,CITY / BUS,1,PTH,11/28/2020,01:33:44,REGULAR,158633,121155
PTH09,R548,00-00-00,CHRISTOPHER ST,1,PTH,11/28/2020,00:34:26,REGULAR,10177,21063
PTH10,R547,00-00-00,9TH STREET,1,PTH,11/28/2020,01:35:52,REGULAR,128367,35221
PTH11,R545,00-00-00,14TH STREET,1,PTH,11/28/2020,00:57:18,REGULAR,267105,18710
PTH12,R542,00-00-00,TWENTY THIRD ST,1,PTH,11/28/2020,00:53:43,REGULAR,101056,8548
PTH13,R541,00-00-00,THIRTY ST,1,PTH,11/28/2020,00:07:02,REGULAR,5593,6271
PTH16,R550,01-00-00,LACKAWANNA,1,PTH,11/28/2020,01:46:21,REGULAR,35478,128827
PTH17,R541,01-00-00,THIRTY THIRD ST,1,PTH,11/28/2020,00:32:12,REGULAR,0,0
PTH18,R549,01-00-00,NEWARK BM BW,1,PTH,11/28/2020,03:59:29,REGULAR,94230,79101
PTH19,R549,02-00-00,NEWARK C,1,PTH,11/28/2020,00:50:35,REGULAR,17565,2330
PTH20,R549,03-00-00,NEWARK HM HE,1,PTH,11/28/2020,03:33:11,REGULAR,11273,666580
PTH21,R540,01-00-00,PATH WTC 2,1,PTH,11/28/2020,01:53:12,REGULAR,11397,32878
PTH22,R540,00-00-00,PATH NEW WTC,1,PTH,11/28/2020,02:01:17,REGULAR,29868,133092
R101,R001,02-00-00,SOUTH FERRY,1RW,IRT,11/28/2020,00:00:00,REGULAR,7077922,400765
R102,R304,01-03-00,RECTOR ST,1,IRT,11/28/2020,03:00:00,REGULAR,51791,7421
R103,R304,00-00-00,RECTOR ST,1,IRT,11/28/2020,03:00:00,REGULAR,935209,32406
R106,R305,01-00-00,WTC-CORTLANDT,1,IRT,11/28/2020,00:00:00,REGULAR,104,108
R107,R305,00-00-00,WTC-CORTLANDT,1,IRT,11/28/2020,00:00:00,REGULAR,180391,147306
R107D,R305,04-00-00,WTC-CORTLANDT,1,IRT,11/28/2020,00:00:00,REGULAR,25506,973286
R108,R305,02-00-00,WTC-CORTLANDT,1,IRT,11/28/2020,00:00:00,REGULAR,98274,684562
R108A,R305,05-00-00,WTC-CORTLANDT,1,IRT,11/28/2020,00:00:00,REGULAR,144,5865
R109,R305,03-00-00,WTC-CORTLANDT,1,IRT,11/28/2020,00:00:00,REGULAR,186415,42070
R110,R027,01-00-00,WALL ST,23,IRT,11/28/2020,03:00:00,REGULAR,4636181,7097545
R111,R027,00-00-00,WALL ST,23,IRT,11/28/2020,03:00:00,REGULAR,45963,46943
R112,R027,02-00-00,WALL ST,23,IRT,11/28/2020,03:00:00,REGULAR,5982032,5067094
R112A,R027,03-00-00,WALL ST,23,IRT,11/28/2020,03:00:00,REGULAR,451316,617189
R113,R028,01-01-00,FULTON ST,2345ACJZ,IRT,11/28/2020,02:00:00,REGULAR,5718,3900
R114,R028,02-00-00,FULTON ST,2345ACJZ,IRT,11/28/2020,02:00:00,REGULAR,1814113,3631624
R115,R029,00-00-00,PARK PLACE,23ACE,IRT,11/28/2020,03:00:00,REGULAR,3404119,5108021
R116,R030,00-00-00,CHAMBERS ST,123,IRT,11/28/2020,03:00:00,REGULAR,695350,1023096
R117,R343,00-00-00,FRANKLIN ST,1,IRT,11/28/2020,00:00:00,REGULAR,10362893,2229327
R118,R343,01-00-00,FRANKLIN ST,1,IRT,11/28/2020,00:00:00,REGULAR,892510,1205479
R119,R320,00-00-00,CANAL ST,1,IRT,11/28/2020,00:00:00,REGULAR,1859502,764214
R120,R320,01-00-00,CANAL ST,1,IRT,11/28/2020,00:00:00,REGULAR,13903,73879
R121,R290,01-03-00,HOUSTON ST,1,IRT,11/28/2020,00:00:00,REGULAR,3107997,238610
R122,R290,02-05-00,HOUSTON ST,1,IRT,11/28/2020,00:00:00,REGULAR,589882,0
R123,R290,00-00-00,HOUSTON ST,1,IRT,11/28/2020,00:00:00,REGULAR,5098881,2285658
R124,R290,03-00-00,HOUSTON ST,1,IRT,11/28/2020,00:00:00,REGULAR,115866,330074
R125,R189,00-00-00,CHRISTOPHER ST,1,IRT,11/28/2020,03:00:00,REGULAR,7797,2683
R126,R189,01-00-00,CHRISTOPHER ST,1,IRT,11/28/2020,03:00:00,REGULAR,956392,6132446
R127,R105,00-00-00,14 ST,123FLM,IRT,11/28/2020,03:00:00,REGULAR,1224862600,1510398340
R128,R105,01-00-00,14 ST,123FLM,IRT,11/28/2020,03:00:00,REGULAR,3033775,2708404
R129,R321,00-00-00,18 ST,1,IRT,11/28/2020,03:00:00,REGULAR,5131600,1940155
R130,R321,01-00-00,18 ST,1,IRT,11/28/2020,03:00:00,REGULAR,292619,269078
R131,R190,00-00-00,23 ST,1,IRT,11/28/2020,00:00:00,REGULAR,2861550,989099
R132,R190,01-00-00,23 ST,1,IRT,11/28/2020,00:00:00,REGULAR,78429,356318
R133,R272,00-00-00,28 ST,1,IRT,11/28/2020,00:00:00,REGULAR,15286315,5037546
R134,R272,01-00-00,28 ST,1,IRT,11/28/2020,00:00:00,REGULAR,100371,272909
R135,R031,01-00-00,34 ST-PENN STA,123,IRT,11/28/2020,03:00:00,REGULAR,16450797,22186593
R137,R031,02-00-00,34 ST-PENN STA,123,IRT,11/28/2020,03:00:00,REGULAR,5250381,3365269
R138,R293,00-00-00,34 ST-PENN STA,123ACE,IRT,11/28/2020,01:00:00,REGULAR,779959,252339
R139,R031,04-00-00,34 ST-PENN STA,123,IRT,11/28/2020,03:00:00,REGULAR,953349,809052
R141,R031,00-00-00,34 ST-PENN STA,123,IRT,11/28/2020,03:00:00,REGULAR,7667076,10153710
R142,R293,01-00-00,34 ST-PENN STA,123ACE,IRT,11/28/2020,01:00:00,REGULAR,11097415,8658679
R143,R032,02-00-00,TIMES SQ-42 ST,1237ACENQRSW,IRT,11/28/2020,03:00:00,REGULAR,3071439,5778174
R145,R032,00-00-00,TIMES SQ-42 ST,1237ACENQRSW,IRT,11/28/2020,03:00:00,REGULAR,2478027,7738525
R147,R033,04-00-00,TIMES SQ-42 ST,1237ACENQRS,IRT,11/28/2020,03:00:00,REGULAR,18643497,15863477
R151,R033,00-00-00,TIMES SQ-42 ST,1237ACENQRSW,IRT,11/28/2020,03:00:00,REGULAR,2087685,4746095
R154,R116,00-00-00,50 ST,1,IRT,11/28/2020,03:00:00,REGULAR,3465314,6488903
R155,R116,01-00-00,50 ST,1,IRT,11/28/2020,03:00:00,REGULAR,73106,34388
R158,R084,00-00-00,59 ST COLUMBUS,1ABCD,IRT,11/28/2020,03:00:00,REGULAR,1797605,6699628
R159,R164,01-00-00,66 ST-LINCOLN,1,IRT,11/28/2020,00:00:00,REGULAR,239985,721637
R160,R164,02-00-00,66 ST-LINCOLN,1,IRT,11/28/2020,00:00:00,REGULAR,11401694,9206359
R160A,R164,00-00-00,66 ST-LINCOLN,1,IRT,11/28/2020,00:00:00,REGULAR,632012,654488
R161A,R452,01-00-00,72 ST,123,IRT,11/28/2020,00:00:00,REGULAR,217307,864467
R161B,R452,00-00-00,72 ST,123,IRT,11/28/2020,00:00:00,REGULAR,11155211,10919395
