C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
N003,R185,00-00-00,DYCKMAN ST,A,IND,05/08/2021,01:00:00,REGULAR,12222858,422187
N006A,R280,00-00-00,190 ST,A,IND,05/08/2021,00:00:00,REGULAR,1441570523,1844685293
N007A,R174,00-00-00,181 ST,A,IND,05/08/2021,01:00:00,REGULAR,52390,252446
N009,R174,01-00-00,181 ST,A,IND,05/08/2021,01:00:00,REGULAR,11147253,3743608
N010,R126,00-00-00,175 ST,A,IND,05/08/2021,00:00:00,REGULAR,4410865,7141214
N011,R126,01-05-00,175 ST,A,IND,05/08/2021,00:00:00,REGULAR,708,0
N012,R035,01-05-00,168 ST,AC1,IND,05/08/2021,00:00:00,REGULAR,11,0
N013,R035,02-00-00,168 ST,AC1,IND,05/08/2021,00:00:00,REGULAR,3733853,5862854
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,05/08/2021,01:00:00,REGULAR,72984,36455
N017,R331,00-00-00,155 ST,C,IND,05/08/2021,01:00:00,REGULAR,2475657,5608091
N019,R101,01-00-00,145 ST,ABCD,IND,05/08/2021,00:00:00,REGULAR,7741488,17090270
N020,R101,00-00-00,145 ST,ABCD,IND,05/08/2021,00:00:00,REGULAR,19281543,9332254
N022,R332,02-05-00,135 ST,BC,IND,05/08/2021,01:00:00,REGULAR,117440852,0
N023,R332,01-00-00,135 ST,BC,IND,05/08/2021,01:00:00,REGULAR,19793,27540
N024,R332,00-00-00,135 ST,BC,IND,05/08/2021,01:00:00,REGULAR,2495747,4573350
N025,R102,01-00-00,125 ST,ACBD,IND,05/08/2021,00:00:00,REGULAR,295393,293245
N026,R102,00-00-00,125 ST,ACBD,IND,05/08/2021,00:00:00,REGULAR,296447,407808
N029,R333,01-00-00,116 ST,BC,IND,05/08/2021,01:00:00,REGULAR,67372,60628
N030,R333,00-00-00,116 ST,BC,IND,05/08/2021,01:00:00,REGULAR,79702,142207
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,05/08/2021,01:00:00,REGULAR,39896,29960
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,05/08/2021,01:00:00,REGULAR,14285115,8831376
N037,R314,00-00-00,103 ST,BC,IND,05/08/2021,01:00:00,REGULAR,14961789,11868055
N039,R251,01-00-00,96 ST,BC,IND,05/08/2021,00:00:00,REGULAR,3035815,1070745
N040,R251,00-00-00,96 ST,BC,IND,05/08/2021,00:00:00,REGULAR,765073,2083957
N043,R186,00-00-00,86 ST,BC,IND,05/08/2021,00:00:00,REGULAR,141832,223717
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,05/08/2021,01:00:00,REGULAR,209348,74071
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,05/08/2021,01:00:00,REGULAR,5577316,7126055
N046,R281,00-00-00,72 ST,BC,IND,05/08/2021,00:00:00,REGULAR,4258495,2035539
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,05/08/2021,00:00:00,REGULAR,3298779,13327469
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,05/08/2021,00:00:00,REGULAR,15751164,2272356
N056,R188,01-00-00,50 ST,CE,IND,05/08/2021,00:00:00,REGULAR,14441700,11164853
N057,R188,00-00-00,50 ST,CE,IND,05/08/2021,00:00:00,REGULAR,4553218,1676300
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,05/08/2021,02:00:00,REGULAR,11617232,18426039
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,05/08/2021,00:00:00,REGULAR,12369513,42200186
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,05/08/2021,02:00:00,REGULAR,9483747,2319828
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,05/08/2021,00:00:00,REGULAR,2755,12012
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,05/08/2021,00:00:00,REGULAR,2112507,9358459
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,05/08/2021,00:00:00,REGULAR,247575,751496
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,05/08/2021,00:00:00,REGULAR,10537988,7656889
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,05/08/2021,00:00:00,REGULAR,6420082,3015115
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,05/08/2021,00:00:00,REGULAR,580250,593293
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,05/08/2021,00:00:00,REGULAR,6344919,17921275
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,05/08/2021,00:00:00,REGULAR,220877,941328
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,05/08/2021,00:00:00,REGULAR,1684737,12499795
N075,R111,01-05-00,23 ST,CE,IND,05/08/2021,00:00:00,REGULAR,196984,0
N076,R111,00-00-00,23 ST,CE,IND,05/08/2021,00:00:00,REGULAR,6017066,2289487
N077,R111,02-00-00,23 ST,CE,IND,05/08/2021,00:00:00,REGULAR,3054538,4663085
N078,R175,01-00-00,14 ST,ACEL,IND,05/08/2021,01:00:00,REGULAR,797223,1114659
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,05/08/2021,01:00:00,REGULAR,308959,946491
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,05/08/2021,01:00:00,REGULAR,9298108,27692093
N086,R282,00-00-00,SPRING ST,CE,IND,05/08/2021,00:00:00,REGULAR,6677436,1709303
N087,R282,01-03-00,SPRING ST,CE,IND,05/08/2021,00:00:00,REGULAR,4820819,1585534
N089,R139,00-00-00,CANAL ST,ACE,IND,05/08/2021,00:00:00,REGULAR,6355122,17419799
N090,R139,01-00-00,CANAL ST,ACE,IND,05/08/2021,00:00:00,REGULAR,1382094,14055830
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,05/08/2021,00:00:00,REGULAR,1159165387,352830081
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,05/08/2021,00:00:00,REGULAR,5837577,5439018
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,05/08/2021,00:00:00,REGULAR,975712,1787083
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,05/08/2021,01:00:00,REGULAR,5726,9472
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,05/08/2021,01:00:00,REGULAR,183936,87216
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,05/08/2021,03:00:00,REGULAR,2332794,72646
N100,R252,00-00-00,HIGH ST,AC,IND,05/08/2021,00:00:00,REGULAR,29666,58745
N101,R252,01-00-00,HIGH ST,AC,IND,05/08/2021,00:00:00,REGULAR,3840199,14467454
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,05/08/2021,00:00:00,REGULAR,593000,904554
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,05/08/2021,00:00:00,REGULAR,1875666,6875593
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,05/08/2021,00:00:00,REGULAR,19640951,17092954
N110,R283,00-00-00,LAFAYETTE AV,C,IND,05/08/2021,01:00:00,REGULAR,16311,19960
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,05/08/2021,00:00:00,REGULAR,2205266,2098666
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,05/08/2021,00:00:00,REGULAR,574568,3450291
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,05/08/2021,01:00:00,REGULAR,74633,47758
