C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
N114,R297,01-00-00,FRANKLIN AV,ACS,IND,09/26/2020,01:00:00,REGULAR,1695278,9291615
N116,R198,00-00-00,NOSTRAND AV,AC,IND,09/26/2020,00:00:00,REGULAR,2649003,713344
N117,R198,01-00-00,NOSTRAND AV,AC,IND,09/26/2020,00:00:00,REGULAR,12924343,25551642
N118,R199,01-00-00,KINGSTON-THROOP,C,IND,09/26/2020,00:00:00,REGULAR,116348,502152
N119,R199,00-00-00,KINGSTON-THROOP,C,IND,09/26/2020,00:00:00,REGULAR,3845465,1027546
N120,R153,00-00-00,UTICA AV,AC,IND,09/26/2020,01:00:00,REGULAR,6519746,6308916
N120A,R153,01-00-00,UTICA AV,AC,IND,09/26/2020,01:00:00,REGULAR,3418593,2413533
N121B,R438,00-00-00,RALPH AV,C,IND,09/26/2020,01:00:00,REGULAR,5801231,3602019
N122,R439,00-00-00,ROCKAWAY AV,C,IND,09/26/2020,01:00:00,REGULAR,6353491,4777111
N123B,R439,01-05-00,ROCKAWAY AV,C,IND,09/26/2020,01:00:00,REGULAR,136,0
N124,R103,00-00-00,BROADWAY JCT,ACJLZ,IND,09/26/2020,00:00:00,REGULAR,4785819,22867831
N125,R440,00-00-00,LIBERTY AV,C,IND,09/26/2020,01:00:00,REGULAR,33431,56225
N126,R441,00-00-00,VAN SICLEN AVE,C,IND,09/26/2020,01:00:00,REGULAR,6868591,3523593
N127,R442,00-00-00,SHEPHERD AV,C,IND,09/26/2020,01:00:00,REGULAR,8214432,9563973
N128,R200,00-00-00,EUCLID AV,AC,IND,09/26/2020,00:00:00,REGULAR,1244925,361966
N129,R382,00-00-00,GRANT AV,A,IND,09/26/2020,00:00:00,REGULAR,1208715310,1762707666
N130,R383,01-04-00,80 ST,A,IND,09/26/2020,01:00:00,REGULAR,117440847,3
N131,R383,00-00-00,80 ST,A,IND,09/26/2020,01:00:00,REGULAR,966843,1511159
N133,R384,00-00-00,88 ST,A,IND,09/26/2020,01:00:00,REGULAR,193248,133462
N134,R385,00-00-00,ROCKAWAY BLVD,A,IND,09/26/2020,01:00:00,REGULAR,9087384,3355903
N135,R385,01-03-00,ROCKAWAY BLVD,A,IND,09/26/2020,01:00:00,REGULAR,135869867,706093
N137,R354,00-00-00,104 ST,A,IND,09/26/2020,00:00:00,REGULAR,423381,265885
N138,R355,01-04-00,111 ST,A,IND,09/26/2020,01:00:00,REGULAR,50331877,16777216
N139,R355,00-00-00,111 ST,A,IND,09/26/2020,01:00:00,REGULAR,2479911,2502640
N141,R356,00-00-00,OZONE PK LEFFRT,A,IND,09/26/2020,00:00:00,REGULAR,5596024,5547923
N181,R357,00-00-00,AQUEDUCT N.COND,A,IND,09/26/2020,01:00:00,REGULAR,2409478,3592774
N181A,R464,00-05-00,AQUEDUCT RACETR,A,IND,09/26/2020,00:00:00,REGULAR,1984,0
N182,R414,00-00-00,HOWARD BCH JFK,A,IND,09/26/2020,00:00:00,REGULAR,641512,68495
N183,R415,00-00-00,BROAD CHANNEL,AS,IND,09/26/2020,01:00:00,REGULAR,99077,68127
N184,R416,00-00-00,BEACH 90 ST,AS,IND,09/26/2020,01:00:00,REGULAR,3343866,2163782
N185,R417,00-00-00,BEACH 98 ST,AS,IND,09/26/2020,01:00:00,REGULAR,1415005,1319751
N186,R418,00-00-00,BEACH 105 ST,AS,IND,09/26/2020,01:00:00,REGULAR,399864,233755
N187,R419,00-00-00,ROCKAWAY PARK B,AS,IND,09/26/2020,01:00:00,REGULAR,619051,631640
N191,R335,00-00-00,BEACH 67 ST,A,IND,09/26/2020,00:00:00,REGULAR,3008038,4569260
N192,R336,00-00-00,BEACH 60 ST,A,IND,09/26/2020,00:00:00,REGULAR,94379,105428
N193,R337,00-00-00,BEACH 44 ST,A,IND,09/26/2020,00:00:00,REGULAR,37141,92821
N194,R338,00-00-00,BEACH 36 ST,A,IND,09/26/2020,00:00:00,REGULAR,848570,1397169
N195,R358,00-00-00,BEACH 25 ST,A,IND,09/26/2020,00:00:00,REGULAR,307093,498646
N196,R285,00-00-00,FAR ROCKAWAY,A,IND,09/26/2020,00:00:00,REGULAR,9039,14777
N202,R315,00-00-00,155 ST,BD,IND,09/26/2020,01:00:00,REGULAR,9321517,8364671
N203,R195,00-00-00,161/YANKEE STAD,BD4,IND,09/26/2020,00:22:00,REGULAR,1627424902,1627490691
N205,R195,02-00-00,161/YANKEE STAD,BD4,IND,09/26/2020,00:22:00,REGULAR,721525517,1895434361
N206,R104,01-00-00,167 ST,BD,IND,09/26/2020,00:00:00,REGULAR,237116,187317
N207,R104,00-00-00,167 ST,BD,IND,09/26/2020,00:00:00,REGULAR,1828105063,1829234642
N208,R443,01-00-00,170 ST,BD,IND,09/26/2020,01:00:00,REGULAR,873557,444269
N209,R443,00-00-00,170 ST,BD,IND,09/26/2020,01:00:00,REGULAR,165089,168551
N210,R253,00-00-00,174-175 STS,BD,IND,09/26/2020,00:00:00,REGULAR,569845,209761
N212,R253,01-00-00,174-175 STS,BD,IND,09/26/2020,00:00:00,REGULAR,2964871,2361078
N213,R154,00-00-00,TREMONT AV,BD,IND,09/26/2020,01:00:00,REGULAR,3528181,2617008
N215,R237,00-00-00,182-183 STS,BD,IND,09/26/2020,00:00:00,REGULAR,14292213,6669680
N217,R112,00-00-00,FORDHAM RD,BD,IND,09/26/2020,00:00:00,REGULAR,4799652,2943761
N218,R112,01-05-00,FORDHAM RD,BD,IND,09/26/2020,00:00:00,REGULAR,1417,0
N220,R155,01-00-00,KINGSBRIDGE RD,BD,IND,09/26/2020,01:00:00,REGULAR,2433611,820845
N221,R155,00-00-00,KINGSBRIDGE RD,BD,IND,09/26/2020,01:00:00,REGULAR,705263559,705289260
N222,R156,00-00-00,BEDFORD PK BLVD,BD,IND,09/26/2020,01:00:00,REGULAR,2312319,2127438
N223,R156,01-05-00,BEDFORD PK BLVD,BD,IND,09/26/2020,01:00:00,REGULAR,574806,89064
N224,R157,00-00-00,NORWOOD 205 ST,D,IND,09/26/2020,01:00:00,REGULAR,5266206,1378965
N225,R157,01-00-00,NORWOOD 205 ST,D,IND,09/26/2020,01:00:00,REGULAR,10089084,11307067
N300,R113,01-00-00,7 AV,BDE,IND,09/26/2020,01:00:00,REGULAR,9039,16241
N301,R113,00-00-00,7 AV,BDE,IND,09/26/2020,01:00:00,REGULAR,6132337,8149921
N303,R015,00-00-00,5 AV/53 ST,EM,IND,09/26/2020,02:00:00,REGULAR,14489727,31551126
N304,R015,01-00-00,5 AV/53 ST,EM,IND,09/26/2020,02:00:00,REGULAR,5703723,9204510
N305,R017,01-00-00,LEXINGTON AV/53,EM6,IND,09/26/2020,00:00:00,REGULAR,1021714,5742677
N305A,R016,00-00-00,LEXINGTON AV/53,EM6,IND,09/26/2020,00:00:00,REGULAR,4423709,5234366
N306,R017,00-00-00,LEXINGTON AV/53,EM6,IND,09/26/2020,00:00:00,REGULAR,905167,550296
N307,R359,00-00-00,COURT SQ-23 ST,EMG,IND,09/26/2020,00:00:00,REGULAR,468399,1102775
N309A,R140,00-00-00,QUEENS PLAZA,EMR,IND,09/26/2020,01:00:00,REGULAR,6119927,5692034
N310,R140,01-00-00,QUEENS PLAZA,EMR,IND,09/26/2020,01:00:00,REGULAR,1882973,2465646
N311,R339,01-00-00,36 ST,MR,IND,09/26/2020,01:00:00,REGULAR,1575062,361273
N312,R339,00-00-00,36 ST,MR,IND,09/26/2020,01:00:00,REGULAR,973924,997831
N314,R238,01-00-00,STEINWAY ST,MR,IND,09/26/2020,00:00:00,REGULAR,3552106,1290653
N315,R238,00-00-00,STEINWAY ST,MR,IND,09/26/2020,00:00:00,REGULAR,4804772,7205544
N316,R267,00-00-00,46 ST,MR,IND,09/26/2020,01:00:00,REGULAR,186965,78224
N316A,R267,01-00-00,46 ST,MR,IND,09/26/2020,01:00:00,REGULAR,256214,103048
N317,R267,02-00-00,46 ST,MR,IND,09/26/2020,01:00:00,REGULAR,157094,146574
N318,R298,00-00-00,NORTHERN BLVD,MR,IND,09/26/2020,01:00:00,REGULAR,6411288,7223762
N319,R298,01-00-00,NORTHERN BLVD,MR,IND,09/26/2020,01:00:00,REGULAR,2777545,1977663
N322,R340,00-00-00,65 ST,MR,IND,09/26/2020,01:00:00,REGULAR,8207798,9462975
N323,R018,01-00-00,JKSN HT-ROOSVLT,EFMR7,IND,09/26/2020,00:00:00,REGULAR,3671556,2796976
N324,R018,00-00-00,JKSN HT-ROOSVLT,EFMR7,IND,09/26/2020,00:00:00,REGULAR,46041,69780
N325A,R218,00-00-00,ELMHURST AV,MR,IND,09/26/2020,00:00:00,REGULAR,1031467,404981
N327,R254,00-00-00,GRAND-NEWTOWN,MR,IND,09/26/2020,00:00:00,REGULAR,1274667,9990915
N329,R201,00-00-00,WOODHAVEN BLVD,MR,IND,09/26/2020,01:00:00,REGULAR,3444968,4570010
N329A,R201,01-00-00,WOODHAVEN BLVD,MR,IND,09/26/2020,01:00:00,REGULAR,452221,239176
N330,R202,00-00-00,63 DR-REGO PARK,MR,IND,09/26/2020,00:00:00,REGULAR,7436226,6688273
N330C,R202,01-04-00,63 DR-REGO PARK,MR,IND,09/26/2020,00:00:00,REGULAR,1081,329
N331,R219,00-00-00,67 AV,MR,IND,09/26/2020,00:00:00,REGULAR,11452497,6981760
N332,R219,01-05-00,67 AV,MR,IND,09/26/2020,00:00:00,REGULAR,311,0
N333,R141,01-00-00,FOREST HILLS 71,EFMR,IND,09/26/2020,01:00:00,REGULAR,2052018,538317
N333A,R141,00-00-00,FOREST HILLS 71,EFMR,IND,09/26/2020,01:00:00,REGULAR,1447914,2962899
N333B,R141,02-00-00,FOREST HILLS 71,EFMR,IND,09/26/2020,01:00:00,REGULAR,2648473,2226483
N334B,R341,00-00-00,75 AV,EF,IND,09/26/2020,00:00:00,REGULAR,2381105,214176
N335,R158,01-00-00,KEW GARDENS,EF,IND,09/26/2020,02:30:00,REGULAR,15799663,7183469
N336,R158,00-00-00,KEW GARDENS,EF,IND,09/26/2020,02:30:00,REGULAR,1633495,9219468
N337,R255,00-00-00,BRIARWOOD,EF,IND,09/26/2020,00:00:00,REGULAR,27521,3382
N338,R128,01-05-00,SUTPHIN BLVD,F,IND,09/26/2020,01:00:00,REGULAR,1732,0
N338B,R128,00-00-00,SUTPHIN BLVD,F,IND,09/26/2020,01:00:00,REGULAR,5761672,4043695
N339,R114,01-05-00,PARSONS BLVD,F,IND,09/26/2020,00:00:00,REGULAR,1971,0
N339A,R114,00-00-00,PARSONS BLVD,F,IND,09/26/2020,00:00:00,REGULAR,23827,70019
N340,R115,00-00-00,169 ST,F,IND,09/26/2020,00:00:00,REGULAR,3254342,958578
N340A,R115,01-00-00,169 ST,F,IND,09/26/2020,00:00:00,REGULAR,873601,786568
N342,R019,01-00-00,JAMAICA 179 ST,F,IND,09/26/2020,00:00:00,REGULAR,5992958,319222
N343,R019,00-00-00,JAMAICA 179 ST,F,IND,09/26/2020,00:00:00,REGULAR,2992755,10406552
N400A,R359,02-00-00,COURT SQ,EMG,IND,09/26/2020,00:00:00,REGULAR,681586,3018530
N401,R360,00-00-00,21 ST,G,IND,09/26/2020,01:00:00,REGULAR,673584,871583
N405,R239,00-00-00,GREENPOINT AV,G,IND,09/26/2020,00:00:00,REGULAR,3911068,7256195
N408A,R256,00-00-00,NASSAU AV,G,IND,09/26/2020,00:00:00,REGULAR,1009885,538782
N409,R268,00-00-00,METROPOLITAN AV,GL,IND,09/26/2020,01:00:00,REGULAR,5149691,12227216
N412,R299,00-00-00,BROADWAY,G,IND,09/26/2020,01:00:00,REGULAR,3600101,4717755
N414,R316,00-00-00,FLUSHING AV,G,IND,09/26/2020,01:00:00,REGULAR,619127,1629138
N414A,R316,01-00-00,FLUSHING AV,G,IND,09/26/2020,01:00:00,REGULAR,705872,825613
N415,R286,00-00-00,MYRTLE-WILLOUGH,G,IND,09/26/2020,01:00:00,REGULAR,5882309,2772292
N416,R286,01-05-00,MYRTLE-WILLOUGH,G,IND,09/26/2020,01:00:00,REGULAR,76,0
N417,R269,00-00-00,BEDFORD-NOSTRAN,G,IND,09/26/2020,00:00:00,REGULAR,10811763,9884780
N418,R269,01-05-00,BEDFORD-NOSTRAN,G,IND,09/26/2020,00:00:00,REGULAR,83886505,0
N419,R287,00-00-00,CLASSON AV,G,IND,09/26/2020,00:00:00,REGULAR,3759624,3969994
N420B,R317,00-00-00,CLINTON-WASH AV,G,IND,09/26/2020,01:00:00,REGULAR,894694,1988138
N422,R318,00-00-00,FULTON ST,G,IND,09/26/2020,00:00:00,REGULAR,6667593,8599396
N500,R020,00-00-00,47-50 STS ROCK,BDFM,IND,09/26/2020,00:00:00,REGULAR,847673,1677892
N501,R020,01-00-00,47-50 STS ROCK,BDFM,IND,09/26/2020,00:00:00,REGULAR,7385720,10125278
N501A,R020,02-00-00,47-50 STS ROCK,BDFM,IND,09/26/2020,00:00:00,REGULAR,10927001,12914932
N502,R021,01-00-00,42 ST-BRYANT PK,BDFM7,IND,09/26/2020,00:00:00,REGULAR,2638088,1698341
N503,R021,00-00-00,42 ST-BRYANT PK,BDFM7,IND,09/26/2020,00:00:00,REGULAR,707573,2334207
N504,R021,02-00-00,42 ST-BRYANT PK,BDFM7,IND,09/26/2020,00:00:00,REGULAR,7747784,11348722
N505,R022,02-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,09/26/2020,00:00:00,REGULAR,1718160,4864830
N506,R022,00-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,09/26/2020,00:00:00,REGULAR,8077011,14243863
N507,R023,00-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,09/26/2020,00:00:00,REGULAR,494700,58837374
N508,R453,00-00-00,23 ST,FM,IND,09/26/2020,00:00:00,REGULAR,238648927,459202404
N509,R203,00-00-00,23 ST,FM,IND,09/26/2020,00:00:00,REGULAR,18562,61990
N510,R163,02-00-00,14 ST,FLM123,IND,09/26/2020,00:00:00,REGULAR,36333,99811
N511,R163,03-00-00,14 ST,FLM123,IND,09/26/2020,00:00:00,REGULAR,13889,8114
N512,R163,00-00-00,14 ST,FLM123,IND,09/26/2020,00:00:00,REGULAR,3744833,7997515
N513,R163,04-00-00,14 ST,FLM123,IND,09/26/2020,00:00:00,REGULAR,1262666,3583227
N519,R461,00-00-00,B'WAY-LAFAYETTE,BDFQ6,IND,09/26/2020,01:00:00,REGULAR,536546,1714149
N519A,R461,01-00-00,B'WAY-LAFAYETTE,BDFQ6,IND,09/26/2020,01:00:00,REGULAR,1049618,3079875
N520,R240,00-00-00,GRAND ST,BD,IND,09/26/2020,00:00:00,REGULAR,20458183,22300340
N521,R300,01-00-00,2 AV,F,IND,09/26/2020,00:00:00,REGULAR,9329314,10828385
N523,R300,00-00-00,2 AV,F,IND,09/26/2020,00:00:00,REGULAR,18858229,26970221
N525,R142,01-00-00,DELANCEY/ESSEX,FJMZ,IND,09/26/2020,01:00:00,REGULAR,500806,465475
N526,R142,02-00-00,DELANCEY/ESSEX,FJMZ,IND,09/26/2020,01:00:00,REGULAR,1976816,3548648
N528,R257,01-00-00,EAST BROADWAY,F,IND,09/26/2020,00:00:00,REGULAR,15544904,8783634
N529,R257,00-00-00,EAST BROADWAY,F,IND,09/26/2020,00:00:00,REGULAR,6993953,5509863
N530,R301,00-00-00,YORK ST,F,IND,09/26/2020,01:00:00,REGULAR,38580,68234
N531,R129,01-00-00,BERGEN ST,FG,IND,09/26/2020,01:00:00,REGULAR,798075,970529
N532,R129,00-00-00,BERGEN ST,FG,IND,09/26/2020,01:00:00,REGULAR,8304276,4078897
N533,R129,02-00-00,BERGEN ST,FG,IND,09/26/2020,01:00:00,REGULAR,49922,25644
N534,R220,01-00-00,CARROLL ST,FG,IND,09/26/2020,00:00:00,REGULAR,3651,1787
N535,R220,00-00-00,CARROLL ST,FG,IND,09/26/2020,00:00:00,REGULAR,5865080,20465682
N536,R270,00-00-00,SMITH-9 ST,FG,IND,09/26/2020,00:00:00,REGULAR,301519,255127
N537,R258,00-00-00,4 AV-9 ST,DFGMNR,IND,09/26/2020,00:00:00,REGULAR,7532677,16638861
N539,R288,00-00-00,7 AV,FG,IND,09/26/2020,01:00:00,REGULAR,3018732,1044040
N541,R241,01-05-00,15 ST-PROSPECT,FG,IND,09/26/2020,00:30:00,REGULAR,458776,0
N542,R241,00-00-00,15 ST-PROSPECT,FG,IND,09/26/2020,00:30:00,REGULAR,333409,607161
N543,R289,00-00-00,FT HAMILTON PKY,FG,IND,09/26/2020,01:00:00,REGULAR,5466602,1147572
N544,R289,01-03-00,FT HAMILTON PKY,FG,IND,09/26/2020,01:00:00,REGULAR,401826,144261
N545,R204,01-05-00,CHURCH AV,FG,IND,09/26/2020,00:00:00,REGULAR,1764,0
N546,R204,00-00-00,CHURCH AV,FG,IND,09/26/2020,00:00:00,REGULAR,6315285,17141844
N547,R420,01-04-00,DITMAS AV,F,IND,09/26/2020,01:00:00,REGULAR,831,0
N548,R420,00-00-00,DITMAS AV,F,IND,09/26/2020,01:00:00,REGULAR,2926138,5239772
N549,R242,00-00-00,18 AV,F,IND,09/26/2020,00:00:00,REGULAR,10675807,8174522
N550,R242,01-05-00,18 AV,F,IND,09/26/2020,00:00:00,REGULAR,83886151,16777216
N551,R421,00-00-00,AVENUE I,F,IND,09/26/2020,01:00:00,REGULAR,1182266,995485938
N553,R422,00-00-00,BAY PKWY,F,IND,09/26/2020,01:00:00,REGULAR,86679,66985
N554,R423,01-04-00,AVENUE N,F,IND,09/26/2020,01:00:00,REGULAR,134217938,0
N555,R423,00-00-00,AVENUE N,F,IND,09/26/2020,01:00:00,REGULAR,2455729,3353501
N556,R424,00-00-00,AVENUE P,F,IND,09/26/2020,00:00:00,REGULAR,8818969,5071552
N557,R130,00-00-00,KINGS HWY,F,IND,09/26/2020,01:00:00,REGULAR,1277953,1007957
N558,R130,01-05-00,KINGS HWY,F,IND,09/26/2020,01:00:00,REGULAR,460,0
N559,R425,00-00-00,AVENUE U,F,IND,09/26/2020,01:00:00,REGULAR,5121503,1956964
N561,R271,00-00-00,AVENUE X,F,IND,09/26/2020,00:00:00,REGULAR,162941,34813
N562,R426,00-00-00,NEPTUNE AV,F,IND,09/26/2020,01:00:00,REGULAR,1268488,1349340
N600,R302,00-00-00,57 ST,F,IND,09/26/2020,01:00:00,REGULAR,6393323,5560479
N601,R319,00-00-00,LEXINGTON AV/63,F,IND,09/26/2020,00:00:00,REGULAR,4370017,13731792
N601A,R319,01-00-00,LEXINGTON AV/63,F,IND,09/26/2020,00:00:00,REGULAR,1624657,1153687
N602,R259,00-00-00,ROOSEVELT ISLND,F,IND,09/26/2020,00:00:00,REGULAR,1253665,2815962
N603,R303,00-00-00,21 ST-QNSBRIDGE,F,IND,09/26/2020,00:00:00,REGULAR,8057206,11480997
N604,R342,00-00-00,JAMAICA VAN WK,E,IND,09/26/2020,01:00:00,REGULAR,6300831,11692278
N605,R024,00-00-00,SUTPHIN-ARCHER,EJZ,IND,09/26/2020,00:00:00,REGULAR,4733725,4680525
N606,R025,00-00-00,JAMAICA CENTER,EJZ,IND,09/26/2020,00:00:00,REGULAR,1130695,6878015
N607,R025,01-00-00,JAMAICA CENTER,EJZ,IND,09/26/2020,00:00:00,REGULAR,323717,311006
N700,R570,00-00-00,72 ST-2 AVE,Q,IND,09/26/2020,01:00:00,REGULAR,2159046,3647259
N700A,R570,01-00-00,72 ST-2 AVE,Q,IND,09/26/2020,01:00:00,REGULAR,407979,2168750
N701,R571,00-00-00,86 ST-2 AVE,Q,IND,09/26/2020,01:00:00,REGULAR,5438312,3129576
N701A,R571,01-00-00,86 ST-2 AVE,Q,IND,09/26/2020,01:00:00,REGULAR,32,265
N702,R572,00-00-00,96 ST-2 AVE,Q,IND,09/26/2020,01:00:00,REGULAR,2344785,2865822
N702A,R572,01-00-00,96 ST-2 AVE,Q,IND,09/26/2020,01:00:00,REGULAR,1735829,1711020
OB01,R459,00-00-00,ORCHARD BEACH,6,IND,09/26/2020,00:00:00,REGULAR,401640,24775
PTH01,R549,00-00-00,NEWARK HW BMEBE,1,PTH,09/26/2020,02:57:50,REGULAR,37301,2554
PTH02,R544,00-00-00,HARRISON,1,PTH,09/26/2020,03:58:15,REGULAR,109233,14827
PTH03,R552,00-00-00,JOURNAL SQUARE,1,PTH,09/26/2020,03:18:25,REGULAR,147877,55612
PTH04,R551,00-00-00,GROVE STREET,1,PTH,09/26/2020,02:50:46,REGULAR,336223,103933
PTH05,R543,00-00-00,EXCHANGE PLACE,1,PTH,09/26/2020,02:41:31,REGULAR,181331,13691
PTH06,R546,00-00-03,PAVONIA/NEWPORT,1,PTH,09/26/2020,02:22:46,REGULAR,32694,20783
PTH07,R550,00-00-00,CITY / BUS,1,PTH,09/26/2020,02:18:57,REGULAR,155854,116991
PTH09,R548,00-00-00,CHRISTOPHER ST,1,PTH,09/26/2020,00:05:43,REGULAR,3917,8954
PTH10,R547,00-00-00,9TH STREET,1,PTH,09/26/2020,03:16:04,REGULAR,116306,31798
PTH11,R545,00-00-00,14TH STREET,1,PTH,09/26/2020,01:24:02,REGULAR,257350,16542
PTH12,R542,00-00-00,TWENTY THIRD ST,1,PTH,09/26/2020,01:45:14,REGULAR,94970,7331
PTH13,R541,00-00-00,THIRTY ST,1,PTH,09/26/2020,01:17:06,REGULAR,23267,24769
PTH16,R550,01-00-00,LACKAWANNA,1,PTH,09/26/2020,02:34:45,REGULAR,31719,117231
PTH17,R541,01-00-00,THIRTY THIRD ST,1,PTH,09/26/2020,01:47:20,REGULAR,0,0
PTH18,R549,01-00-00,NEWARK BM BW,1,PTH,09/26/2020,01:47:09,REGULAR,80348,69919
PTH19,R549,02-00-00,NEWARK C,1,PTH,09/26/2020,00:26:35,REGULAR,15511,1614
PTH20,R549,03-00-00,NEWARK HM HE,1,PTH,09/26/2020,03:35:59,REGULAR,11036,622353
PTH21,R540,01-00-00,PATH WTC 2,1,PTH,09/26/2020,03:12:47,REGULAR,28453,78984
PTH22,R540,00-00-00,PATH NEW WTC,1,PTH,09/26/2020,01:34:57,REGULAR,15011,66654
R101,R001,02-00-00,SOUTH FERRY,1RW,IRT,09/26/2020,01:00:00,REGULAR,7055431,354035
R102,R304,01-03-00,RECTOR ST,1,IRT,09/26/2020,00:00:00,REGULAR,49800,6568
R103,R304,00-00-00,RECTOR ST,1,IRT,09/26/2020,00:00:00,REGULAR,918437,31697
R106,R305,01-00-00,WTC-CORTLANDT,1,IRT,09/26/2020,01:00:00,REGULAR,97,98
R107,R305,00-00-00,WTC-CORTLANDT,1,IRT,09/26/2020,01:00:00,REGULAR,179177,144555
R107D,R305,04-00-00,WTC-CORTLANDT,1,IRT,09/26/2020,01:00:00,REGULAR,25186,946734
R108,R305,02-00-00,WTC-CORTLANDT,1,IRT,09/26/2020,01:00:00,REGULAR,97498,671961
R108A,R305,05-00-00,WTC-CORTLANDT,1,IRT,09/26/2020,01:00:00,REGULAR,474,18464
R109,R305,03-00-00,WTC-CORTLANDT,1,IRT,09/26/2020,01:00:00,REGULAR,185147,41215
R110,R027,01-00-00,WALL ST,23,IRT,09/26/2020,00:00:00,REGULAR,4629111,7082420
R111,R027,00-00-00,WALL ST,23,IRT,09/26/2020,00:00:00,REGULAR,17134,16988
R112,R027,02-00-00,WALL ST,23,IRT,09/26/2020,00:00:00,REGULAR,5982032,5067089
R112A,R027,03-00-00,WALL ST,23,IRT,09/26/2020,00:00:00,REGULAR,439453,596357
R113,R028,01-01-00,FULTON ST,2345ACJZ,IRT,09/26/2020,03:00:00,REGULAR,1060,654
R114,R028,02-00-00,FULTON ST,2345ACJZ,IRT,09/26/2020,03:00:00,REGULAR,1798808,3598764
R115,R029,00-00-00,PARK PLACE,23ACE,IRT,09/26/2020,00:00:00,REGULAR,3402164,5098717
R116,R030,00-00-00,CHAMBERS ST,123,IRT,09/26/2020,00:00:00,REGULAR,671934,980461
R117,R343,00-00-00,FRANKLIN ST,1,IRT,09/26/2020,01:00:00,REGULAR,10345015,2224349
R118,R343,01-00-00,FRANKLIN ST,1,IRT,09/26/2020,01:00:00,REGULAR,888420,1193969
R119,R320,00-00-00,CANAL ST,1,IRT,09/26/2020,01:00:00,REGULAR,1850476,760354
R120,R320,01-00-00,CANAL ST,1,IRT,09/26/2020,01:00:00,REGULAR,7489,41731
R121,R290,01-03-00,HOUSTON ST,1,IRT,09/26/2020,01:00:00,REGULAR,3093328,236328
R122,R290,02-05-00,HOUSTON ST,1,IRT,09/26/2020,01:00:00,REGULAR,589871,0
R123,R290,00-00-00,HOUSTON ST,1,IRT,09/26/2020,01:00:00,REGULAR,5075462,2271461
R124,R290,03-00-00,HOUSTON ST,1,IRT,09/26/2020,01:00:00,REGULAR,109971,303025
R125,R189,00-00-00,CHRISTOPHER ST,1,IRT,09/26/2020,00:00:00,REGULAR,880611,969035
R126,R189,01-00-00,CHRISTOPHER ST,1,IRT,09/26/2020,00:00:00,REGULAR,952589,6090827
R127,R105,00-00-00,14 ST,123FLM,IRT,09/26/2020,00:00:00,REGULAR,1224907600,1510428522
R128,R105,01-00-00,14 ST,123FLM,IRT,09/26/2020,00:00:00,REGULAR,3003686,2667594
R129,R321,00-00-00,18 ST,1,IRT,09/26/2020,00:00:00,REGULAR,5102427,1926410
R130,R321,01-00-00,18 ST,1,IRT,09/26/2020,00:00:00,REGULAR,284209,254776
R131,R190,00-00-00,23 ST,1,IRT,09/26/2020,01:00:00,REGULAR,2797086,964465
R132,R190,01-00-00,23 ST,1,IRT,09/26/2020,01:00:00,REGULAR,69759,305606
R133,R272,00-00-00,28 ST,1,IRT,09/26/2020,01:00:00,REGULAR,15247572,5019699
R134,R272,01-00-00,28 ST,1,IRT,09/26/2020,01:00:00,REGULAR,91071,236433
R135,R031,01-00-00,34 ST-PENN STA,123,IRT,09/26/2020,00:00:00,REGULAR,16413506,22163897
R137,R031,02-00-00,34 ST-PENN STA,123,IRT,09/26/2020,00:00:00,REGULAR,5250374,3365261
R138,R293,00-00-00,34 ST-PENN STA,123ACE,IRT,09/26/2020,02:00:00,REGULAR,678883,232853
R139,R031,04-00-00,34 ST-PENN STA,123,IRT,09/26/2020,00:00:00,REGULAR,942857,793503
R141,R031,00-00-00,34 ST-PENN STA,123,IRT,09/26/2020,00:00:00,RECOVR AUD,7630146,10097283
R142,R293,01-00-00,34 ST-PENN STA,123ACE,IRT,09/26/2020,02:00:00,REGULAR,11078758,8635990
R143,R032,02-00-00,TIMES SQ-42 ST,1237ACENQRSW,IRT,09/26/2020,00:00:00,REGULAR,3049528,5727521
R145,R032,00-00-00,TIMES SQ-42 ST,1237ACENQRSW,IRT,09/26/2020,00:00:00,REGULAR,2463180,7690157
R147,R033,04-00-00,TIMES SQ-42 ST,1237ACENQRS,IRT,09/26/2020,00:00:00,REGULAR,18578404,15840735
R151,R033,00-00-00,TIMES SQ-42 ST,1237ACENQRSW,IRT,09/26/2020,00:00:00,REGULAR,2031173,4727648
R154,R116,00-00-00,50 ST,1,IRT,09/26/2020,00:00:00,REGULAR,3448847,6422024
R155,R116,01-00-00,50 ST,1,IRT,09/26/2020,00:00:00,REGULAR,52045,22647
R158,R084,00-00-00,59 ST COLUMBUS,1ABCD,IRT,09/26/2020,00:00:00,RECOVR AUD,1790785,6662656
R159,R164,01-00-00,66 ST-LINCOLN,1,IRT,09/26/2020,01:00:00,REGULAR,226757,683553
R160,R164,02-00-00,66 ST-LINCOLN,1,IRT,09/26/2020,01:00:00,REGULAR,11393833,9185504
R160A,R164,00-00-00,66 ST-LINCOLN,1,IRT,09/26/2020,01:00:00,REGULAR,620853,620526
R161A,R452,01-00-00,72 ST,123,IRT,09/26/2020,01:00:00,REGULAR,197816,792854
