C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
A083,R125,00-00-00,BROAD ST,JZ,BMT,10/24/2020,01:00:00,REGULAR,5960137,2189594
A084,R125,01-00-00,BROAD ST,JZ,BMT,10/24/2020,01:00:00,REGULAR,298046,11955
A085,R125,02-05-00,BROAD ST,JZ,BMT,10/24/2020,01:00:00,REGULAR,0,1127
B004,R171,00-00-00,7 AV,BQ,BMT,10/24/2020,01:00:00,REGULAR,7714351,5721267
B009,R411,00-00-00,PARK PLACE,S,BMT,10/24/2020,01:00:00,REGULAR,6684607,5912411
B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,10/24/2020,01:00:00,REGULAR,180209,278374
B012,R196,00-00-00,PROSPECT PARK,BQS,BMT,10/24/2020,00:00:00,REGULAR,1569211385,786036778
B013,R196,01-00-00,PROSPECT PARK,BQS,BMT,10/24/2020,00:00:00,REGULAR,35353,137040
B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,10/24/2020,01:00:00,REGULAR,10849250,17619766
B015,R098,01-00-00,CHURCH AV,BQ,BMT,10/24/2020,00:00:00,REGULAR,3527865,2114688
B016,R098,00-00-00,CHURCH AV,BQ,BMT,10/24/2020,00:00:00,REGULAR,9205903,18109847
B017,R262,00-00-00,BEVERLEY ROAD,BQ,BMT,10/24/2020,00:00:00,REGULAR,5031785,2515755
B018,R184,00-00-00,CORTELYOU RD,BQ,BMT,10/24/2020,00:00:00,REGULAR,17594,7867
B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,10/24/2020,01:00:00,REGULAR,18007315,17002302
B020,R263,00-00-00,AVENUE H,BQ,BMT,10/24/2020,00:00:00,REGULAR,17210,7940
B021,R228,00-00-00,AVENUE J,BQ,BMT,10/24/2020,00:00:00,REGULAR,9483857,7973020
B022,R229,00-00-00,AVENUE M,BQ,BMT,10/24/2020,00:00:00,REGULAR,832,2581
B023,R211,01-05-00,KINGS HWY,BQ,BMT,10/24/2020,00:00:00,REGULAR,872,0
B024,R211,00-00-00,KINGS HWY,BQ,BMT,10/24/2020,00:00:00,REGULAR,17142274,11180602
B024A,R211,02-00-00,KINGS HWY,BQ,BMT,10/24/2020,00:00:00,REGULAR,212919,271298
B025,R150,00-00-00,AVENUE U,BQ,BMT,10/24/2020,01:00:00,REGULAR,6175863,3781200
B026,R230,00-00-00,NECK RD,BQ,BMT,10/24/2020,00:00:00,REGULAR,279362,393348
B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,10/24/2020,01:00:00,REGULAR,2169195,8778915
B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,10/24/2020,01:00:00,REGULAR,2072139,163081
B029,R172,00-00-00,BRIGHTON BEACH,BQ,BMT,10/24/2020,00:00:00,REGULAR,13843438,10447160
B031,R172,01-00-00,BRIGHTON BEACH,BQ,BMT,10/24/2020,00:00:00,REGULAR,6424431,8708956
B032,R264,00-00-00,OCEAN PKWY,Q,BMT,10/24/2020,00:00:00,REGULAR,336611,182436
B034,R264,01-05-00,OCEAN PKWY,Q,BMT,10/24/2020,00:00:00,REGULAR,5898560,5898330
C001,R108,01-00-00,BOROUGH HALL,R2345,BMT,10/24/2020,00:00:00,REGULAR,790103,547513
C003,R089,00-00-00,JAY ST-METROTEC,R,BMT,10/24/2020,00:00:00,REGULAR,11882762,10125508
C004,R089,01-05-00,JAY ST-METROTEC,R,BMT,10/24/2020,00:00:00,REGULAR,134218189,0
C008,R099,00-00-00,DEKALB AV,BDNQR,BMT,10/24/2020,00:00:00,REGULAR,1999688138,1850879319
C009,R057,03-00-00,ATL AV-BARCLAY,BDNQR2345,BMT,10/24/2020,00:00:00,REGULAR,600120,1305223
C010,R231,00-00-00,UNION ST,R,BMT,10/24/2020,00:00:00,REGULAR,6661765,2271179
C011,R231,01-00-00,UNION ST,R,BMT,10/24/2020,00:00:00,REGULAR,4179321,13603303
C012,R258,01-00-00,4AV-9 ST,DFGMNR,BMT,10/24/2020,00:00:00,REGULAR,11587507,4570729
C014,R246,00-00-00,PROSPECT AV,R,BMT,10/24/2020,00:00:00,REGULAR,13255278,3050387
C015,R246,01-00-00,PROSPECT AV,R,BMT,10/24/2020,00:00:00,REGULAR,1052469,11626265
C016,R278,00-00-00,25 ST,R,BMT,10/24/2020,00:00:00,REGULAR,1968144,1706133
C017,R455,00-00-00,25 ST,R,BMT,10/24/2020,00:00:00,REGULAR,4369049,8305023
C018,R197,00-00-00,36 ST,DNR,BMT,10/24/2020,01:00:00,REGULAR,6477526,8270681
C019,R232,00-00-00,45 ST,R,BMT,10/24/2020,00:00:00,REGULAR,5213226,8383202
C020,R233,00-00-00,53 ST,R,BMT,10/24/2020,00:00:00,REGULAR,11297585,5375401
C021,R212,00-00-00,59 ST,NRW,BMT,10/24/2020,00:00:00,REGULAR,9368321,4871167
C022,R212,01-00-00,59 ST,NRW,BMT,10/24/2020,00:00:00,REGULAR,605865,612979
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,10/24/2020,00:00:00,REGULAR,3309099,3488626
C024,R214,00-00-00,77 ST,R,BMT,10/24/2020,00:00:00,REGULAR,9030858,2039784
C025,R215,00-00-00,86 ST,R,BMT,10/24/2020,00:00:00,REGULAR,289540,355606
C026,R215,01-05-00,86 ST,R,BMT,10/24/2020,00:00:00,REGULAR,458794,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,10/24/2020,00:00:00,REGULAR,5294253,7290531
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,10/24/2020,00:00:00,REGULAR,1291,0
D001,R390,01-00-00,8 AV,N,BMT,10/24/2020,01:00:00,REGULAR,223418,187167
D002,R390,00-00-00,8 AV,N,BMT,10/24/2020,01:00:00,REGULAR,174232,536478
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,10/24/2020,01:00:00,REGULAR,2901812,2944232
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,10/24/2020,01:00:00,REGULAR,234,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,10/24/2020,01:00:00,REGULAR,116553,28685
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,10/24/2020,01:00:00,REGULAR,935,0
D008,R392,00-00-00,18 AV,N,BMT,10/24/2020,01:00:00,REGULAR,8022524,7863539
D009,R393,00-00-00,20 AV,N,BMT,10/24/2020,01:00:00,REGULAR,306332,243809
D010,R394,00-00-00,BAY PKWY,N,BMT,10/24/2020,01:00:00,REGULAR,3225349,798750
D011,R394,01-05-00,BAY PKWY,N,BMT,10/24/2020,01:00:00,REGULAR,575996146,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,10/24/2020,01:00:00,REGULAR,4462375,4957517
D015,R396,00-00-00,AVENUE U,N,BMT,10/24/2020,01:00:00,REGULAR,4102080,5784406
D016,R397,00-00-00,86 ST,N,BMT,10/24/2020,01:00:00,REGULAR,169848,469053
E001,R368,00-00-00,9 AV,D,BMT,10/24/2020,01:00:00,REGULAR,8999308,11096446
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,10/24/2020,01:00:00,REGULAR,2116577,953734
E004,R234,00-00-00,50 ST,D,BMT,10/24/2020,00:00:00,REGULAR,6172831,5735778
E005,R247,00-00-00,55 ST,D,BMT,10/24/2020,00:00:00,REGULAR,7354713,4192923
E009,R370,00-00-00,71 ST,D,BMT,10/24/2020,00:00:00,REGULAR,8487838,7761762
E011,R371,00-00-00,79 ST,D,BMT,10/24/2020,00:00:00,REGULAR,11854769,9171017
E012,R372,00-00-00,18 AV,D,BMT,10/24/2020,00:00:00,REGULAR,15435651,11563918
E013,R373,00-00-00,20 AV,D,BMT,10/24/2020,00:00:00,REGULAR,62618,17131
E014,R374,00-00-00,BAY PKWY,D,BMT,10/24/2020,01:00:00,REGULAR,15305740,12329021
E015,R399,00-00-00,25 AV,D,BMT,10/24/2020,01:00:00,REGULAR,3940743,839668
E016,R400,00-00-00,BAY 50 ST,D,BMT,10/24/2020,01:00:00,REGULAR,8064075,6968986
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,10/24/2020,01:00:00,REGULAR,1527488,2667887
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,10/24/2020,01:00:00,REGULAR,17240993,177330
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,10/24/2020,00:00:00,REGULAR,4398486,9577395
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,10/24/2020,00:00:00,REGULAR,1384,0
H001,R175,00-00-00,8 AV,ACEL,BMT,10/24/2020,01:00:00,REGULAR,475791272,1399927603
H003,R163,01-00-00,6 AV,FLM123,BMT,10/24/2020,00:00:00,REGULAR,8171719,10216650
H005,R330,00-00-00,3 AV,L,BMT,10/24/2020,00:00:00,REGULAR,3364742,9456467
H006,R330,01-00-00,3 AV,L,BMT,10/24/2020,00:00:00,REGULAR,8057996,2608953
H007,R248,00-00-00,1 AV,L,BMT,10/24/2020,00:00:00,REGULAR,15488945,17464100
H007A,R248,02-00-00,1 AV,L,BMT,10/24/2020,00:00:00,REGULAR,146024,24236
H008,R248,01-00-00,1 AV,L,BMT,10/24/2020,00:00:00,REGULAR,307567,5052907
H009,R235,00-00-00,BEDFORD AV,L,BMT,10/24/2020,00:00:00,REGULAR,360917,63254
H010,R235,01-00-00,BEDFORD AV,L,BMT,10/24/2020,00:00:00,REGULAR,1976443,5383532
H012,R268,01-00-00,LORIMER ST,LG,BMT,10/24/2020,01:00:00,REGULAR,171317,62608
H013,R249,01-00-00,GRAHAM AV,L,BMT,10/24/2020,00:00:00,REGULAR,7601703,1332460
H014,R249,00-00-00,GRAHAM AV,L,BMT,10/24/2020,00:00:00,REGULAR,2161719,12751494
H015,R250,01-00-00,GRAND ST,L,BMT,10/24/2020,00:00:00,REGULAR,7637593,4218190
H016,R250,00-00-00,GRAND ST,L,BMT,10/24/2020,00:00:00,REGULAR,1453699,4396141
H017,R265,00-00-00,MONTROSE AV,L,BMT,10/24/2020,00:00:00,REGULAR,7737143,8836560
H019,R294,00-00-00,MORGAN AV,L,BMT,10/24/2020,00:00:00,REGULAR,30338,38266
H022,R279,00-00-00,JEFFERSON ST,L,BMT,10/24/2020,00:00:00,REGULAR,7986480,5638114
H023,R236,00-00-00,DEKALB AV,L,BMT,10/24/2020,00:00:00,REGULAR,5378582,2012322
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,10/24/2020,00:00:00,REGULAR,7738718,18931309
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,10/24/2020,00:00:00,REGULAR,11013748,6344057
H028,R266,00-00-00,HALSEY ST,L,BMT,10/24/2020,00:00:00,REGULAR,5845060,2971360
H030,R266,01-00-00,HALSEY ST,L,BMT,10/24/2020,00:00:00,REGULAR,1676894,3841018
H032,R295,00-00-00,WILSON AV,L,BMT,10/24/2020,00:00:00,REGULAR,4887635,6545187
H033,R313,00-00-00,BUSHWICK AV,L,BMT,10/24/2020,00:00:00,REGULAR,4315022,4067020
H035,R348,00-00-00,ATLANTIC AV,L,BMT,10/24/2020,00:00:00,REGULAR,1096913,244228
H037,R349,00-00-00,SUTTER AV,L,BMT,10/24/2020,01:00:00,REGULAR,2394464,2644212
H038,R350,00-00-00,LIVONIA AV,L,BMT,10/24/2020,01:00:00,REGULAR,102489,103851
H039,R375,00-00-00,NEW LOTS,L,BMT,10/24/2020,01:00:00,REGULAR,3998888,5418671
H040,R376,00-00-00,EAST 105 ST,L,BMT,10/24/2020,01:00:00,REGULAR,9684530,7921403
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,10/24/2020,01:00:00,REGULAR,33303,23607
J001,R460,01-00-00,MARCY AV,JMZ,BMT,10/24/2020,01:00:00,REGULAR,8716898,1218502
J002,R460,00-00-00,MARCY AV,JMZ,BMT,10/24/2020,01:00:00,REGULAR,2043124,448138
J003,R352,00-00-00,HEWES ST,JM,BMT,10/24/2020,01:00:00,REGULAR,8367187,2615853
J005,R353,00-00-00,LORIMER ST,JM,BMT,10/24/2020,01:00:00,REGULAR,5971395,1918741
J007,R377,00-00-00,FLUSHING AV,JM,BMT,10/24/2020,01:00:00,REGULAR,17194806,11170936
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,10/24/2020,01:00:00,REGULAR,16399478,24746706
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,10/24/2020,01:00:00,REGULAR,4712232,2725222
J013,R380,00-00-00,GATES AV,JZ,BMT,10/24/2020,01:00:00,REGULAR,6047066,2052872
J016,R381,00-00-00,HALSEY ST,J,BMT,10/24/2020,01:00:00,REGULAR,2198428,2184776
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,10/24/2020,01:00:00,REGULAR,830977,280141
J020,R433,00-00-00,ALABAMA AV,J,BMT,10/24/2020,01:00:00,REGULAR,2161604,1705698
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,10/24/2020,01:00:00,REGULAR,9393,9849
J022,R435,00-00-00,CLEVELAND ST,J,BMT,10/24/2020,01:00:00,REGULAR,5131354,5731317
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,10/24/2020,01:00:00,REGULAR,7392534,9784108
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,10/24/2020,01:00:00,REGULAR,988218,1822496
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,10/24/2020,00:00:00,REGULAR,659145,734532
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,10/24/2020,00:00:00,REGULAR,571789,388413
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,10/24/2020,00:00:00,REGULAR,8277562,7485261
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,10/24/2020,00:00:00,REGULAR,5113667,6496238
J032,R006,01-05-00,WOODHAVEN BLVD,JZ,BMT,10/24/2020,00:00:00,REGULAR,33554711,0
J034,R007,00-00-00,104 ST,JZ,BMT,10/24/2020,00:00:00,REGULAR,163038,92306
J035,R008,00-00-00,111 ST,J,BMT,10/24/2020,00:00:00,REGULAR,3904826,5390324
J037,R009,00-00-00,121 ST,JZ,BMT,10/24/2020,00:00:00,REGULAR,3530697,3849759
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,10/24/2020,01:00:00,REGULAR,141591,429174
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,10/24/2020,01:00:00,REGULAR,212657,612153
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,10/24/2020,01:00:00,REGULAR,271250,66317
K017,R401,00-00-00,CENTRAL AV,M,BMT,10/24/2020,01:00:00,REGULAR,960577,3421790
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,10/24/2020,01:00:00,REGULAR,1561563,6046740
K022,R402,00-00-00,SENECA AVE,M,BMT,10/24/2020,01:00:00,REGULAR,2553173,3253075
K024,R403,00-00-00,FOREST AVE,M,BMT,10/24/2020,01:00:00,REGULAR,4111563,5160086
K025,R404,00-00-00,FRESH POND RD,M,BMT,10/24/2020,01:00:00,REGULAR,4472091,3986227
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,10/24/2020,00:00:00,REGULAR,3338857,2510737
N001,R173,01-05-00,INWOOD-207 ST,A,IND,10/24/2020,01:00:00,REGULAR,561,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,10/24/2020,01:00:00,REGULAR,335446,223947
N003,R185,00-00-00,DYCKMAN ST,A,IND,10/24/2020,01:00:00,REGULAR,12027950,409162
N006A,R280,00-00-00,190 ST,A,IND,10/24/2020,00:00:00,REGULAR,1441665084,1844705389
N007A,R174,00-00-00,181 ST,A,IND,10/24/2020,01:00:00,REGULAR,3797,26374
N009,R174,01-00-00,181 ST,A,IND,10/24/2020,01:00:00,REGULAR,11021232,3683004
N010,R126,00-00-00,175 ST,A,IND,10/24/2020,00:00:00,REGULAR,4321262,6951210
N011,R126,01-05-00,175 ST,A,IND,10/24/2020,00:00:00,REGULAR,664,0
N012,R035,01-05-00,168 ST,AC1,IND,10/24/2020,00:00:00,REGULAR,131691,589824
N013,R035,02-00-00,168 ST,AC1,IND,10/24/2020,00:00:00,REGULAR,3642852,5658967
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,10/24/2020,01:00:00,REGULAR,23040,10575
N017,R331,00-00-00,155 ST,C,IND,10/24/2020,01:00:00,REGULAR,2450539,5543505
N019,R101,01-00-00,145 ST,ABCD,IND,10/24/2020,00:00:00,REGULAR,7660203,16821147
N020,R101,00-00-00,145 ST,ABCD,IND,10/24/2020,00:00:00,REGULAR,19081543,9150104
N022,R332,02-05-00,135 ST,BC,IND,10/24/2020,01:00:00,REGULAR,117440833,0
N023,R332,01-00-00,135 ST,BC,IND,10/24/2020,01:00:00,REGULAR,418,776
N024,R332,00-00-00,135 ST,BC,IND,10/24/2020,01:00:00,REGULAR,2483622,4519683
N025,R102,01-00-00,125 ST,ACBD,IND,10/24/2020,00:00:00,REGULAR,212399,205427
N026,R102,00-00-00,125 ST,ACBD,IND,10/24/2020,00:00:00,REGULAR,40229,52391
N029,R333,01-00-00,116 ST,BC,IND,10/24/2020,01:00:00,REGULAR,34523,24502
N030,R333,00-00-00,116 ST,BC,IND,10/24/2020,01:00:00,REGULAR,43819,84564
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,10/24/2020,01:00:00,REGULAR,94997,56326
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,10/24/2020,01:00:00,REGULAR,14192621,8775807
N037,R314,00-00-00,103 ST,BC,IND,10/24/2020,01:00:00,REGULAR,14832963,11753307
N039,R251,01-00-00,96 ST,BC,IND,10/24/2020,00:00:00,REGULAR,2944411,1031172
N040,R251,00-00-00,96 ST,BC,IND,10/24/2020,00:00:00,REGULAR,740117,1964068
N043,R186,00-00-00,86 ST,BC,IND,10/24/2020,00:00:00,REGULAR,46604,68104
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,10/24/2020,01:00:00,REGULAR,80952,27477
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,10/24/2020,01:00:00,REGULAR,5546244,7043338
N046,R281,00-00-00,72 ST,BC,IND,10/24/2020,00:00:00,REGULAR,4162671,2004303
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,10/24/2020,00:00:00,REGULAR,3259023,13132154
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,10/24/2020,00:00:00,REGULAR,15428664,2175613
N056,R188,01-00-00,50 ST,CE,IND,10/24/2020,00:00:00,REGULAR,14357474,11109650
N057,R188,00-00-00,50 ST,CE,IND,10/24/2020,00:00:00,REGULAR,4430211,1556587
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,10/24/2020,02:00:00,REGULAR,11565079,18276110
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/24/2020,00:00:00,REGULAR,12315721,41882038
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/24/2020,02:00:00,REGULAR,9311326,2235266
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/24/2020,00:00:00,REGULAR,25583,99755
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,10/24/2020,00:00:00,REGULAR,2007679,8705030
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,10/24/2020,00:00:00,REGULAR,215788,653301
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,10/24/2020,00:00:00,REGULAR,10454890,7533949
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,10/24/2020,00:00:00,REGULAR,6371707,2971588
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,10/24/2020,00:00:00,REGULAR,510721,507605
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,10/24/2020,00:00:00,REGULAR,6299446,17739407
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,10/24/2020,00:00:00,REGULAR,213617,894243
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,10/24/2020,00:00:00,REGULAR,1681540,12464993
N075,R111,01-05-00,23 ST,CE,IND,10/24/2020,00:00:00,REGULAR,196916,0
N076,R111,00-00-00,23 ST,CE,IND,10/24/2020,00:00:00,REGULAR,5891347,2226509
N077,R111,02-00-00,23 ST,CE,IND,10/24/2020,00:00:00,REGULAR,2993231,4497161
N078,R175,01-00-00,14 ST,ACEL,IND,10/24/2020,01:00:00,REGULAR,681740,946764
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,10/24/2020,01:00:00,REGULAR,197009,583515
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,10/24/2020,01:00:00,REGULAR,9193098,27290510
N086,R282,00-00-00,SPRING ST,CE,IND,10/24/2020,00:00:00,REGULAR,6603148,1685023
N087,R282,01-03-00,SPRING ST,CE,IND,10/24/2020,00:00:00,REGULAR,4774555,1570085
N089,R139,00-00-00,CANAL ST,ACE,IND,10/24/2020,00:00:00,REGULAR,6319617,17268455
N090,R139,01-00-00,CANAL ST,ACE,IND,10/24/2020,00:00:00,REGULAR,1372824,13925706
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,10/24/2020,00:00:00,REGULAR,1159106855,352811890
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,10/24/2020,00:00:00,REGULAR,5793670,5383767
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,10/24/2020,00:00:00,REGULAR,948577,1708221
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,10/24/2020,01:00:00,REGULAR,4384519,2666445
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,10/24/2020,01:00:00,REGULAR,97212,45710
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,10/24/2020,03:00:00,REGULAR,4239646,6610111
N100,R252,00-00-00,HIGH ST,AC,IND,10/24/2020,00:00:00,REGULAR,764782,1633277
N101,R252,01-00-00,HIGH ST,AC,IND,10/24/2020,00:00:00,REGULAR,3807359,14305897
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,10/24/2020,00:00:00,REGULAR,548486,814417
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,10/24/2020,00:00:00,REGULAR,1841569,6817220
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,10/24/2020,00:00:00,REGULAR,19433643,16930916
N110,R283,00-00-00,LAFAYETTE AV,C,IND,10/24/2020,01:00:00,REGULAR,5923,6585
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,10/24/2020,00:00:00,REGULAR,2175565,2043726
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,10/24/2020,00:00:00,REGULAR,571607,3424144
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,10/24/2020,01:00:00,REGULAR,30202,21454
