C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,05/15/2021,00:00:00,REGULAR,5331051,7371422
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,05/15/2021,00:00:00,REGULAR,1330,0
D001,R390,01-00-00,8 AV,N,BMT,05/15/2021,01:00:00,REGULAR,259795,229674
D002,R390,00-00-00,8 AV,N,BMT,05/15/2021,01:00:00,REGULAR,222449,660065
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,05/15/2021,01:00:00,REGULAR,2915751,2979734
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,05/15/2021,01:00:00,REGULAR,249,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,05/15/2021,01:00:00,REGULAR,156669,37860
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,05/15/2021,01:00:00,REGULAR,589832,0
D008,R392,00-00-00,18 AV,N,BMT,05/15/2021,01:00:00,REGULAR,8067896,7932736
D009,R393,00-00-00,20 AV,N,BMT,05/15/2021,01:00:00,REGULAR,371821,287732
D010,R394,00-00-00,BAY PKWY,N,BMT,05/15/2021,01:00:00,REGULAR,3310093,919080
D011,R394,01-05-00,BAY PKWY,N,BMT,05/15/2021,01:00:00,REGULAR,575996173,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,05/15/2021,01:00:00,REGULAR,4511581,5003841
D015,R396,00-00-00,AVENUE U,N,BMT,05/15/2021,01:00:00,RECOVR AUD,4174902,5911862
D016,R397,00-00-00,86 ST,N,BMT,05/15/2021,01:00:00,REGULAR,212005,562607
E001,R368,00-00-00,9 AV,D,BMT,05/15/2021,01:00:00,REGULAR,9031261,11111780
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,05/15/2021,01:00:00,REGULAR,2216917,1004462
E004,R234,00-00-00,50 ST,D,BMT,05/15/2021,00:00:00,REGULAR,6283357,5847655
E005,R247,00-00-00,55 ST,D,BMT,05/15/2021,00:00:00,REGULAR,7451461,4229165
E009,R370,00-00-00,71 ST,D,BMT,05/15/2021,00:00:00,REGULAR,8574064,7817653
E011,R371,00-00-00,79 ST,D,BMT,05/15/2021,00:00:00,REGULAR,11973159,9236233
E012,R372,00-00-00,18 AV,D,BMT,05/15/2021,00:00:00,REGULAR,15638368,11627290
E013,R373,00-00-00,20 AV,D,BMT,05/15/2021,00:00:00,REGULAR,224729,65204
E014,R374,00-00-00,BAY PKWY,D,BMT,05/15/2021,01:00:00,REGULAR,15491023,12505192
E015,R399,00-00-00,25 AV,D,BMT,05/15/2021,01:00:00,REGULAR,4032557,862286
E016,R400,00-00-00,BAY 50 ST,D,BMT,05/15/2021,01:00:00,REGULAR,8151653,6989881
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,05/15/2021,01:00:00,REGULAR,1645741,2851113
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,05/15/2021,01:00:00,REGULAR,8057,5475
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,05/15/2021,00:00:00,REGULAR,4407928,9643270
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,05/15/2021,00:00:00,REGULAR,1405,0
H001,R175,00-00-00,8 AV,ACEL,BMT,05/15/2021,01:00:00,REGULAR,153440,186181
H003,R163,01-00-00,6 AV,FLM123,BMT,05/15/2021,00:00:00,REGULAR,8219096,10349146
H005,R330,00-00-00,3 AV,L,BMT,05/15/2021,00:00:00,REGULAR,3394315,9613888
H006,R330,01-00-00,3 AV,L,BMT,05/15/2021,00:00:00,REGULAR,8177601,2640630
H007,R248,00-00-00,1 AV,L,BMT,05/15/2021,00:00:00,REGULAR,15563608,17793703
H007A,R248,02-00-00,1 AV,L,BMT,05/15/2021,00:00:00,REGULAR,258289,40318
H008,R248,01-00-00,1 AV,L,BMT,05/15/2021,00:00:00,REGULAR,6286,108337
H009,R235,00-00-00,BEDFORD AV,L,BMT,05/15/2021,00:00:00,REGULAR,460118,86955
H010,R235,01-00-00,BEDFORD AV,L,BMT,05/15/2021,00:00:00,REGULAR,1982067,5473478
H012,R268,01-00-00,LORIMER ST,LG,BMT,05/15/2021,01:00:00,REGULAR,251055,105320
H013,R249,01-00-00,GRAHAM AV,L,BMT,05/15/2021,00:00:00,REGULAR,433870,16770
H014,R249,00-00-00,GRAHAM AV,L,BMT,05/15/2021,00:00:00,REGULAR,2188908,12893730
H015,R250,01-00-00,GRAND ST,L,BMT,05/15/2021,00:00:00,REGULAR,7708582,4281786
H016,R250,00-00-00,GRAND ST,L,BMT,05/15/2021,00:00:00,REGULAR,1501092,4555128
H017,R265,00-00-00,MONTROSE AV,L,BMT,05/15/2021,00:00:00,REGULAR,7871091,9105871
H019,R294,00-00-00,MORGAN AV,L,BMT,05/15/2021,00:00:00,REGULAR,145720,198432
H022,R279,00-00-00,JEFFERSON ST,L,BMT,05/15/2021,00:00:00,REGULAR,8115389,5717206
H023,R236,00-00-00,DEKALB AV,L,BMT,05/15/2021,00:00:00,REGULAR,5529153,2102272
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,05/15/2021,00:00:00,REGULAR,7890676,19475990
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,05/15/2021,00:00:00,REGULAR,11138695,6468314
H028,R266,00-00-00,HALSEY ST,L,BMT,05/15/2021,00:00:00,REGULAR,5943367,3041524
H030,R266,01-00-00,HALSEY ST,L,BMT,05/15/2021,00:00:00,REGULAR,1677648,3894199
H032,R295,00-00-00,WILSON AV,L,BMT,05/15/2021,00:00:00,REGULAR,4983916,6707775
H033,R313,00-00-00,BUSHWICK AV,L,BMT,05/15/2021,00:00:00,REGULAR,4406897,4174612
H035,R348,00-00-00,ATLANTIC AV,L,BMT,05/15/2021,00:00:00,REGULAR,1147238,259520
H037,R349,00-00-00,SUTTER AV,L,BMT,05/15/2021,01:00:00,REGULAR,2550487,2971866
H038,R350,00-00-00,LIVONIA AV,L,BMT,05/15/2021,01:00:00,REGULAR,122282,135354
H039,R375,00-00-00,NEW LOTS,L,BMT,05/15/2021,01:00:00,REGULAR,95978,215158
H040,R376,00-00-00,EAST 105 ST,L,BMT,05/15/2021,01:00:00,REGULAR,9772950,8062746
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,05/15/2021,01:00:00,REGULAR,104705,103671
J001,R460,01-00-00,MARCY AV,JMZ,BMT,05/15/2021,01:00:00,REGULAR,8806249,1242478
J002,R460,00-00-00,MARCY AV,JMZ,BMT,05/15/2021,01:00:00,REGULAR,2075571,460223
J003,R352,00-00-00,HEWES ST,JM,BMT,05/15/2021,01:00:00,REGULAR,2147422395,671151133
J005,R353,00-00-00,LORIMER ST,JM,BMT,05/15/2021,01:00:00,REGULAR,6044459,1969104
J007,R377,00-00-00,FLUSHING AV,JM,BMT,05/15/2021,01:00:00,REGULAR,17359595,11311519
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,05/15/2021,01:00:00,REGULAR,16580028,25084246
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,05/15/2021,01:00:00,REGULAR,4849221,2864023
J013,R380,00-00-00,GATES AV,JZ,BMT,05/15/2021,01:00:00,REGULAR,6257650,2150160
J016,R381,00-00-00,HALSEY ST,J,BMT,05/15/2021,01:00:00,REGULAR,2274512,2302774
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,05/15/2021,01:00:00,REGULAR,912235,325393
J020,R433,00-00-00,ALABAMA AV,J,BMT,05/15/2021,01:00:00,REGULAR,2189234,1719419
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,05/15/2021,01:00:00,REGULAR,75369,67964
J022,R435,00-00-00,CLEVELAND ST,J,BMT,05/15/2021,01:00:00,REGULAR,5253945,5938385
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,05/15/2021,01:00:00,REGULAR,7482112,9953776
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,05/15/2021,01:00:00,REGULAR,1062609,1985481
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,05/15/2021,00:00:00,REGULAR,710170,780847
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,05/15/2021,00:00:00,REGULAR,17057,8390
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,05/15/2021,00:00:00,REGULAR,8385242,7558425
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,05/15/2021,00:00:00,REGULAR,5203659,6572762
J032,R006,01-05-00,WOODHAVEN BLVD,JZ,BMT,05/15/2021,00:00:00,REGULAR,262144,0
J034,R007,00-00-00,104 ST,JZ,BMT,05/15/2021,00:00:00,REGULAR,214088,174012
J035,R008,00-00-00,111 ST,J,BMT,05/15/2021,00:00:00,REGULAR,3962023,5434450
J037,R009,00-00-00,121 ST,JZ,BMT,05/15/2021,00:00:00,REGULAR,3574481,3881896
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,05/15/2021,01:00:00,REGULAR,155347,430982
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,05/15/2021,01:00:00,REGULAR,230200,617806
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,05/15/2021,01:00:00,REGULAR,271250,90824
K017,R401,00-00-00,CENTRAL AV,M,BMT,05/15/2021,01:00:00,REGULAR,1010359,3576264
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,05/15/2021,01:00:00,REGULAR,1592968,6253029
K022,R402,00-00-00,SENECA AVE,M,BMT,05/15/2021,01:00:00,REGULAR,2603208,3335190
K024,R403,00-00-00,FOREST AVE,M,BMT,05/15/2021,01:00:00,REGULAR,4169272,5235841
K025,R404,00-00-00,FRESH POND RD,M,BMT,05/15/2021,01:00:00,REGULAR,4489690,4078947
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,05/15/2021,00:00:00,REGULAR,3388546,2557327
N001,R173,01-05-00,INWOOD-207 ST,A,IND,05/15/2021,01:00:00,REGULAR,577,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,05/15/2021,01:00:00,REGULAR,499170,355900
N003,R185,00-00-00,DYCKMAN ST,A,IND,05/15/2021,01:00:00,REGULAR,12230874,422816
N006A,R280,00-00-00,190 ST,A,IND,05/15/2021,00:00:00,REGULAR,1441566573,1844684383
N007A,R174,00-00-00,181 ST,A,IND,05/15/2021,01:00:00,REGULAR,54956,262894
N009,R174,01-00-00,181 ST,A,IND,05/15/2021,01:00:00,REGULAR,11153153,3746420
N010,R126,00-00-00,175 ST,A,IND,05/15/2021,00:00:00,REGULAR,4414948,7149228
N011,R126,01-05-00,175 ST,A,IND,05/15/2021,00:00:00,REGULAR,708,0
N012,R035,01-05-00,168 ST,AC1,IND,05/15/2021,00:00:00,REGULAR,4,0
N013,R035,02-00-00,168 ST,AC1,IND,05/15/2021,00:00:00,REGULAR,3737538,5871586
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,05/15/2021,01:00:00,REGULAR,75012,37451
N017,R331,00-00-00,155 ST,C,IND,05/15/2021,01:00:00,REGULAR,2476750,5610733
N019,R101,01-00-00,145 ST,ABCD,IND,05/15/2021,00:00:00,REGULAR,7744951,17101470
N020,R101,00-00-00,145 ST,ABCD,IND,05/15/2021,00:00:00,REGULAR,19289942,9339915
N022,R332,02-05-00,135 ST,BC,IND,05/15/2021,01:00:00,REGULAR,117440852,0
N023,R332,01-00-00,135 ST,BC,IND,05/15/2021,01:00:00,REGULAR,20590,28754
N024,R332,00-00-00,135 ST,BC,IND,05/15/2021,01:00:00,REGULAR,2496284,4575514
N025,R102,01-00-00,125 ST,ACBD,IND,05/15/2021,00:00:00,REGULAR,298778,297061
N026,R102,00-00-00,125 ST,ACBD,IND,05/15/2021,00:00:00,REGULAR,306885,421646
N029,R333,01-00-00,116 ST,BC,IND,05/15/2021,01:00:00,REGULAR,68722,62331
N030,R333,00-00-00,116 ST,BC,IND,05/15/2021,01:00:00,REGULAR,83388,148423
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,05/15/2021,01:00:00,REGULAR,41871,31552
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,05/15/2021,01:00:00,REGULAR,14289052,8833817
N037,R314,00-00-00,103 ST,BC,IND,05/15/2021,01:00:00,REGULAR,14967412,11873054
N039,R251,01-00-00,96 ST,BC,IND,05/15/2021,00:00:00,REGULAR,3039898,1072539
N040,R251,00-00-00,96 ST,BC,IND,05/15/2021,00:00:00,REGULAR,766446,2089260
N043,R186,00-00-00,86 ST,BC,IND,05/15/2021,00:00:00,REGULAR,145970,231231
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,05/15/2021,01:00:00,REGULAR,215306,76164
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,05/15/2021,01:00:00,REGULAR,5578893,7130439
N046,R281,00-00-00,72 ST,BC,IND,05/15/2021,00:00:00,REGULAR,4263208,2037125
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,05/15/2021,00:00:00,REGULAR,3300588,13336115
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,05/15/2021,00:00:00,REGULAR,15764654,2276554
N056,R188,01-00-00,50 ST,CE,IND,05/15/2021,00:00:00,REGULAR,14445477,11167521
N057,R188,00-00-00,50 ST,CE,IND,05/15/2021,00:00:00,REGULAR,4559563,1681597
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,05/15/2021,02:00:00,REGULAR,11619541,18432954
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,05/15/2021,00:00:00,REGULAR,12372259,42213766
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,05/15/2021,02:00:00,REGULAR,9491855,2323589
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,05/15/2021,00:00:00,REGULAR,4513,20066
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,05/15/2021,00:00:00,REGULAR,2116776,9386028
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,05/15/2021,00:00:00,REGULAR,248982,756194
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,05/15/2021,00:00:00,REGULAR,10541593,7661837
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,05/15/2021,00:00:00,REGULAR,6422404,3016828
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,05/15/2021,00:00:00,REGULAR,583481,597388
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,05/15/2021,00:00:00,REGULAR,6346936,17929526
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,05/15/2021,00:00:00,REGULAR,221219,943742
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,05/15/2021,00:00:00,REGULAR,1684887,12501616
N075,R111,01-05-00,23 ST,CE,IND,05/15/2021,00:00:00,REGULAR,196986,0
N076,R111,00-00-00,23 ST,CE,IND,05/15/2021,00:00:00,REGULAR,6022628,2292571
N077,R111,02-00-00,23 ST,CE,IND,05/15/2021,00:00:00,REGULAR,3057020,4670216
N078,R175,01-00-00,14 ST,ACEL,IND,05/15/2021,01:00:00,REGULAR,801682,1122661
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,05/15/2021,01:00:00,REGULAR,313998,964351
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,05/15/2021,01:00:00,REGULAR,9302863,27713635
N086,R282,00-00-00,SPRING ST,CE,IND,05/15/2021,00:00:00,REGULAR,6681160,1710692
N087,R282,01-03-00,SPRING ST,CE,IND,05/15/2021,00:00:00,REGULAR,4823153,1586452
N089,R139,00-00-00,CANAL ST,ACE,IND,05/15/2021,00:00:00,REGULAR,6356646,17428092
N090,R139,01-00-00,CANAL ST,ACE,IND,05/15/2021,00:00:00,REGULAR,1382593,14061902
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,05/15/2021,00:00:00,REGULAR,1159167765,352830894
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,05/15/2021,00:00:00,REGULAR,5839423,5441550
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,05/15/2021,00:00:00,REGULAR,977176,1791538
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,05/15/2021,01:00:00,REGULAR,9024,14865
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,05/15/2021,01:00:00,REGULAR,187674,88783
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,05/15/2021,03:00:00,REGULAR,2335723,77827
N100,R252,00-00-00,HIGH ST,AC,IND,05/15/2021,00:00:00,REGULAR,34109,67791
N101,R252,01-00-00,HIGH ST,AC,IND,05/15/2021,00:00:00,REGULAR,3841778,14475101
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,05/15/2021,00:00:00,REGULAR,595042,908416
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,05/15/2021,00:00:00,REGULAR,1877147,6879326
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,05/15/2021,00:00:00,REGULAR,19649152,17099953
N110,R283,00-00-00,LAFAYETTE AV,C,IND,05/15/2021,01:00:00,REGULAR,16654,20538
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,05/15/2021,00:00:00,REGULAR,2206723,2100790
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,05/15/2021,00:00:00,REGULAR,574675,3451629
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,05/15/2021,01:00:00,REGULAR,76620,48584
