C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
A049,R088,02-00-00,CORTLANDT ST,RNW,BMT,05/01/2021,01:00:00,REGULAR,907174,1395163
A050,R088,00-00-00,CORTLANDT ST,RNW,BMT,05/01/2021,01:00:00,REGULAR,2468,8557
A052,R088,01-00-00,CORTLANDT ST,RNW,BMT,05/01/2021,01:00:00,REGULAR,251066,254563
A053,R088,03-00-00,CORTLANDT ST,RNW,BMT,05/01/2021,01:00:00,REGULAR,1163520,668545
A054,R227,01-00-00,RECTOR ST,NRW,BMT,05/01/2021,00:00:00,REGULAR,5565347,8083191
A055,R227,00-00-00,RECTOR ST,NRW,BMT,05/01/2021,00:00:00,REGULAR,1329009,511554
A058,R001,01-00-00,WHITEHALL S-FRY,R1W,BMT,05/01/2021,01:00:00,REGULAR,1941148,4569591
A060,R001,00-00-00,WHITEHALL S-FRY,R1W,BMT,05/01/2021,01:00:00,REGULAR,5317449,3032248
A061,R142,00-00-00,DELANCEY/ESSEX,FJMZ,BMT,05/01/2021,01:00:00,REGULAR,14153147,12562491
A064,R311,00-00-00,BOWERY,JZ,BMT,05/01/2021,00:00:00,REGULAR,6172767,4384389
A066,R118,00-00-00,CANAL ST,JNQRZ6W,BMT,05/01/2021,01:00:00,REGULAR,1722683037,1763736139
A069,R044,01-00-00,CHAMBERS ST,JZ456,BMT,05/01/2021,00:00:00,REGULAR,193959,1148180
A071,R044,02-00-00,CHAMBERS ST,JZ456,BMT,05/01/2021,00:00:00,REGULAR,178188,100563
A077,R028,03-00-00,FULTON ST,ACJZ2345,BMT,05/01/2021,03:00:00,REGULAR,415949,127561
A081,R028,04-00-00,FULTON ST,ACJZ2345,BMT,05/01/2021,03:00:00,REGULAR,216653,1311808
A082,R028,05-05-00,FULTON ST,ACJZ2345,BMT,05/01/2021,03:00:00,REGULAR,33554932,16777216
A083,R125,00-00-00,BROAD ST,JZ,BMT,05/01/2021,01:00:00,REGULAR,6016218,2201850
A084,R125,01-00-00,BROAD ST,JZ,BMT,05/01/2021,01:00:00,REGULAR,314189,14459
A085,R125,02-05-00,BROAD ST,JZ,BMT,05/01/2021,01:00:00,REGULAR,0,1140
B004,R171,00-00-00,7 AV,BQ,BMT,05/01/2021,01:00:00,REGULAR,7831223,5857735
B009,R411,00-00-00,PARK PLACE,S,BMT,05/01/2021,01:00:00,REGULAR,6718296,5958399
B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,05/01/2021,01:00:00,REGULAR,223326,361624
B012,R196,00-00-00,PROSPECT PARK,BQS,BMT,05/01/2021,00:00:00,REGULAR,1569309204,785920282
B013,R196,01-00-00,PROSPECT PARK,BQS,BMT,05/01/2021,00:00:00,REGULAR,91333,356317
B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,05/01/2021,01:00:00,REGULAR,10937063,17839674
B015,R098,01-00-00,CHURCH AV,BQ,BMT,05/01/2021,00:00:00,REGULAR,3554964,2144482
B016,R098,00-00-00,CHURCH AV,BQ,BMT,05/01/2021,00:00:00,REGULAR,9265488,18274083
B017,R262,00-00-00,BEVERLEY ROAD,BQ,BMT,05/01/2021,00:00:00,REGULAR,5126479,2571198
B018,R184,00-00-00,CORTELYOU RD,BQ,BMT,05/01/2021,00:00:00,REGULAR,177645,89391
B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,05/01/2021,01:00:00,REGULAR,18193247,17179381
B020,R263,00-00-00,AVENUE H,BQ,BMT,05/01/2021,00:00:00,REGULAR,44413,21053
B021,R228,00-00-00,AVENUE J,BQ,BMT,05/01/2021,00:00:00,REGULAR,9522145,8041621
B022,R229,00-00-00,AVENUE M,BQ,BMT,05/01/2021,00:00:00,REGULAR,21606,61633
B023,R211,01-05-00,KINGS HWY,BQ,BMT,05/01/2021,00:00:00,REGULAR,880,0
B024,R211,00-00-00,KINGS HWY,BQ,BMT,05/01/2021,00:00:00,REGULAR,17348334,11321168
B024A,R211,02-00-00,KINGS HWY,BQ,BMT,05/01/2021,00:00:00,REGULAR,246173,311823
B025,R150,00-00-00,AVENUE U,BQ,BMT,05/01/2021,01:00:00,REGULAR,6317976,3871401
B026,R230,00-00-00,NECK RD,BQ,BMT,05/01/2021,00:00:00,REGULAR,307893,434118
B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,05/01/2021,01:00:00,REGULAR,2223094,9056945
B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,05/01/2021,01:00:00,REGULAR,2100854,285271
B029,R172,00-00-00,BRIGHTON BEACH,BQ,BMT,05/01/2021,00:00:00,REGULAR,13942628,10539333
B031,R172,01-00-00,BRIGHTON BEACH,BQ,BMT,05/01/2021,00:00:00,REGULAR,6479158,8831925
B032,R264,00-00-00,OCEAN PKWY,Q,BMT,05/01/2021,00:00:00,REGULAR,55316,36673
B034,R264,01-05-00,OCEAN PKWY,Q,BMT,05/01/2021,00:00:00,REGULAR,5898578,5898330
C001,R108,01-00-00,BOROUGH HALL,R2345,BMT,05/01/2021,00:00:00,REGULAR,833491,589640
C003,R089,00-00-00,JAY ST-METROTEC,R,BMT,05/01/2021,00:00:00,REGULAR,11910088,10155429
C004,R089,01-05-00,JAY ST-METROTEC,R,BMT,05/01/2021,00:00:00,REGULAR,134218224,0
C008,R099,00-00-00,DEKALB AV,BDNQR,BMT,05/01/2021,00:00:00,REGULAR,1999576641,1851003684
C009,R057,03-00-00,ATL AV-BARCLAY,BDNQR2345,BMT,05/01/2021,00:00:00,REGULAR,722235,1504304
C010,R231,00-00-00,UNION ST,R,BMT,05/01/2021,00:00:00,REGULAR,6759713,2337773
C011,R231,01-00-00,UNION ST,R,BMT,05/01/2021,00:00:00,REGULAR,4222744,13750519
C012,R258,01-00-00,4AV-9 ST,DFGMNR,BMT,05/01/2021,00:00:00,REGULAR,11656721,4608339
C014,R246,00-00-00,PROSPECT AV,R,BMT,05/01/2021,00:00:00,REGULAR,13314369,3088664
C015,R246,01-00-00,PROSPECT AV,R,BMT,05/01/2021,00:00:00,REGULAR,1067120,11748448
C016,R278,00-00-00,25 ST,R,BMT,05/01/2021,00:00:00,REGULAR,1991399,1755871
C017,R455,00-00-00,25 ST,R,BMT,05/01/2021,00:00:00,REGULAR,4405723,8407133
C018,R197,00-00-00,36 ST,DNR,BMT,05/01/2021,01:00:00,REGULAR,222074,329763
C019,R232,00-00-00,45 ST,R,BMT,05/01/2021,00:00:00,REGULAR,5308043,8590217
C020,R233,00-00-00,53 ST,R,BMT,05/01/2021,00:00:00,REGULAR,11465022,5472432
C021,R212,00-00-00,59 ST,NRW,BMT,05/01/2021,00:00:00,REGULAR,9500619,4953235
C022,R212,01-00-00,59 ST,NRW,BMT,05/01/2021,00:00:00,REGULAR,692269,730383
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,05/01/2021,00:00:00,REGULAR,3361360,3666393
C024,R214,00-00-00,77 ST,R,BMT,05/01/2021,00:00:00,REGULAR,9150426,2066666
C025,R215,00-00-00,86 ST,R,BMT,05/01/2021,00:00:00,REGULAR,386497,532548
C026,R215,01-05-00,86 ST,R,BMT,05/01/2021,00:00:00,REGULAR,458827,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,05/01/2021,00:00:00,REGULAR,5328192,7365064
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,05/01/2021,00:00:00,REGULAR,1325,0
D001,R390,01-00-00,8 AV,N,BMT,05/01/2021,01:00:00,REGULAR,257970,226114
D002,R390,00-00-00,8 AV,N,BMT,05/01/2021,01:00:00,REGULAR,218280,651028
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,05/01/2021,01:00:00,REGULAR,2914495,2976790
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,05/01/2021,01:00:00,REGULAR,246,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,05/01/2021,01:00:00,REGULAR,153604,37169
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,05/01/2021,01:00:00,REGULAR,589829,0
D008,R392,00-00-00,18 AV,N,BMT,05/01/2021,01:00:00,REGULAR,8064440,7928238
D009,R393,00-00-00,20 AV,N,BMT,05/01/2021,01:00:00,REGULAR,366263,283819
D010,R394,00-00-00,BAY PKWY,N,BMT,05/01/2021,01:00:00,REGULAR,3303593,911407
D011,R394,01-05-00,BAY PKWY,N,BMT,05/01/2021,01:00:00,REGULAR,575996170,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,05/01/2021,01:00:00,REGULAR,4507326,5000478
D015,R396,00-00-00,AVENUE U,N,BMT,05/01/2021,01:00:00,REGULAR,4169025,5901910
D016,R397,00-00-00,86 ST,N,BMT,05/01/2021,01:00:00,REGULAR,208710,555406
E001,R368,00-00-00,9 AV,D,BMT,05/01/2021,01:00:00,REGULAR,9028828,11110579
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,05/01/2021,01:00:00,REGULAR,2209753,1000557
E004,R234,00-00-00,50 ST,D,BMT,05/01/2021,00:00:00,REGULAR,6275419,5839634
E005,R247,00-00-00,55 ST,D,BMT,05/01/2021,00:00:00,REGULAR,7444384,4226567
E009,R370,00-00-00,71 ST,D,BMT,05/01/2021,00:00:00,REGULAR,8568260,7813401
E011,R371,00-00-00,79 ST,D,BMT,05/01/2021,00:00:00,REGULAR,11963616,9231064
E012,R372,00-00-00,18 AV,D,BMT,05/01/2021,00:00:00,REGULAR,15621980,11622609
E013,R373,00-00-00,20 AV,D,BMT,05/01/2021,00:00:00,REGULAR,212615,61691
E014,R374,00-00-00,BAY PKWY,D,BMT,05/01/2021,01:00:00,REGULAR,15476874,12491544
E015,R399,00-00-00,25 AV,D,BMT,05/01/2021,01:00:00,REGULAR,4025329,860532
E016,R400,00-00-00,BAY 50 ST,D,BMT,05/01/2021,01:00:00,REGULAR,8144615,6988191
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,05/01/2021,01:00:00,REGULAR,1636647,2835187
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,05/01/2021,01:00:00,REGULAR,4788,3138
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,05/01/2021,00:00:00,REGULAR,4407153,9637388
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,05/01/2021,00:00:00,REGULAR,1404,0
H001,R175,00-00-00,8 AV,ACEL,BMT,05/01/2021,01:00:00,REGULAR,135591,164555
H003,R163,01-00-00,6 AV,FLM123,BMT,05/01/2021,00:00:00,REGULAR,8214949,10337803
H005,R330,00-00-00,3 AV,L,BMT,05/01/2021,00:00:00,REGULAR,3391812,9599083
H006,R330,01-00-00,3 AV,L,BMT,05/01/2021,00:00:00,REGULAR,8167890,2637816
H007,R248,00-00-00,1 AV,L,BMT,05/01/2021,00:00:00,REGULAR,15557594,17765663
H007A,R248,02-00-00,1 AV,L,BMT,05/01/2021,00:00:00,REGULAR,247392,38939
H008,R248,01-00-00,1 AV,L,BMT,05/01/2021,00:00:00,REGULAR,5542,94124
H009,R235,00-00-00,BEDFORD AV,L,BMT,05/01/2021,00:00:00,REGULAR,450763,84532
H010,R235,01-00-00,BEDFORD AV,L,BMT,05/01/2021,00:00:00,REGULAR,1981570,5463177
H012,R268,01-00-00,LORIMER ST,LG,BMT,05/01/2021,01:00:00,REGULAR,244803,101353
H013,R249,01-00-00,GRAHAM AV,L,BMT,05/01/2021,00:00:00,REGULAR,420982,11514
H014,R249,00-00-00,GRAHAM AV,L,BMT,05/01/2021,00:00:00,REGULAR,2186722,12880663
H015,R250,01-00-00,GRAND ST,L,BMT,05/01/2021,00:00:00,REGULAR,7702757,4276613
H016,R250,00-00-00,GRAND ST,L,BMT,05/01/2021,00:00:00,REGULAR,1497545,4541743
H017,R265,00-00-00,MONTROSE AV,L,BMT,05/01/2021,00:00:00,REGULAR,7860993,9083064
H019,R294,00-00-00,MORGAN AV,L,BMT,05/01/2021,00:00:00,REGULAR,137198,185329
H022,R279,00-00-00,JEFFERSON ST,L,BMT,05/01/2021,00:00:00,REGULAR,8104621,5710598
H023,R236,00-00-00,DEKALB AV,L,BMT,05/01/2021,00:00:00,REGULAR,5517628,2095120
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,05/01/2021,00:00:00,REGULAR,7879958,19433221
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,05/01/2021,00:00:00,REGULAR,11128059,6458681
H028,R266,00-00-00,HALSEY ST,L,BMT,05/01/2021,00:00:00,REGULAR,5935145,3035893
H030,R266,01-00-00,HALSEY ST,L,BMT,05/01/2021,00:00:00,REGULAR,1677623,3889419
H032,R295,00-00-00,WILSON AV,L,BMT,05/01/2021,00:00:00,REGULAR,4976487,6694439
H033,R313,00-00-00,BUSHWICK AV,L,BMT,05/01/2021,00:00:00,REGULAR,4399486,4165581
H035,R348,00-00-00,ATLANTIC AV,L,BMT,05/01/2021,00:00:00,REGULAR,1143101,258307
H037,R349,00-00-00,SUTTER AV,L,BMT,05/01/2021,01:00:00,REGULAR,2536480,2947206
H038,R350,00-00-00,LIVONIA AV,L,BMT,05/01/2021,01:00:00,REGULAR,122282,130439
H039,R375,00-00-00,NEW LOTS,L,BMT,05/01/2021,01:00:00,REGULAR,84058,191396
H040,R376,00-00-00,EAST 105 ST,L,BMT,05/01/2021,01:00:00,REGULAR,9766024,8052341
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,05/01/2021,01:00:00,REGULAR,99596,96866
J001,R460,01-00-00,MARCY AV,JMZ,BMT,05/01/2021,01:00:00,REGULAR,8799946,1240161
J002,R460,00-00-00,MARCY AV,JMZ,BMT,05/01/2021,01:00:00,REGULAR,2073029,459188
J003,R352,00-00-00,HEWES ST,JM,BMT,05/01/2021,01:00:00,REGULAR,2147427392,671148742
J005,R353,00-00-00,LORIMER ST,JM,BMT,05/01/2021,01:00:00,REGULAR,6038790,1965049
J007,R377,00-00-00,FLUSHING AV,JM,BMT,05/01/2021,01:00:00,REGULAR,17346635,11300417
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,05/01/2021,01:00:00,REGULAR,16566983,25058124
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,05/01/2021,01:00:00,REGULAR,4839218,2853752
J013,R380,00-00-00,GATES AV,JZ,BMT,05/01/2021,01:00:00,REGULAR,6242648,2142364
J016,R381,00-00-00,HALSEY ST,J,BMT,05/01/2021,01:00:00,REGULAR,2268629,2293532
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,05/01/2021,01:00:00,REGULAR,905842,321967
J020,R433,00-00-00,ALABAMA AV,J,BMT,05/01/2021,01:00:00,REGULAR,2187113,1718462
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,05/01/2021,01:00:00,REGULAR,70557,63065
J022,R435,00-00-00,CLEVELAND ST,J,BMT,05/01/2021,01:00:00,REGULAR,5244427,5922340
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,05/01/2021,01:00:00,REGULAR,7475159,9940859
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,05/01/2021,01:00:00,REGULAR,1056922,1972824
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,05/01/2021,00:00:00,REGULAR,706464,777207
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,05/01/2021,00:00:00,REGULAR,8505,4226
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,05/01/2021,00:00:00,REGULAR,8376341,7553713
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,05/01/2021,00:00:00,REGULAR,5196859,6567322
J032,R006,01-05-00,WOODHAVEN BLVD,JZ,BMT,05/01/2021,00:00:00,REGULAR,262144,0
J034,R007,00-00-00,104 ST,JZ,BMT,05/01/2021,00:00:00,REGULAR,209253,167972
J035,R008,00-00-00,111 ST,J,BMT,05/01/2021,00:00:00,REGULAR,3958134,5430318
J037,R009,00-00-00,121 ST,JZ,BMT,05/01/2021,00:00:00,REGULAR,3571312,3879825
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,05/01/2021,01:00:00,REGULAR,153811,430734
JFK02,R535,01-00-01,HOWARD BCH JFK,A,IND,05/01/2021,01:00:00,REGULAR,228204,617019
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,05/01/2021,01:00:00,REGULAR,271250,87309
K017,R401,00-00-00,CENTRAL AV,M,BMT,05/01/2021,01:00:00,REGULAR,1005323,3563761
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,05/01/2021,01:00:00,REGULAR,1590398,6236615
K022,R402,00-00-00,SENECA AVE,M,BMT,05/01/2021,01:00:00,REGULAR,2599360,3328575
K024,R403,00-00-00,FOREST AVE,M,BMT,05/01/2021,01:00:00,REGULAR,4165098,5229596
K025,R404,00-00-00,FRESH POND RD,M,BMT,05/01/2021,01:00:00,REGULAR,4488392,4071589
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,05/01/2021,00:00:00,REGULAR,3384782,2552912
N001,R173,01-05-00,INWOOD-207 ST,A,IND,05/01/2021,01:00:00,REGULAR,576,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,05/01/2021,01:00:00,REGULAR,486845,346276
N003,R185,00-00-00,DYCKMAN ST,A,IND,05/01/2021,01:00:00,REGULAR,12215123,421603
N006A,R280,00-00-00,190 ST,A,IND,05/01/2021,00:00:00,REGULAR,1441574581,1844686163
N007A,R174,00-00-00,181 ST,A,IND,05/01/2021,01:00:00,REGULAR,49615,241848
N009,R174,01-00-00,181 ST,A,IND,05/01/2021,01:00:00,REGULAR,11141490,3740980
N010,R126,00-00-00,175 ST,A,IND,05/01/2021,00:00:00,REGULAR,4406655,7133072
N011,R126,01-05-00,175 ST,A,IND,05/01/2021,00:00:00,REGULAR,708,0
N012,R035,01-05-00,168 ST,AC1,IND,05/01/2021,00:00:00,REGULAR,11,0
N013,R035,02-00-00,168 ST,AC1,IND,05/01/2021,00:00:00,REGULAR,3730201,5854065
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,05/01/2021,01:00:00,REGULAR,71005,35459
N017,R331,00-00-00,155 ST,C,IND,05/01/2021,01:00:00,REGULAR,2474637,5605471
N019,R101,01-00-00,145 ST,ABCD,IND,05/01/2021,00:00:00,REGULAR,7738098,17078918
N020,R101,00-00-00,145 ST,ABCD,IND,05/01/2021,00:00:00,REGULAR,19273039,9324569
N022,R332,02-05-00,135 ST,BC,IND,05/01/2021,01:00:00,REGULAR,117440851,0
N023,R332,01-00-00,135 ST,BC,IND,05/01/2021,01:00:00,REGULAR,19011,26399
N024,R332,00-00-00,135 ST,BC,IND,05/01/2021,01:00:00,REGULAR,2495187,4570949
N025,R102,01-00-00,125 ST,ACBD,IND,05/01/2021,00:00:00,REGULAR,291904,289250
N026,R102,00-00-00,125 ST,ACBD,IND,05/01/2021,00:00:00,REGULAR,286131,393851
N029,R333,01-00-00,116 ST,BC,IND,05/01/2021,01:00:00,REGULAR,66089,58988
N030,R333,00-00-00,116 ST,BC,IND,05/01/2021,01:00:00,REGULAR,76007,135692
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,05/01/2021,01:00:00,REGULAR,37549,28248
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,05/01/2021,01:00:00,REGULAR,14281133,8828765
N037,R314,00-00-00,103 ST,BC,IND,05/01/2021,01:00:00,REGULAR,14956285,11862934
N039,R251,01-00-00,96 ST,BC,IND,05/01/2021,00:00:00,REGULAR,3031711,1068974
N040,R251,00-00-00,96 ST,BC,IND,05/01/2021,00:00:00,REGULAR,763848,2078396
N043,R186,00-00-00,86 ST,BC,IND,05/01/2021,00:00:00,REGULAR,137749,216061
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,05/01/2021,01:00:00,RECOVR AUD,203369,71913
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,05/01/2021,01:00:00,RECOVR AUD,5575780,7121781
N046,R281,00-00-00,72 ST,BC,IND,05/01/2021,00:00:00,REGULAR,4253839,2033853
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,05/01/2021,00:00:00,REGULAR,3296986,13318573
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,05/01/2021,00:00:00,REGULAR,15741551,2267784
N056,R188,01-00-00,50 ST,CE,IND,05/01/2021,00:00:00,REGULAR,14437998,11161955
N057,R188,00-00-00,50 ST,CE,IND,05/01/2021,00:00:00,REGULAR,4547120,1671582
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,05/01/2021,02:00:00,REGULAR,11615051,18419316
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,05/01/2021,00:00:00,REGULAR,12366821,42186785
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,05/01/2021,02:00:00,REGULAR,9476201,2316061
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,05/01/2021,00:00:00,REGULAR,993,4480
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,05/01/2021,00:00:00,REGULAR,2108348,9330375
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,05/01/2021,00:00:00,REGULAR,246123,746750
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,05/01/2021,00:00:00,REGULAR,10534529,7651787
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,05/01/2021,00:00:00,REGULAR,6417660,3013421
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,05/01/2021,00:00:00,REGULAR,576990,589371
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,05/01/2021,00:00:00,REGULAR,6342919,17913707
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,05/01/2021,00:00:00,REGULAR,220528,938764
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,05/01/2021,00:00:00,REGULAR,1684628,12498131
N075,R111,01-05-00,23 ST,CE,IND,05/01/2021,00:00:00,REGULAR,196984,0
N076,R111,00-00-00,23 ST,CE,IND,05/01/2021,00:00:00,REGULAR,6011880,2286432
N077,R111,02-00-00,23 ST,CE,IND,05/01/2021,00:00:00,REGULAR,3051810,4656343
N078,R175,01-00-00,14 ST,ACEL,IND,05/01/2021,01:00:00,REGULAR,792054,1106969
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,05/01/2021,01:00:00,REGULAR,304116,929110
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,05/01/2021,01:00:00,REGULAR,9293053,27671971
N086,R282,00-00-00,SPRING ST,CE,IND,05/01/2021,00:00:00,REGULAR,6673938,1708060
N087,R282,01-03-00,SPRING ST,CE,IND,05/01/2021,00:00:00,REGULAR,4818723,1584751
N089,R139,00-00-00,CANAL ST,ACE,IND,05/01/2021,00:00:00,REGULAR,6353590,17412512
N090,R139,01-00-00,CANAL ST,ACE,IND,05/01/2021,00:00:00,REGULAR,1381586,14049928
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,05/01/2021,00:00:00,REGULAR,1159162993,352829340
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,05/01/2021,00:00:00,REGULAR,5835732,5436550
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,05/01/2021,00:00:00,REGULAR,974343,1782900
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,05/01/2021,01:00:00,REGULAR,2598,4336
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,05/01/2021,01:00:00,REGULAR,180036,85566
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,05/01/2021,03:00:00,REGULAR,2329848,67447
N100,R252,00-00-00,HIGH ST,AC,IND,05/01/2021,00:00:00,REGULAR,25359,50467
N101,R252,01-00-00,HIGH ST,AC,IND,05/01/2021,00:00:00,REGULAR,3838717,14460537
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,05/01/2021,00:00:00,REGULAR,591052,900430
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,05/01/2021,00:00:00,REGULAR,1874127,6871806
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,05/01/2021,00:00:00,REGULAR,19632672,17086261
N110,R283,00-00-00,LAFAYETTE AV,C,IND,05/01/2021,01:00:00,REGULAR,15991,19326
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,05/01/2021,00:00:00,REGULAR,2203828,2096406
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,05/01/2021,00:00:00,REGULAR,574439,3448983
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,05/01/2021,01:00:00,REGULAR,72620,46913
