C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
B010,R412,00-00-00,BOTANIC GARDEN,S2345,BMT,01/16/2021,00:00:00,REGULAR,198578,312905
B012,R196,00-00-00,PROSPECT PARK,BQS,BMT,01/16/2021,03:00:00,REGULAR,1569253918,785987631
B013,R196,01-00-00,PROSPECT PARK,BQS,BMT,01/16/2021,03:00:00,REGULAR,59353,227351
B014,R148,00-00-00,PARKSIDE AV,BQ,BMT,01/16/2021,00:00:00,REGULAR,10886314,17712711
B015,R098,01-00-00,CHURCH AV,BQ,BMT,01/16/2021,03:00:00,REGULAR,3539925,2128110
B016,R098,00-00-00,CHURCH AV,BQ,BMT,01/16/2021,03:00:00,REGULAR,9232830,18181717
B017,R262,00-00-00,BEVERLEY ROAD,BQ,BMT,01/16/2021,03:00:00,REGULAR,5073868,2539454
B018,R184,00-00-00,CORTELYOU RD,BQ,BMT,01/16/2021,03:00:00,REGULAR,87330,42671
B019,R149,00-00-00,NEWKIRK PLAZA,BQ,BMT,01/16/2021,00:00:00,REGULAR,18088634,17076241
B020,R263,00-00-00,AVENUE H,BQ,BMT,01/16/2021,03:00:00,REGULAR,31528,14156
B021,R228,00-00-00,AVENUE J,BQ,BMT,01/16/2021,03:00:00,REGULAR,9500440,8002756
B022,R229,00-00-00,AVENUE M,BQ,BMT,01/16/2021,03:00:00,REGULAR,9397,28190
B023,R211,01-05-00,KINGS HWY,BQ,BMT,01/16/2021,03:00:00,REGULAR,872,0
B024,R211,00-00-00,KINGS HWY,BQ,BMT,01/16/2021,03:00:00,REGULAR,17235124,11241751
B024A,R211,02-00-00,KINGS HWY,BQ,BMT,01/16/2021,03:00:00,REGULAR,228581,289383
B025,R150,00-00-00,AVENUE U,BQ,BMT,01/16/2021,00:00:00,REGULAR,6236671,3821107
B026,R230,00-00-00,NECK RD,BQ,BMT,01/16/2021,03:00:00,REGULAR,291116,411589
B027,R136,00-00-00,SHEEPSHEAD BAY,BQ,BMT,01/16/2021,00:00:00,REGULAR,2194142,8897772
B028,R136,01-00-00,SHEEPSHEAD BAY,BQ,BMT,01/16/2021,00:00:00,REGULAR,2084008,214843
B029,R172,00-00-00,BRIGHTON BEACH,BQ,BMT,01/16/2021,03:00:00,REGULAR,13888082,10486725
B031,R172,01-00-00,BRIGHTON BEACH,BQ,BMT,01/16/2021,03:00:00,REGULAR,6448616,8764044
B032,R264,00-00-00,OCEAN PKWY,Q,BMT,01/16/2021,03:00:00,REGULAR,23802,14916
B034,R264,01-05-00,OCEAN PKWY,Q,BMT,01/16/2021,03:00:00,REGULAR,5898560,5898330
C001,R108,01-00-00,BOROUGH HALL,R2345,BMT,01/16/2021,03:00:00,REGULAR,807890,564402
C003,R089,00-00-00,JAY ST-METROTEC,R,BMT,01/16/2021,03:00:00,REGULAR,11893599,10137329
C004,R089,01-05-00,JAY ST-METROTEC,R,BMT,01/16/2021,03:00:00,REGULAR,134218209,0
C008,R099,00-00-00,DEKALB AV,BDNQR,BMT,01/16/2021,03:00:00,REGULAR,1999638199,1850931329
C009,R057,03-00-00,ATL AV-BARCLAY,BDNQR2345,BMT,01/16/2021,03:00:00,REGULAR,653755,1388508
C010,R231,00-00-00,UNION ST,R,BMT,01/16/2021,03:00:00,REGULAR,6701830,2298522
C011,R231,01-00-00,UNION ST,R,BMT,01/16/2021,03:00:00,REGULAR,4196645,13663869
C012,R258,01-00-00,4AV-9 ST,DFGMNR,BMT,01/16/2021,03:00:00,REGULAR,11617023,4587378
C014,R246,00-00-00,PROSPECT AV,R,BMT,01/16/2021,03:00:00,REGULAR,13280483,3067075
C015,R246,01-00-00,PROSPECT AV,R,BMT,01/16/2021,03:00:00,REGULAR,1058160,11674012
C016,R278,00-00-00,25 ST,R,BMT,01/16/2021,03:00:00,REGULAR,1978170,1727970
C017,R455,00-00-00,25 ST,R,BMT,01/16/2021,03:00:00,REGULAR,4383874,8346908
C018,R197,00-00-00,36 ST,DNR,BMT,01/16/2021,00:00:00,REGULAR,88556,136123
C019,R232,00-00-00,45 ST,R,BMT,01/16/2021,03:00:00,REGULAR,5252872,8468551
C020,R233,00-00-00,53 ST,R,BMT,01/16/2021,03:00:00,REGULAR,11370606,5418079
C021,R212,00-00-00,59 ST,NRW,BMT,01/16/2021,03:00:00,REGULAR,9426015,4907009
C022,R212,01-00-00,59 ST,NRW,BMT,01/16/2021,03:00:00,REGULAR,638984,663944
C023,R213,00-00-00,BAY RIDGE AV,R,BMT,01/16/2021,03:00:00,REGULAR,3331647,3536251
C024,R214,00-00-00,77 ST,R,BMT,01/16/2021,03:00:00,REGULAR,9083289,2051030
C025,R215,00-00-00,86 ST,R,BMT,01/16/2021,03:00:00,REGULAR,331184,432337
C026,R215,01-05-00,86 ST,R,BMT,01/16/2021,03:00:00,REGULAR,458794,0
C027,R216,00-00-00,BAY RIDGE-95 ST,R,BMT,01/16/2021,03:00:00,REGULAR,5309064,7321578
C028,R216,01-05-00,BAY RIDGE-95 ST,R,BMT,01/16/2021,03:00:00,REGULAR,1301,0
D001,R390,01-00-00,8 AV,N,BMT,01/16/2021,00:00:00,REGULAR,246392,204300
D002,R390,00-00-00,8 AV,N,BMT,01/16/2021,00:00:00,REGULAR,191175,584602
D003,R391,00-00-00,FT HAMILTON PKY,N,BMT,01/16/2021,00:00:00,REGULAR,2906204,2954210
D004,R391,01-05-00,FT HAMILTON PKY,N,BMT,01/16/2021,00:00:00,REGULAR,239,0
D005,R398,00-00-00,NEW UTRECHT AV,ND,BMT,01/16/2021,00:00:00,REGULAR,132546,32575
D006,R398,01-05-00,NEW UTRECHT AV,ND,BMT,01/16/2021,00:00:00,REGULAR,951,0
D008,R392,00-00-00,18 AV,N,BMT,01/16/2021,00:00:00,REGULAR,8039374,7893131
D009,R393,00-00-00,20 AV,N,BMT,01/16/2021,00:00:00,REGULAR,331955,259429
D010,R394,00-00-00,BAY PKWY,N,BMT,01/16/2021,00:00:00,REGULAR,3258664,847489
D011,R394,01-05-00,BAY PKWY,N,BMT,01/16/2021,00:00:00,REGULAR,575996153,672530542
D012,R395,00-00-00,KINGS HWY,N,BMT,01/16/2021,00:00:00,REGULAR,4483765,4976053
D015,R396,00-00-00,AVENUE U,N,BMT,01/16/2021,00:00:00,REGULAR,4130066,5834957
D016,R397,00-00-00,86 ST,N,BMT,01/16/2021,00:00:00,REGULAR,186926,507045
E001,R368,00-00-00,9 AV,D,BMT,01/16/2021,00:00:00,REGULAR,9013679,11103159
E003,R369,00-00-00,FT HAMILTON PKY,D,BMT,01/16/2021,00:00:00,REGULAR,2155570,973453
E004,R234,00-00-00,50 ST,D,BMT,01/16/2021,03:00:00,REGULAR,6218194,5782016
E005,R247,00-00-00,55 ST,D,BMT,01/16/2021,03:00:00,REGULAR,7394378,4207645
E009,R370,00-00-00,71 ST,D,BMT,01/16/2021,03:00:00,REGULAR,8524848,7782656
E011,R371,00-00-00,79 ST,D,BMT,01/16/2021,03:00:00,REGULAR,11902181,9195859
E012,R372,00-00-00,18 AV,D,BMT,01/16/2021,03:00:00,REGULAR,15520911,11590458
E013,R373,00-00-00,20 AV,D,BMT,01/16/2021,03:00:00,REGULAR,129749,37125
E014,R374,00-00-00,BAY PKWY,D,BMT,01/16/2021,00:00:00,REGULAR,15383969,12398154
E015,R399,00-00-00,25 AV,D,BMT,01/16/2021,00:00:00,REGULAR,3979798,849317
E016,R400,00-00-00,BAY 50 ST,D,BMT,01/16/2021,00:00:00,REGULAR,8099352,6976565
G001,R151,00-00-00,CONEY IS-STILLW,DFNQ,BMT,01/16/2021,00:00:00,REGULAR,1577023,2739709
G009,R151,02-00-00,CONEY IS-STILLW,DFNQ,BMT,01/16/2021,00:00:00,REGULAR,17257772,187291
G011,R312,00-00-00,W 8 ST-AQUARIUM,FQ,BMT,01/16/2021,03:00:00,REGULAR,4402331,9602271
G015,R312,01-05-00,W 8 ST-AQUARIUM,FQ,BMT,01/16/2021,03:00:00,REGULAR,1388,0
H001,R175,00-00-00,8 AV,ACEL,BMT,01/16/2021,00:00:00,REGULAR,29819,32973
H003,R163,01-00-00,6 AV,FLM123,BMT,01/16/2021,03:00:00,REGULAR,8190250,10266920
H005,R330,00-00-00,3 AV,L,BMT,01/16/2021,03:00:00,REGULAR,3375991,9514400
H006,R330,01-00-00,3 AV,L,BMT,01/16/2021,03:00:00,REGULAR,8106456,2620201
H007,R248,00-00-00,1 AV,L,BMT,01/16/2021,03:00:00,REGULAR,15517372,17588305
H007A,R248,02-00-00,1 AV,L,BMT,01/16/2021,03:00:00,REGULAR,187878,30205
H008,R248,01-00-00,1 AV,L,BMT,01/16/2021,03:00:00,REGULAR,809,12682
H009,R235,00-00-00,BEDFORD AV,L,BMT,01/16/2021,03:00:00,REGULAR,403209,71314
H010,R235,01-00-00,BEDFORD AV,L,BMT,01/16/2021,03:00:00,REGULAR,1978513,5412468
H012,R268,01-00-00,LORIMER ST,LG,BMT,01/16/2021,00:00:00,REGULAR,201783,78492
H013,R249,01-00-00,GRAHAM AV,L,BMT,01/16/2021,03:00:00,REGULAR,7661847,1356377
H014,R249,00-00-00,GRAHAM AV,L,BMT,01/16/2021,03:00:00,REGULAR,2172784,12803794
H015,R250,01-00-00,GRAND ST,L,BMT,01/16/2021,03:00:00,REGULAR,7665546,4243306
H016,R250,00-00-00,GRAND ST,L,BMT,01/16/2021,03:00:00,REGULAR,1472953,4456898
H017,R265,00-00-00,MONTROSE AV,L,BMT,01/16/2021,03:00:00,REGULAR,7790347,8940850
H019,R294,00-00-00,MORGAN AV,L,BMT,01/16/2021,03:00:00,REGULAR,77836,100794
H022,R279,00-00-00,JEFFERSON ST,L,BMT,01/16/2021,03:00:00,REGULAR,8037886,5666343
H023,R236,00-00-00,DEKALB AV,L,BMT,01/16/2021,03:00:00,REGULAR,5440106,2047371
H026,R137,00-00-00,MYRTLE-WYCKOFF,LM,BMT,01/16/2021,03:00:00,REGULAR,7801194,19147580
H027,R137,01-00-00,MYRTLE-WYCKOFF,LM,BMT,01/16/2021,03:00:00,REGULAR,11064794,6394663
H028,R266,00-00-00,HALSEY ST,L,BMT,01/16/2021,03:00:00,REGULAR,5884755,2998994
H030,R266,01-00-00,HALSEY ST,L,BMT,01/16/2021,03:00:00,REGULAR,1677416,3861351
H032,R295,00-00-00,WILSON AV,L,BMT,01/16/2021,03:00:00,REGULAR,4926946,6607289
H033,R313,00-00-00,BUSHWICK AV,L,BMT,01/16/2021,03:00:00,REGULAR,4352139,4109426
H035,R348,00-00-00,ATLANTIC AV,L,BMT,01/16/2021,03:00:00,REGULAR,1117872,250521
H037,R349,00-00-00,SUTTER AV,L,BMT,01/16/2021,00:00:00,REGULAR,2456304,2782827
H038,R350,00-00-00,LIVONIA AV,L,BMT,01/16/2021,00:00:00,REGULAR,111757,109561
H039,R375,00-00-00,NEW LOTS,L,BMT,01/16/2021,00:00:00,REGULAR,13565,33915
H040,R376,00-00-00,EAST 105 ST,L,BMT,01/16/2021,00:00:00,REGULAR,9723613,7980230
H041,R152,00-00-00,CANARSIE-ROCKAW,L,BMT,01/16/2021,00:00:00,REGULAR,62688,50496
J001,R460,01-00-00,MARCY AV,JMZ,BMT,01/16/2021,00:00:00,REGULAR,8754184,1228217
J002,R460,00-00-00,MARCY AV,JMZ,BMT,01/16/2021,00:00:00,REGULAR,2056091,452970
J003,R352,00-00-00,HEWES ST,JM,BMT,01/16/2021,00:00:00,REGULAR,8393450,2630344
J005,R353,00-00-00,LORIMER ST,JM,BMT,01/16/2021,00:00:00,REGULAR,6001383,1938236
J007,R377,00-00-00,FLUSHING AV,JM,BMT,01/16/2021,00:00:00,REGULAR,17261762,11227187
J009,R378,00-00-00,MYRTLE AV,JMZ,BMT,01/16/2021,00:00:00,REGULAR,16468282,24885825
J012,R379,00-00-00,KOSCIUSZKO ST,J,BMT,01/16/2021,00:00:00,REGULAR,4768957,2779757
J013,R380,00-00-00,GATES AV,JZ,BMT,01/16/2021,00:00:00,REGULAR,6134253,2092492
J016,R381,00-00-00,HALSEY ST,J,BMT,01/16/2021,00:00:00,REGULAR,2229164,2233036
J017,R432,00-00-00,CHAUNCEY ST,JZ,BMT,01/16/2021,00:00:00,REGULAR,864080,298598
J020,R433,00-00-00,ALABAMA AV,J,BMT,01/16/2021,00:00:00,REGULAR,2172796,1711202
J021,R434,00-00-00,VAN SICLEN AV,JZ,BMT,01/16/2021,00:00:00,REGULAR,36232,33509
J022,R435,00-00-00,CLEVELAND ST,J,BMT,01/16/2021,00:00:00,REGULAR,5180708,5814045
J023,R436,00-00-00,NORWOOD AV,JZ,BMT,01/16/2021,00:00:00,REGULAR,7428947,9852415
J024,R437,00-00-00,CRESCENT ST,JZ,BMT,01/16/2021,00:00:00,REGULAR,1018211,1888311
J025,R003,00-00-00,CYPRESS HILLS,J,BMT,01/16/2021,03:00:00,REGULAR,678052,751878
J028,R004,00-00-00,75 ST-ELDERTS,JZ,BMT,01/16/2021,03:00:00,REGULAR,612680,410436
J030,R005,00-00-00,85 ST-FOREST PK,J,BMT,01/16/2021,03:00:00,REGULAR,8324789,7512028
J031,R006,00-00-00,WOODHAVEN BLVD,JZ,BMT,01/16/2021,03:00:00,REGULAR,5144809,6532536
J034,R007,00-00-00,104 ST,JZ,BMT,01/16/2021,03:00:00,REGULAR,172740,121429
J035,R008,00-00-00,111 ST,J,BMT,01/16/2021,03:00:00,REGULAR,3920683,5410313
J037,R009,00-00-00,121 ST,JZ,BMT,01/16/2021,03:00:00,REGULAR,3544460,3866724
JFK01,R535,00-00-01,HOWARD BCH JFK,A,IND,01/16/2021,00:00:00,REGULAR,146770,429829
JFK02,R535,01-00-04,HOWARD BCH JFK,A,IND,01/16/2021,00:00:00,REGULAR,15132,5591
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,01/16/2021,00:00:00,REGULAR,271250,75097
K017,R401,00-00-00,CENTRAL AV,M,BMT,01/16/2021,00:00:00,REGULAR,980039,3480735
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,01/16/2021,00:00:00,REGULAR,1574041,6127513
K022,R402,00-00-00,SENECA AVE,M,BMT,01/16/2021,00:00:00,REGULAR,2573568,3285239
K024,R403,00-00-00,FOREST AVE,M,BMT,01/16/2021,00:00:00,REGULAR,4134627,5189531
K025,R404,00-00-00,FRESH POND RD,M,BMT,01/16/2021,00:00:00,REGULAR,4479214,4022505
K026,R100,00-00-00,METROPOLITAN AV,M,BMT,01/16/2021,03:00:00,REGULAR,3358817,2526705
N001,R173,01-05-00,INWOOD-207 ST,A,IND,01/16/2021,00:00:00,REGULAR,564,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,01/16/2021,00:00:00,REGULAR,395884,271467
N003,R185,00-00-00,DYCKMAN ST,A,IND,01/16/2021,00:00:00,REGULAR,12104488,413995
N006A,R280,00-00-00,190 ST,A,IND,01/16/2021,03:00:00,REGULAR,1441628965,1844697662
N007A,R174,00-00-00,181 ST,A,IND,01/16/2021,00:00:00,REGULAR,20301,110611
N009,R174,01-00-00,181 ST,A,IND,01/16/2021,00:00:00,REGULAR,11069194,3705534
N010,R126,00-00-00,175 ST,A,IND,01/16/2021,03:00:00,REGULAR,4357076,7024040
N011,R126,01-05-00,175 ST,A,IND,01/16/2021,03:00:00,REGULAR,664,0
N012,R035,01-05-00,168 ST,AC1,IND,01/16/2021,03:00:00,REGULAR,4,0
N013,R035,02-00-00,168 ST,AC1,IND,01/16/2021,03:00:00,REGULAR,3680838,5741676
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,01/16/2021,00:00:00,REGULAR,43308,20671
N017,R331,00-00-00,155 ST,C,IND,01/16/2021,00:00:00,REGULAR,2460536,5569152
N019,R101,01-00-00,145 ST,ABCD,IND,01/16/2021,03:00:00,REGULAR,7693071,16928617
N020,R101,00-00-00,145 ST,ABCD,IND,01/16/2021,03:00:00,REGULAR,19163723,9222801
N022,R332,02-05-00,135 ST,BC,IND,01/16/2021,00:00:00,REGULAR,117440841,0
N023,R332,01-00-00,135 ST,BC,IND,01/16/2021,00:00:00,REGULAR,10966,11562
N024,R332,00-00-00,135 ST,BC,IND,01/16/2021,00:00:00,REGULAR,2488580,4541968
N025,R102,01-00-00,125 ST,ACBD,IND,01/16/2021,03:00:00,REGULAR,247033,240862
N026,R102,00-00-00,125 ST,ACBD,IND,01/16/2021,03:00:00,REGULAR,145959,200983
N029,R333,01-00-00,116 ST,BC,IND,01/16/2021,00:00:00,REGULAR,49026,38603
N030,R333,00-00-00,116 ST,BC,IND,01/16/2021,00:00:00,REGULAR,32055,56579
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,01/16/2021,00:00:00,REGULAR,9330,7183
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,01/16/2021,00:00:00,REGULAR,14229936,8797309
N037,R314,00-00-00,103 ST,BC,IND,01/16/2021,00:00:00,REGULAR,14886702,11799748
N039,R251,01-00-00,96 ST,BC,IND,01/16/2021,03:00:00,REGULAR,2980261,1047559
N040,R251,00-00-00,96 ST,BC,IND,01/16/2021,03:00:00,REGULAR,749961,2010505
N043,R186,00-00-00,86 ST,BC,IND,01/16/2021,03:00:00,REGULAR,85298,127757
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,01/16/2021,00:00:00,REGULAR,131938,45944
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,01/16/2021,00:00:00,REGULAR,5558068,7075116
N046,R281,00-00-00,72 ST,BC,IND,01/16/2021,03:00:00,REGULAR,4200466,2016284
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,01/16/2021,03:00:00,REGULAR,3275734,13211173
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,01/16/2021,03:00:00,REGULAR,15567522,2216393
N056,R188,01-00-00,50 ST,CE,IND,01/16/2021,03:00:00,REGULAR,14391765,11133343
N057,R188,00-00-00,50 ST,CE,IND,01/16/2021,03:00:00,REGULAR,4473884,1601504
N060,R010,01-00-00,42 ST-PORT AUTH,ACENGRS1237W,IND,01/16/2021,01:00:00,REGULAR,11586967,18337514
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/16/2021,03:00:00,REGULAR,12332748,42006309
N062A,R010,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/16/2021,01:00:00,REGULAR,9382000,2270093
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/16/2021,03:00:00,REGULAR,42844,172491
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,01/16/2021,03:00:00,REGULAR,2050838,8971503
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,01/16/2021,03:00:00,REGULAR,227552,690265
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,01/16/2021,03:00:00,REGULAR,10487708,7582898
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,01/16/2021,03:00:00,REGULAR,6389864,2989676
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,01/16/2021,03:00:00,REGULAR,537165,542271
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,01/16/2021,03:00:00,REGULAR,6316910,17811513
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,01/16/2021,03:00:00,REGULAR,216155,912230
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,01/16/2021,03:00:00,REGULAR,1682864,12478244
N075,R111,01-05-00,23 ST,CE,IND,01/16/2021,03:00:00,REGULAR,196928,0
N076,R111,00-00-00,23 ST,CE,IND,01/16/2021,03:00:00,REGULAR,5944125,2251559
N077,R111,02-00-00,23 ST,CE,IND,01/16/2021,03:00:00,REGULAR,3017465,4560783
N078,R175,01-00-00,14 ST,ACEL,IND,01/16/2021,00:00:00,REGULAR,727548,1011043
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,01/16/2021,00:00:00,REGULAR,242598,725647
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,01/16/2021,00:00:00,REGULAR,9234705,27445200
N086,R282,00-00-00,SPRING ST,CE,IND,01/16/2021,03:00:00,REGULAR,6633872,1694282
N087,R282,01-03-00,SPRING ST,CE,IND,01/16/2021,03:00:00,REGULAR,4792730,1576401
N089,R139,00-00-00,CANAL ST,ACE,IND,01/16/2021,03:00:00,REGULAR,6333104,17326219
N090,R139,01-00-00,CANAL ST,ACE,IND,01/16/2021,03:00:00,REGULAR,1376537,13977613
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,01/16/2021,03:00:00,REGULAR,1159132314,352819432
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,01/16/2021,03:00:00,REGULAR,5811500,5406459
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,01/16/2021,03:00:00,REGULAR,960323,1741083
N095,R014,00-03-00,FULTON ST,ACJZ2345,IND,01/16/2021,00:00:00,REGULAR,4416599,2715431
N095A,R014,01-00-00,FULTON ST,2345ACJZ,IND,01/16/2021,00:00:00,REGULAR,133903,62938
N098,R028,00-00-00,FULTON ST,2345ACJZ,IND,01/16/2021,02:00:00,REGULAR,2297245,6325
N100,R252,00-00-00,HIGH ST,AC,IND,01/16/2021,03:00:00,REGULAR,797520,1689797
N101,R252,01-00-00,HIGH ST,AC,IND,01/16/2021,03:00:00,REGULAR,3819026,14366817
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,01/16/2021,03:00:00,REGULAR,566528,850527
N103,R127,00-00-00,JAY ST-METROTEC,ACF,IND,01/16/2021,03:00:00,REGULAR,1855283,6837760
N108,R217,00-00-00,HOYT-SCHER,ACG,IND,01/16/2021,03:00:00,REGULAR,19522159,16996716
N110,R283,00-00-00,LAFAYETTE AV,C,IND,01/16/2021,00:00:00,REGULAR,10560,12061
N111,R284,00-00-00,CLINTON-WASH AV,C,IND,01/16/2021,03:00:00,REGULAR,2187140,2066068
N112A,R284,01-00-00,CLINTON-WASH AV,C,IND,01/16/2021,03:00:00,REGULAR,572829,3434066
N113,R297,00-00-00,FRANKLIN AV,ACS,IND,01/16/2021,00:00:00,REGULAR,49096,33577
N114,R297,01-00-00,FRANKLIN AV,ACS,IND,01/16/2021,00:00:00,REGULAR,1703329,9333629
