C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
N116,R198,00-00-00,NOSTRAND AV,AC,IND,01/02/2021,03:00:00,REGULAR,2747760,774396
N117,R198,01-00-00,NOSTRAND AV,AC,IND,01/02/2021,03:00:00,REGULAR,12976586,25729302
N118,R199,01-00-00,KINGSTON-THROOP,C,IND,01/02/2021,03:00:00,REGULAR,133950,556903
N119,R199,00-00-00,KINGSTON-THROOP,C,IND,01/02/2021,03:00:00,REGULAR,3904664,1059443
N120,R153,00-00-00,UTICA AV,AC,IND,01/02/2021,00:00:00,REGULAR,6572999,6387686
N120A,R153,01-00-00,UTICA AV,AC,IND,01/02/2021,00:00:00,REGULAR,3449213,2484402
N121B,R438,00-00-00,RALPH AV,C,IND,01/02/2021,00:00:00,REGULAR,5827900,3639103
N122,R439,00-00-00,ROCKAWAY AV,C,IND,01/02/2021,00:00:00,REGULAR,6392753,4817376
N123B,R439,01-05-00,ROCKAWAY AV,C,IND,01/02/2021,00:00:00,REGULAR,136,0
N124,R103,00-00-00,BROADWAY JCT,ACJLZ,IND,01/02/2021,03:00:00,REGULAR,4795659,23002317
N125,R440,00-00-00,LIBERTY AV,C,IND,01/02/2021,00:00:00,REGULAR,47279,88107
N126,R441,00-00-00,VAN SICLEN AVE,C,IND,01/02/2021,00:00:00,REGULAR,6913019,3552100
N127,R442,00-00-00,SHEPHERD AV,C,IND,01/02/2021,00:00:00,REGULAR,8258563,9611637
N128,R200,00-00-00,EUCLID AV,AC,IND,01/02/2021,03:00:00,REGULAR,1290702,382375
N129,R382,00-00-00,GRANT AV,A,IND,01/02/2021,03:00:00,REGULAR,1208760165,1762793212
N130,R383,01-04-00,80 ST,A,IND,01/02/2021,00:00:00,REGULAR,117440857,3
N131,R383,00-00-00,80 ST,A,IND,01/02/2021,00:00:00,REGULAR,986236,1536435
N133,R384,00-00-00,88 ST,A,IND,01/02/2021,00:00:00,REGULAR,219355,169677
N134,R385,00-00-00,ROCKAWAY BLVD,A,IND,01/02/2021,00:00:00,REGULAR,9147279,3368281
N135,R385,01-03-00,ROCKAWAY BLVD,A,IND,01/02/2021,00:00:00,REGULAR,135911058,724733
N137,R354,00-00-00,104 ST,A,IND,01/02/2021,03:00:00,REGULAR,446629,286103
N138,R355,01-04-00,111 ST,A,IND,01/02/2021,00:00:00,REGULAR,50331893,16777216
N139,R355,00-00-00,111 ST,A,IND,01/02/2021,00:00:00,REGULAR,2502813,2517211
N141,R356,00-00-00,OZONE PK LEFFRT,A,IND,01/02/2021,03:00:00,REGULAR,5658081,5613680
N181,R357,00-00-00,AQUEDUCT N.COND,A,IND,01/02/2021,00:00:00,REGULAR,2421152,3609726
N181A,R464,00-05-00,AQUEDUCT RACETR,A,IND,01/02/2021,03:00:00,REGULAR,1990,0
N182,R414,00-00-00,HOWARD BCH JFK,A,IND,01/02/2021,03:00:00,REGULAR,667774,72921
N183,R415,00-00-00,BROAD CHANNEL,AS,IND,01/02/2021,00:00:00,REGULAR,101853,71494
N184,R416,00-00-00,BEACH 90 ST,AS,IND,01/02/2021,00:00:00,REGULAR,3353839,2171555
N185,R417,00-00-00,BEACH 98 ST,AS,IND,01/02/2021,00:00:00,REGULAR,1418801,1323755
N186,R418,00-00-00,BEACH 105 ST,AS,IND,01/02/2021,00:00:00,REGULAR,402277,236200
N187,R419,00-00-00,ROCKAWAY PARK B,AS,IND,01/02/2021,00:00:00,REGULAR,629045,648040
N191,R335,00-00-00,BEACH 67 ST,A,IND,01/02/2021,03:00:00,REGULAR,3041776,4609326
N192,R336,00-00-00,BEACH 60 ST,A,IND,01/02/2021,03:00:00,REGULAR,125247,137374
N193,R337,00-00-00,BEACH 44 ST,A,IND,01/02/2021,03:00:00,REGULAR,44033,111342
N194,R338,00-00-00,BEACH 36 ST,A,IND,01/02/2021,03:00:00,REGULAR,859371,1421479
N195,R358,00-00-00,BEACH 25 ST,A,IND,01/02/2021,03:00:00,REGULAR,332775,550466
N196,R285,00-00-00,FAR ROCKAWAY,A,IND,01/02/2021,03:00:00,REGULAR,37081,65240
N202,R315,00-00-00,155 ST,BD,IND,01/02/2021,00:00:00,REGULAR,9354525,8411941
N203,R195,00-00-00,161/YANKEE STAD,BD4,IND,01/02/2021,03:22:00,REGULAR,1627455720,1627545416
N205,R195,02-00-00,161/YANKEE STAD,BD4,IND,01/02/2021,03:22:00,REGULAR,721538618,1895375820
N206,R104,01-00-00,167 ST,BD,IND,01/02/2021,03:00:00,REGULAR,259491,207346
N207,R104,00-00-00,167 ST,BD,IND,01/02/2021,03:00:00,REGULAR,1828020143,1829315706
N208,R443,01-00-00,170 ST,BD,IND,01/02/2021,00:00:00,REGULAR,892978,468552
N209,R443,00-00-00,170 ST,BD,IND,01/02/2021,00:00:00,REGULAR,214334,223201
N210,R253,00-00-00,174-175 STS,BD,IND,01/02/2021,03:00:00,REGULAR,622909,237670
N212,R253,01-00-00,174-175 STS,BD,IND,01/02/2021,03:00:00,REGULAR,2973772,2422357
N213,R154,00-00-00,TREMONT AV,BD,IND,01/02/2021,00:00:00,REGULAR,3583762,2669476
N215,R237,00-00-00,182-183 STS,BD,IND,01/02/2021,03:00:00,REGULAR,14338347,6714822
N217,R112,00-00-00,FORDHAM RD,BD,IND,01/02/2021,03:00:00,REGULAR,4877055,3037136
N218,R112,01-05-00,FORDHAM RD,BD,IND,01/02/2021,03:00:00,REGULAR,262154,0
N220,R155,01-00-00,KINGSBRIDGE RD,BD,IND,01/02/2021,00:00:00,REGULAR,2476373,838389
N221,R155,00-00-00,KINGSBRIDGE RD,BD,IND,01/02/2021,00:00:00,REGULAR,705298477,705348055
N222,R156,00-00-00,BEDFORD PK BLVD,BD,IND,01/02/2021,00:00:00,REGULAR,2363203,2186093
N223,R156,01-05-00,BEDFORD PK BLVD,BD,IND,01/02/2021,00:00:00,REGULAR,574821,89064
N224,R157,00-00-00,NORWOOD 205 ST,D,IND,01/02/2021,00:00:00,REGULAR,5345879,1406105
N225,R157,01-00-00,NORWOOD 205 ST,D,IND,01/02/2021,00:00:00,REGULAR,10153306,11399591
N300,R113,01-00-00,7 AV,BDE,IND,01/02/2021,00:00:00,REGULAR,18565,34545
N301,R113,00-00-00,7 AV,BDE,IND,01/02/2021,00:00:00,REGULAR,6151702,8183908
N303,R015,00-00-00,5 AV/53 ST,EM,IND,01/02/2021,01:00:00,REGULAR,14521186,31671631
N304,R015,01-00-00,5 AV/53 ST,EM,IND,01/02/2021,01:00:00,REGULAR,5705480,9211207
N305,R017,01-00-00,LEXINGTON AV/53,EM6,IND,01/02/2021,03:00:00,REGULAR,1023932,5786888
N305A,R016,00-00-00,LEXINGTON AV/53,EM6,IND,01/02/2021,03:00:00,REGULAR,4431437,5250658
N306,R017,00-00-00,LEXINGTON AV/53,EM6,IND,01/02/2021,03:00:00,REGULAR,912821,554172
N307,R359,00-00-00,COURT SQ-23 ST,EMG,IND,01/02/2021,03:00:00,REGULAR,480713,1143370
N309A,R140,00-00-00,QUEENS PLAZA,EMR,IND,01/02/2021,00:00:00,REGULAR,6147706,5733116
N310,R140,01-00-00,QUEENS PLAZA,EMR,IND,01/02/2021,00:00:00,REGULAR,1909009,2510012
N311,R339,01-00-00,36 ST,MR,IND,01/02/2021,00:00:00,REGULAR,1586775,365104
N312,R339,00-00-00,36 ST,MR,IND,01/02/2021,00:00:00,REGULAR,987709,1019943
N314,R238,01-00-00,STEINWAY ST,MR,IND,01/02/2021,03:00:00,REGULAR,3591082,1317603
N315,R238,00-00-00,STEINWAY ST,MR,IND,01/02/2021,03:00:00,REGULAR,4865195,7350533
N316,R267,00-00-00,46 ST,MR,IND,01/02/2021,00:00:00,REGULAR,209817,111486
N316A,R267,01-00-00,46 ST,MR,IND,01/02/2021,00:00:00,REGULAR,278179,116886
N317,R267,02-00-00,46 ST,MR,IND,01/02/2021,00:00:00,REGULAR,176219,161673
N318,R298,00-00-00,NORTHERN BLVD,MR,IND,01/02/2021,00:00:00,REGULAR,6447456,7290708
N319,R298,01-00-00,NORTHERN BLVD,MR,IND,01/02/2021,00:00:00,REGULAR,2814079,2000384
N322,R340,00-00-00,65 ST,MR,IND,01/02/2021,00:00:00,REGULAR,8247715,9511788
N323,R018,01-00-00,JKSN HT-ROOSVLT,EFMR7,IND,01/02/2021,03:00:00,REGULAR,28893,30348
N324,R018,00-00-00,JKSN HT-ROOSVLT,EFMR7,IND,01/02/2021,03:00:00,REGULAR,72695,104464
N325A,R218,00-00-00,ELMHURST AV,MR,IND,01/02/2021,03:00:00,REGULAR,1033595,408489
N327,R254,00-00-00,GRAND-NEWTOWN,MR,IND,01/02/2021,03:00:00,REGULAR,1276430,10041175
N329,R201,00-00-00,WOODHAVEN BLVD,MR,IND,01/02/2021,00:00:00,REGULAR,3531145,4689770
N329A,R201,01-00-00,WOODHAVEN BLVD,MR,IND,01/02/2021,00:00:00,REGULAR,529456,324452
N330,R202,00-00-00,63 DR-REGO PARK,MR,IND,01/02/2021,03:00:00,REGULAR,7502393,6753610
N330C,R202,01-04-00,63 DR-REGO PARK,MR,IND,01/02/2021,03:00:00,REGULAR,262149,0
N331,R219,00-00-00,67 AV,MR,IND,01/02/2021,03:00:00,REGULAR,11501116,7013368
N332,R219,01-05-00,67 AV,MR,IND,01/02/2021,03:00:00,REGULAR,589833,0
N333,R141,01-00-00,FOREST HILLS 71,EFMR,IND,01/02/2021,00:00:00,REGULAR,2087363,554624
N333A,R141,00-00-00,FOREST HILLS 71,EFMR,IND,01/02/2021,00:00:00,REGULAR,1459301,2986351
N333B,R141,02-00-00,FOREST HILLS 71,EFMR,IND,01/02/2021,00:00:00,REGULAR,2702994,2334764
N334B,R341,00-00-00,75 AV,EF,IND,01/02/2021,03:00:00,REGULAR,2381977,215617
N335,R158,01-00-00,KEW GARDENS,EF,IND,01/02/2021,01:27:27,REGULAR,15874078,7218218
N336,R158,00-00-00,KEW GARDENS,EF,IND,01/02/2021,01:30:00,REGULAR,1663273,9401094
N337,R255,00-00-00,BRIARWOOD,EF,IND,01/02/2021,03:00:00,REGULAR,86858,10188
N338,R128,01-05-00,SUTPHIN BLVD,F,IND,01/02/2021,00:00:00,REGULAR,1747,0
N338B,R128,00-00-00,SUTPHIN BLVD,F,IND,01/02/2021,00:00:00,REGULAR,5821575,4092785
N339,R114,01-05-00,PARSONS BLVD,F,IND,01/02/2021,03:00:00,REGULAR,1985,0
N339A,R114,00-00-00,PARSONS BLVD,F,IND,01/02/2021,03:00:00,REGULAR,94365,250569
N340,R115,00-00-00,169 ST,F,IND,01/02/2021,03:00:00,REGULAR,3277737,971929
N340A,R115,01-00-00,169 ST,F,IND,01/02/2021,03:00:00,REGULAR,883929,799954
N342,R019,01-00-00,JAMAICA 179 ST,F,IND,01/02/2021,03:00:00,REGULAR,6062445,331192
N343,R019,00-00-00,JAMAICA 179 ST,F,IND,01/02/2021,03:00:00,REGULAR,3026294,10485629
N400A,R359,02-00-00,COURT SQ,EMG,IND,01/02/2021,03:00:00,REGULAR,686883,3050673
N401,R360,00-00-00,21 ST,G,IND,01/02/2021,00:00:00,REGULAR,691360,897073
N405,R239,00-00-00,GREENPOINT AV,G,IND,01/02/2021,03:00:00,REGULAR,3948264,7336448
N408A,R256,00-00-00,NASSAU AV,G,IND,01/02/2021,03:00:00,REGULAR,1056371,572348
N409,R268,00-00-00,METROPOLITAN AV,GL,IND,01/02/2021,00:00:00,REGULAR,5162761,12271623
N412,R299,00-00-00,BROADWAY,G,IND,01/02/2021,00:00:00,REGULAR,3661456,4795771
N414,R316,00-00-00,FLUSHING AV,G,IND,01/02/2021,00:00:00,REGULAR,628160,1665927
N414A,R316,01-00-00,FLUSHING AV,G,IND,01/02/2021,00:00:00,REGULAR,711797,839304
N415,R286,00-00-00,MYRTLE-WILLOUGH,G,IND,01/02/2021,00:00:00,REGULAR,15242,10807
N416,R286,01-05-00,MYRTLE-WILLOUGH,G,IND,01/02/2021,00:00:00,REGULAR,82,0
N417,R269,00-00-00,BEDFORD-NOSTRAN,G,IND,01/02/2021,03:00:00,REGULAR,10886252,9961666
N418,R269,01-05-00,BEDFORD-NOSTRAN,G,IND,01/02/2021,03:00:00,REGULAR,83886521,0
N419,R287,00-00-00,CLASSON AV,G,IND,01/02/2021,03:00:00,REGULAR,3820317,4042125
N420B,R317,00-00-00,CLINTON-WASH AV,G,IND,01/02/2021,00:00:00,REGULAR,895499,1999002
N422,R318,00-00-00,FULTON ST,G,IND,01/02/2021,03:00:00,REGULAR,6696822,8697602
N500,R020,00-00-00,47-50 STS ROCK,BDFM,IND,01/02/2021,03:00:00,REGULAR,865942,1725955
N501,R020,01-00-00,47-50 STS ROCK,BDFM,IND,01/02/2021,03:00:00,REGULAR,7419761,10191311
N501A,R020,02-00-00,47-50 STS ROCK,BDFM,IND,01/02/2021,03:00:00,REGULAR,10985106,13002182
N502,R021,01-00-00,42 ST-BRYANT PK,BDFM7,IND,01/02/2021,03:00:00,REGULAR,2652508,1734489
N503,R021,00-00-00,42 ST-BRYANT PK,BDFM7,IND,01/02/2021,03:00:00,REGULAR,755129,2442278
N504,R021,02-00-00,42 ST-BRYANT PK,BDFM7,IND,01/02/2021,03:00:00,REGULAR,7783297,11395786
N505,R022,02-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,01/02/2021,03:00:00,REGULAR,1732269,4917728
N506,R022,00-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,01/02/2021,03:00:00,REGULAR,8181817,14412371
N507,R023,00-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,01/02/2021,03:00:00,REGULAR,495833,59025192
N508,R453,00-00-00,23 ST,FM,IND,01/02/2021,03:00:00,REGULAR,238681803,459304144
N509,R203,00-00-00,23 ST,FM,IND,01/02/2021,03:00:00,REGULAR,56663,146163
N510,R163,02-00-00,14 ST,FLM123,IND,01/02/2021,03:00:00,REGULAR,56931,162744
N511,R163,03-00-00,14 ST,FLM123,IND,01/02/2021,03:00:00,REGULAR,41042,20802
N512,R163,00-00-00,14 ST,FLM123,IND,01/02/2021,03:00:00,REGULAR,3754638,8017873
N513,R163,04-00-00,14 ST,FLM123,IND,01/02/2021,03:00:00,REGULAR,1263993,3586338
N519,R461,00-00-00,B'WAY-LAFAYETTE,BDFQ6,IND,01/02/2021,00:00:00,REGULAR,570686,1821105
N519A,R461,01-00-00,B'WAY-LAFAYETTE,BDFQ6,IND,01/02/2021,00:00:00,REGULAR,1055256,3115161
N520,R240,00-00-00,GRAND ST,BD,IND,01/02/2021,03:00:00,REGULAR,20572741,22446672
N521,R300,01-00-00,2 AV,F,IND,01/02/2021,03:00:00,REGULAR,9351747,10885629
N523,R300,00-00-00,2 AV,F,IND,01/02/2021,03:00:00,REGULAR,18925753,27063870
N525,R142,01-00-00,DELANCEY/ESSEX,FJMZ,IND,01/02/2021,00:00:00,REGULAR,540175,513927
N526,R142,02-00-00,DELANCEY/ESSEX,FJMZ,IND,01/02/2021,00:00:00,REGULAR,2005726,3615873
N528,R257,01-00-00,EAST BROADWAY,F,IND,01/02/2021,03:00:00,REGULAR,15585833,8827063
N529,R257,00-00-00,EAST BROADWAY,F,IND,01/02/2021,03:00:00,REGULAR,7087829,5606899
N530,R301,00-00-00,YORK ST,F,IND,01/02/2021,00:00:00,REGULAR,11715,23956
N531,R129,01-00-00,BERGEN ST,FG,IND,01/02/2021,00:00:00,REGULAR,813142,986802
N532,R129,00-00-00,BERGEN ST,FG,IND,01/02/2021,00:00:00,REGULAR,8345229,4116861
N533,R129,02-00-00,BERGEN ST,FG,IND,01/02/2021,00:00:00,REGULAR,66866,37172
N534,R220,01-00-00,CARROLL ST,FG,IND,01/02/2021,03:00:00,REGULAR,20864,14539
N535,R220,00-00-00,CARROLL ST,FG,IND,01/02/2021,03:00:00,REGULAR,5880143,20553449
N536,R270,00-00-00,SMITH-9 ST,FG,IND,01/02/2021,03:00:00,REGULAR,312587,270129
N537,R258,00-00-00,4 AV-9 ST,DFGMNR,IND,01/02/2021,03:00:00,REGULAR,7569686,16721385
N539,R288,00-00-00,7 AV,FG,IND,01/02/2021,00:00:00,REGULAR,3094963,1072458
N541,R241,01-05-00,15 ST-PROSPECT,FG,IND,01/02/2021,03:30:00,REGULAR,458783,0
N542,R241,00-00-00,15 ST-PROSPECT,FG,IND,01/02/2021,03:30:00,REGULAR,337915,622125
N543,R289,00-00-00,FT HAMILTON PKY,FG,IND,01/02/2021,00:00:00,REGULAR,5503636,1156260
N544,R289,01-03-00,FT HAMILTON PKY,FG,IND,01/02/2021,00:00:00,REGULAR,409495,153035
N545,R204,01-05-00,CHURCH AV,FG,IND,01/02/2021,03:00:00,REGULAR,1772,0
N546,R204,00-00-00,CHURCH AV,FG,IND,01/02/2021,03:00:00,REGULAR,6346936,17252800
N547,R420,01-04-00,DITMAS AV,F,IND,01/02/2021,00:00:00,REGULAR,837,0
N548,R420,00-00-00,DITMAS AV,F,IND,01/02/2021,00:00:00,REGULAR,2952366,5285978
N549,R242,00-00-00,18 AV,F,IND,01/02/2021,03:00:00,REGULAR,10723452,8207739
N550,R242,01-05-00,18 AV,F,IND,01/02/2021,03:00:00,REGULAR,83886159,16777216
N551,R421,00-00-00,AVENUE I,F,IND,01/02/2021,00:00:00,REGULAR,1204723,995476366
N553,R422,00-00-00,BAY PKWY,F,IND,01/02/2021,00:00:00,REGULAR,97815,77212
N554,R423,01-04-00,AVENUE N,F,IND,01/02/2021,00:00:00,REGULAR,134217942,0
N555,R423,00-00-00,AVENUE N,F,IND,01/02/2021,00:00:00,REGULAR,2475638,3371320
N556,R424,00-00-00,AVENUE P,F,IND,01/02/2021,03:00:00,REGULAR,8860151,5084258
N557,R130,00-00-00,KINGS HWY,F,IND,01/02/2021,00:00:00,REGULAR,1307672,1020597
N558,R130,01-05-00,KINGS HWY,F,IND,01/02/2021,00:00:00,REGULAR,463,0
N559,R425,00-00-00,AVENUE U,F,IND,01/02/2021,00:00:00,REGULAR,5141081,1962866
N561,R271,00-00-00,AVENUE X,F,IND,01/02/2021,03:00:00,REGULAR,215954,44464
N562,R426,00-00-00,NEPTUNE AV,F,IND,01/02/2021,00:00:00,REGULAR,1272040,1357749
N600,R302,00-00-00,57 ST,F,IND,01/02/2021,00:00:00,REGULAR,6405287,5597518
N601,R319,00-00-00,LEXINGTON AV/63,F,IND,01/02/2021,03:00:00,REGULAR,4426691,13889593
N601A,R319,01-00-00,LEXINGTON AV/63,F,IND,01/02/2021,03:00:00,REGULAR,1671006,1194042
N602,R259,00-00-00,ROOSEVELT ISLND,F,IND,01/02/2021,03:00:00,REGULAR,1267451,2849884
N603,R303,00-00-00,21 ST-QNSBRIDGE,F,IND,01/02/2021,03:00:00,REGULAR,8135090,11586777
N604,R342,00-00-00,JAMAICA VAN WK,E,IND,01/02/2021,00:00:00,REGULAR,6415336,11889556
N605,R024,00-00-00,SUTPHIN-ARCHER,EJZ,IND,01/02/2021,03:00:00,REGULAR,4759159,4718896
N606,R025,00-00-00,JAMAICA CENTER,EJZ,IND,01/02/2021,03:00:00,REGULAR,1144611,6983774
N607,R025,01-00-00,JAMAICA CENTER,EJZ,IND,01/02/2021,03:00:00,REGULAR,328507,320303
N700,R570,00-00-00,72 ST-2 AVE,Q,IND,01/02/2021,00:00:00,REGULAR,2213008,3739125
N700A,R570,01-00-00,72 ST-2 AVE,Q,IND,01/02/2021,00:00:00,REGULAR,421715,2237380
N701,R571,00-00-00,86 ST-2 AVE,Q,IND,01/02/2021,00:00:00,REGULAR,5578797,3255126
N701A,R571,01-00-00,86 ST-2 AVE,Q,IND,01/02/2021,00:00:00,REGULAR,1928,27707
N702,R572,00-00-00,96 ST-2 AVE,Q,IND,01/02/2021,00:00:00,REGULAR,2427208,2976181
N702A,R572,01-00-00,96 ST-2 AVE,Q,IND,01/02/2021,00:00:00,REGULAR,1771331,1755405
PTH01,R549,00-00-00,NEWARK HW BMEBE,1,PTH,01/02/2021,02:11:50,REGULAR,42241,3547
PTH02,R544,00-00-00,HARRISON,1,PTH,01/02/2021,00:08:55,REGULAR,113317,16779
PTH03,R552,00-00-00,JOURNAL SQUARE,1,PTH,01/02/2021,00:29:04,REGULAR,161911,60773
PTH04,R551,00-00-00,GROVE STREET,1,PTH,01/02/2021,03:02:52,REGULAR,364863,112824
PTH05,R543,00-00-00,EXCHANGE PLACE,1,PTH,01/02/2021,03:24:21,REGULAR,195280,15673
PTH06,R546,00-00-03,PAVONIA/NEWPORT,1,PTH,01/02/2021,02:24:20,REGULAR,73723,26822
PTH07,R550,00-00-00,CITY / BUS,1,PTH,01/02/2021,02:15:44,REGULAR,159580,122542
PTH09,R548,00-00-00,CHRISTOPHER ST,1,PTH,01/02/2021,01:02:26,REGULAR,12071,25472
PTH10,R547,00-00-00,9TH STREET,1,PTH,01/02/2021,01:41:38,REGULAR,132400,36794
PTH11,R545,00-00-00,14TH STREET,1,PTH,01/02/2021,01:41:10,REGULAR,271525,19909
PTH12,R542,00-00-00,TWENTY THIRD ST,1,PTH,01/02/2021,00:44:15,REGULAR,103217,9158
PTH13,R541,00-00-00,THIRTY ST,1,PTH,01/02/2021,03:50:21,REGULAR,8012,9344
PTH16,R550,01-00-00,LACKAWANNA,1,PTH,01/02/2021,02:23:10,REGULAR,37095,133914
PTH17,R541,01-00-00,THIRTY THIRD ST,1,PTH,01/02/2021,01:04:31,REGULAR,0,0
PTH18,R549,01-00-00,NEWARK BM BW,1,PTH,01/02/2021,03:33:18,REGULAR,100803,83612
PTH19,R549,02-00-00,NEWARK C,1,PTH,01/02/2021,01:26:32,REGULAR,18260,2632
PTH20,R549,03-00-00,NEWARK HM HE,1,PTH,01/02/2021,00:03:11,REGULAR,11300,673465
PTH21,R540,01-00-00,PATH WTC 2,1,PTH,01/02/2021,01:43:47,REGULAR,13294,37954
PTH22,R540,00-00-00,PATH NEW WTC,1,PTH,01/02/2021,02:01:17,REGULAR,36975,162443
R101,R001,02-00-00,SOUTH FERRY,1RW,IRT,01/02/2021,00:00:00,REGULAR,7088745,423604
R102,R304,01-03-00,RECTOR ST,1,IRT,01/02/2021,03:00:00,REGULAR,52423,7872
R103,R304,00-00-00,RECTOR ST,1,IRT,01/02/2021,03:00:00,REGULAR,943564,32795
R106,R305,01-00-00,WTC-CORTLANDT,1,IRT,01/02/2021,00:00:00,REGULAR,109,114
R107,R305,00-00-00,WTC-CORTLANDT,1,IRT,01/02/2021,00:00:00,REGULAR,181160,148984
R107D,R305,04-00-00,WTC-CORTLANDT,1,IRT,01/02/2021,00:00:00,REGULAR,25676,986613
R108,R305,02-00-00,WTC-CORTLANDT,1,IRT,01/02/2021,00:00:00,REGULAR,98831,690298
R108A,R305,05-00-00,WTC-CORTLANDT,1,IRT,01/02/2021,00:00:00,REGULAR,241,11514
R109,R305,03-00-00,WTC-CORTLANDT,1,IRT,01/02/2021,00:00:00,REGULAR,186415,42559
R110,R027,01-00-00,WALL ST,23,IRT,01/02/2021,03:00:00,REGULAR,4638929,7103749
R111,R027,00-00-00,WALL ST,23,IRT,01/02/2021,03:00:00,REGULAR,59850,61950
R112,R027,02-00-00,WALL ST,23,IRT,01/02/2021,03:00:00,REGULAR,5982033,5067095
R112A,R027,03-00-00,WALL ST,23,IRT,01/02/2021,03:00:00,REGULAR,4583,9385
R113,R028,01-01-00,FULTON ST,2345ACJZ,IRT,01/02/2021,02:00:00,REGULAR,7878,5459
R114,R028,02-00-00,FULTON ST,2345ACJZ,IRT,01/02/2021,02:00:00,REGULAR,1820787,3646428
R115,R029,00-00-00,PARK PLACE,23ACE,IRT,01/02/2021,03:00:00,REGULAR,3404909,5112327
R116,R030,00-00-00,CHAMBERS ST,123,IRT,01/02/2021,03:00:00,REGULAR,706044,1042129
R117,R343,00-00-00,FRANKLIN ST,1,IRT,01/02/2021,00:00:00,REGULAR,10370869,2231490
R118,R343,01-00-00,FRANKLIN ST,1,IRT,01/02/2021,00:00:00,REGULAR,894342,1210708
R119,R320,00-00-00,CANAL ST,1,IRT,01/02/2021,00:00:00,REGULAR,1863886,766088
R120,R320,01-00-00,CANAL ST,1,IRT,01/02/2021,00:00:00,REGULAR,16992,88946
R121,R290,01-03-00,HOUSTON ST,1,IRT,01/02/2021,00:00:00,REGULAR,3115281,239555
R122,R290,02-05-00,HOUSTON ST,1,IRT,01/02/2021,00:00:00,REGULAR,589882,0
R123,R290,00-00-00,HOUSTON ST,1,IRT,01/02/2021,00:00:00,REGULAR,5109818,2292181
R124,R290,03-00-00,HOUSTON ST,1,IRT,01/02/2021,00:00:00,REGULAR,118394,342608
R125,R189,00-00-00,CHRISTOPHER ST,1,IRT,01/02/2021,03:00:00,REGULAR,30282,11042
R126,R189,01-00-00,CHRISTOPHER ST,1,IRT,01/02/2021,03:00:00,REGULAR,958105,6151683
R127,R105,00-00-00,14 ST,123FLM,IRT,01/02/2021,03:00:00,REGULAR,1224841785,1510384106
R128,R105,01-00-00,14 ST,123FLM,IRT,01/02/2021,03:00:00,REGULAR,3047416,2726489
R129,R321,00-00-00,18 ST,1,IRT,01/02/2021,03:00:00,REGULAR,5145298,1946674
R130,R321,01-00-00,18 ST,1,IRT,01/02/2021,03:00:00,REGULAR,296627,276251
R131,R190,00-00-00,23 ST,1,IRT,01/02/2021,00:00:00,REGULAR,2893259,1001352
R132,R190,01-00-00,23 ST,1,IRT,01/02/2021,00:00:00,REGULAR,82437,381843
R133,R272,00-00-00,28 ST,1,IRT,01/02/2021,00:00:00,REGULAR,15306094,5046374
R134,R272,01-00-00,28 ST,1,IRT,01/02/2021,00:00:00,REGULAR,104596,290849
R135,R031,01-00-00,34 ST-PENN STA,123,IRT,01/02/2021,03:00:00,REGULAR,16465365,22198745
R137,R031,02-00-00,34 ST-PENN STA,123,IRT,01/02/2021,03:00:00,REGULAR,5250388,3365284
R138,R293,00-00-00,34 ST-PENN STA,123ACE,IRT,01/02/2021,01:00:00,REGULAR,828027,262264
R139,R031,04-00-00,34 ST-PENN STA,123,IRT,01/02/2021,03:00:00,REGULAR,958114,815474
R141,R031,00-00-00,34 ST-PENN STA,123,IRT,01/02/2021,03:00:00,REGULAR,7687565,10186135
R142,R293,01-00-00,34 ST-PENN STA,123ACE,IRT,01/02/2021,01:00:00,REGULAR,11106493,8671642
R143,R032,02-00-00,TIMES SQ-42 ST,1237ACENQRSW,IRT,01/02/2021,03:00:00,REGULAR,3082879,5802626
R145,R032,00-00-00,TIMES SQ-42 ST,1237ACENQRSW,IRT,01/02/2021,03:00:00,REGULAR,2484729,7763797
R147,R033,04-00-00,TIMES SQ-42 ST,1237ACENQRS,IRT,01/02/2021,03:00:00,REGULAR,18677059,15874966
R151,R033,00-00-00,TIMES SQ-42 ST,1237ACENQRSW,IRT,01/02/2021,03:00:00,REGULAR,2115437,4756259
R154,R116,00-00-00,50 ST,1,IRT,01/02/2021,03:00:00,REGULAR,3473508,6523131
R155,R116,01-00-00,50 ST,1,IRT,01/02/2021,03:00:00,REGULAR,82918,39943
R158,R084,00-00-00,59 ST COLUMBUS,1ABCD,IRT,01/02/2021,03:00:00,REGULAR,1800738,6718054
R159,R164,01-00-00,66 ST-LINCOLN,1,IRT,01/02/2021,00:00:00,REGULAR,245805,737951
R160,R164,02-00-00,66 ST-LINCOLN,1,IRT,01/02/2021,00:00:00,REGULAR,11405219,9216039
R160A,R164,00-00-00,66 ST-LINCOLN,1,IRT,01/02/2021,00:00:00,REGULAR,636947,670303
R161A,R452,01-00-00,72 ST,123,IRT,01/02/2021,00:00:00,REGULAR,224429,896439
R161B,R452,00-00-00,72 ST,123,IRT,01/02/2021,00:00:00,REGULAR,11171146,10943911
R162,R166,00-00-00,79 ST,1,IRT,01/02/2021,00:00:00,REGULAR,2239040,1359595
