C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
N114,R297,01-00-00,FRANKLIN AV,ACS,IND,04/24/2021,01:00:00,REGULAR,1709562,9371751
N116,R198,00-00-00,NOSTRAND AV,AC,IND,04/24/2021,00:00:00,REGULAR,2856545,841475
N117,R198,01-00-00,NOSTRAND AV,AC,IND,04/24/2021,00:00:00,REGULAR,13041613,25931258
N118,R199,01-00-00,KINGSTON-THROOP,C,IND,04/24/2021,00:00:00,REGULAR,152465,627525
N119,R199,00-00-00,KINGSTON-THROOP,C,IND,04/24/2021,00:00:00,REGULAR,3970667,1096702
N120,R153,00-00-00,UTICA AV,AC,IND,04/24/2021,01:00:00,REGULAR,6633128,6472628
N120A,R153,01-00-00,UTICA AV,AC,IND,04/24/2021,01:00:00,REGULAR,3483265,2568081
N121B,R438,00-00-00,RALPH AV,C,IND,04/24/2021,01:00:00,REGULAR,5859127,3682461
N122,R439,00-00-00,ROCKAWAY AV,C,IND,04/24/2021,01:00:00,REGULAR,6434597,4860521
N123B,R439,01-05-00,ROCKAWAY AV,C,IND,04/24/2021,01:00:00,REGULAR,136,0
N124,R103,00-00-00,BROADWAY JCT,ACJLZ,IND,04/24/2021,00:00:00,REGULAR,4805518,23151669
N125,R440,00-00-00,LIBERTY AV,C,IND,04/24/2021,01:00:00,REGULAR,70590,124858
N126,R441,00-00-00,VAN SICLEN AVE,C,IND,04/24/2021,01:00:00,REGULAR,6961851,3584369
N127,R442,00-00-00,SHEPHERD AV,C,IND,04/24/2021,01:00:00,REGULAR,8308563,9664513
N128,R200,00-00-00,EUCLID AV,AC,IND,04/24/2021,00:00:00,REGULAR,1330683,404962
N129,R382,00-00-00,GRANT AV,A,IND,04/24/2021,00:00:00,REGULAR,1208811099,1762888168
N130,R383,01-04-00,80 ST,A,IND,04/24/2021,01:00:00,REGULAR,117440858,3
N131,R383,00-00-00,80 ST,A,IND,04/24/2021,01:00:00,REGULAR,1002248,1578156
N133,R384,00-00-00,88 ST,A,IND,04/24/2021,01:00:00,REGULAR,264813,208767
N134,R385,00-00-00,ROCKAWAY BLVD,A,IND,04/24/2021,01:00:00,REGULAR,9206600,3382632
N135,R385,01-03-00,ROCKAWAY BLVD,A,IND,04/24/2021,01:00:00,REGULAR,135957457,746822
N137,R354,00-00-00,104 ST,A,IND,04/24/2021,00:00:00,REGULAR,473693,306415
N138,R355,01-04-00,111 ST,A,IND,04/24/2021,01:00:00,REGULAR,50331894,16777216
N139,R355,00-00-00,111 ST,A,IND,04/24/2021,01:00:00,REGULAR,2529190,2532900
N141,R356,00-00-00,OZONE PK LEFFRT,A,IND,04/24/2021,00:00:00,REGULAR,5726733,5685368
N181,R357,00-00-00,AQUEDUCT N.COND,A,IND,04/24/2021,01:00:00,REGULAR,2433863,3629541
N181A,R464,00-05-00,AQUEDUCT RACETR,A,IND,04/24/2021,00:00:00,REGULAR,1534984195,563806220
N182,R414,00-00-00,HOWARD BCH JFK,A,IND,04/24/2021,00:00:00,REGULAR,698452,77913
N183,R415,00-00-00,BROAD CHANNEL,AS,IND,04/24/2021,01:00:00,REGULAR,104859,75688
N184,R416,00-00-00,BEACH 90 ST,AS,IND,04/24/2021,01:00:00,REGULAR,3369003,2183543
N185,R417,00-00-00,BEACH 98 ST,AS,IND,04/24/2021,01:00:00,REGULAR,1423247,1328643
N186,R418,00-00-00,BEACH 105 ST,AS,IND,04/24/2021,01:00:00,REGULAR,405424,239300
N187,R419,00-00-00,ROCKAWAY PARK B,AS,IND,04/24/2021,01:00:00,REGULAR,641335,666277
N191,R335,00-00-00,BEACH 67 ST,A,IND,04/24/2021,00:00:00,REGULAR,3074421,4649608
N192,R336,00-00-00,BEACH 60 ST,A,IND,04/24/2021,00:00:00,REGULAR,154734,171376
N193,R337,00-00-00,BEACH 44 ST,A,IND,04/24/2021,00:00:00,REGULAR,50793,130604
N194,R338,00-00-00,BEACH 36 ST,A,IND,04/24/2021,00:00:00,REGULAR,870723,1447483
N195,R358,00-00-00,BEACH 25 ST,A,IND,04/24/2021,00:00:00,REGULAR,359557,605865
N196,R285,00-00-00,FAR ROCKAWAY,A,IND,04/24/2021,00:00:00,REGULAR,58462,116401
N202,R315,00-00-00,155 ST,BD,IND,04/24/2021,01:00:00,REGULAR,9393483,8464435
N203,R195,00-00-00,161/YANKEE STAD,BD4,IND,04/24/2021,00:22:00,REGULAR,23166409,56725800
N205,R195,02-00-00,161/YANKEE STAD,BD4,IND,04/24/2021,00:22:00,REGULAR,721553124,1895306615
N206,R104,01-00-00,167 ST,BD,IND,04/24/2021,00:00:00,REGULAR,288865,230189
N207,R104,00-00-00,167 ST,BD,IND,04/24/2021,00:00:00,REGULAR,1827926614,1829409133
N208,R443,01-00-00,170 ST,BD,IND,04/24/2021,01:00:00,REGULAR,917936,496315
N209,R443,00-00-00,170 ST,BD,IND,04/24/2021,01:00:00,REGULAR,268503,289318
N210,R253,00-00-00,174-175 STS,BD,IND,04/24/2021,00:00:00,REGULAR,680881,267983
N212,R253,01-00-00,174-175 STS,BD,IND,04/24/2021,00:00:00,REGULAR,2981586,2481676
N213,R154,00-00-00,TREMONT AV,BD,IND,04/24/2021,01:00:00,REGULAR,3644888,2726527
N215,R237,00-00-00,182-183 STS,BD,IND,04/24/2021,00:00:00,REGULAR,14405519,6764457
N217,R112,00-00-00,FORDHAM RD,BD,IND,04/24/2021,00:00:00,REGULAR,4963083,3143904
N218,R112,01-05-00,FORDHAM RD,BD,IND,04/24/2021,00:00:00,REGULAR,393239,0
N220,R155,01-00-00,KINGSBRIDGE RD,BD,IND,04/24/2021,01:00:00,REGULAR,2522106,858950
N221,R155,00-00-00,KINGSBRIDGE RD,BD,IND,04/24/2021,01:00:00,REGULAR,705331885,705412905
N222,R156,00-00-00,BEDFORD PK BLVD,BD,IND,04/24/2021,01:00:00,REGULAR,2425120,2249861
N223,R156,01-05-00,BEDFORD PK BLVD,BD,IND,04/24/2021,01:00:00,REGULAR,574834,89064
N224,R157,00-00-00,NORWOOD 205 ST,D,IND,04/24/2021,01:00:00,REGULAR,5434340,1435530
N225,R157,01-00-00,NORWOOD 205 ST,D,IND,04/24/2021,01:00:00,REGULAR,24290,39733
N300,R113,01-00-00,7 AV,BDE,IND,04/24/2021,01:00:00,REGULAR,29435,58938
N301,R113,00-00-00,7 AV,BDE,IND,04/24/2021,01:00:00,REGULAR,6176363,8229042
N303,R015,00-00-00,5 AV/53 ST,EM,IND,04/24/2021,02:00:00,REGULAR,14561347,31818737
N304,R015,01-00-00,5 AV/53 ST,EM,IND,04/24/2021,02:00:00,REGULAR,5708141,9223787
N305,R017,01-00-00,LEXINGTON AV/53,EM6,IND,04/24/2021,00:00:00,REGULAR,1027267,5846719
N305A,R016,00-00-00,LEXINGTON AV/53,EM6,IND,04/24/2021,00:00:00,REGULAR,4440777,5273395
N306,R017,00-00-00,LEXINGTON AV/53,EM6,IND,04/24/2021,00:00:00,REGULAR,921310,559104
N307,R359,00-00-00,COURT SQ-23 ST,EMG,IND,04/24/2021,00:00:00,REGULAR,493711,1198372
N309A,R140,00-00-00,QUEENS PLAZA,EMR,IND,04/24/2021,01:00:00,REGULAR,6186853,5783406
N310,R140,01-00-00,QUEENS PLAZA,EMR,IND,04/24/2021,01:00:00,REGULAR,1940450,2564869
N311,R339,01-00-00,36 ST,MR,IND,04/24/2021,01:00:00,REGULAR,1596165,370105
N312,R339,00-00-00,36 ST,MR,IND,04/24/2021,01:00:00,REGULAR,1003662,1045497
N314,R238,01-00-00,STEINWAY ST,MR,IND,04/24/2021,00:00:00,REGULAR,3634799,1351421
N315,R238,00-00-00,STEINWAY ST,MR,IND,04/24/2021,00:00:00,REGULAR,4931963,7526932
N316,R267,00-00-00,46 ST,MR,IND,04/24/2021,01:00:00,REGULAR,235008,150297
N316A,R267,01-00-00,46 ST,MR,IND,04/24/2021,01:00:00,REGULAR,302561,132437
N317,R267,02-00-00,46 ST,MR,IND,04/24/2021,01:00:00,REGULAR,198395,180165
N318,R298,00-00-00,NORTHERN BLVD,MR,IND,04/24/2021,01:00:00,REGULAR,6488146,7370724
N319,R298,01-00-00,NORTHERN BLVD,MR,IND,04/24/2021,01:00:00,REGULAR,2855013,2027810
N322,R340,00-00-00,65 ST,MR,IND,04/24/2021,01:00:00,REGULAR,8293655,9570770
N323,R018,01-00-00,JKSN HT-ROOSVLT,EFMR7,IND,04/24/2021,00:00:00,REGULAR,24087,25937
N324,R018,00-00-00,JKSN HT-ROOSVLT,EFMR7,IND,04/24/2021,00:00:00,REGULAR,106522,150527
N325A,R218,00-00-00,ELMHURST AV,MR,IND,04/24/2021,00:00:00,REGULAR,1035794,412517
N327,R254,00-00-00,GRAND-NEWTOWN,MR,IND,04/24/2021,00:00:00,REGULAR,1278219,10101659
N329,R201,00-00-00,WOODHAVEN BLVD,MR,IND,04/24/2021,01:00:00,REGULAR,3626126,4816523
N329A,R201,01-00-00,WOODHAVEN BLVD,MR,IND,04/24/2021,01:00:00,REGULAR,576570,421968
N330,R202,00-00-00,63 DR-REGO PARK,MR,IND,04/24/2021,00:00:00,REGULAR,7578932,6831108
N330C,R202,01-04-00,63 DR-REGO PARK,MR,IND,04/24/2021,00:00:00,REGULAR,262176,0
N331,R219,00-00-00,67 AV,MR,IND,04/24/2021,00:00:00,REGULAR,11555813,7050841
N332,R219,01-05-00,67 AV,MR,IND,04/24/2021,00:00:00,REGULAR,589888,0
N333,R141,01-00-00,FOREST HILLS 71,EFMR,IND,04/24/2021,01:00:00,REGULAR,2126296,574569
N333A,R141,00-00-00,FOREST HILLS 71,EFMR,IND,04/24/2021,01:00:00,REGULAR,1472044,3013754
N333B,R141,02-00-00,FOREST HILLS 71,EFMR,IND,04/24/2021,01:00:00,REGULAR,2772726,2459193
N334B,R341,00-00-00,75 AV,EF,IND,04/24/2021,00:00:00,REGULAR,2382852,217532
N335,R158,01-00-00,KEW GARDENS,EF,IND,04/24/2021,02:30:00,REGULAR,15955240,7258997
N336,R158,00-00-00,KEW GARDENS,EF,IND,04/24/2021,02:30:00,REGULAR,1695770,9601571
N337,R255,00-00-00,BRIARWOOD,EF,IND,04/24/2021,00:00:00,REGULAR,152949,18637
N338,R128,01-05-00,SUTPHIN BLVD,F,IND,04/24/2021,01:00:00,REGULAR,1758,0
N338B,R128,00-00-00,SUTPHIN BLVD,F,IND,04/24/2021,01:00:00,REGULAR,5856889,4130294
N339,R114,01-05-00,PARSONS BLVD,F,IND,04/24/2021,00:00:00,REGULAR,2006,0
N339A,R114,00-00-00,PARSONS BLVD,F,IND,04/24/2021,00:00:00,REGULAR,146380,408808
N340,R115,00-00-00,169 ST,F,IND,04/24/2021,00:00:00,REGULAR,3302290,986589
N340A,R115,01-00-00,169 ST,F,IND,04/24/2021,00:00:00,REGULAR,895007,815243
N342,R019,01-00-00,JAMAICA 179 ST,F,IND,04/24/2021,00:00:00,REGULAR,6139145,343309
N343,R019,00-00-00,JAMAICA 179 ST,F,IND,04/24/2021,00:00:00,REGULAR,3058860,10558303
N400A,R359,02-00-00,COURT SQ,EMG,IND,04/24/2021,00:00:00,REGULAR,691861,3085540
N401,R360,00-00-00,21 ST,G,IND,04/24/2021,01:00:00,REGULAR,712690,926757
N405,R239,00-00-00,GREENPOINT AV,G,IND,04/24/2021,00:00:00,REGULAR,3996053,7435208
N408A,R256,00-00-00,NASSAU AV,G,IND,04/24/2021,00:00:00,REGULAR,1106443,614705
N409,R268,00-00-00,METROPOLITAN AV,GL,IND,04/24/2021,01:00:00,REGULAR,5177014,12328450
N412,R299,00-00-00,BROADWAY,G,IND,04/24/2021,01:00:00,REGULAR,3728298,4888061
N414,R316,00-00-00,FLUSHING AV,G,IND,04/24/2021,01:00:00,REGULAR,638312,1714875
N414A,R316,01-00-00,FLUSHING AV,G,IND,04/24/2021,01:00:00,REGULAR,719419,855806
N415,R286,00-00-00,MYRTLE-WILLOUGH,G,IND,04/24/2021,01:00:00,REGULAR,63440,48540
N416,R286,01-05-00,MYRTLE-WILLOUGH,G,IND,04/24/2021,01:00:00,REGULAR,111,0
N417,R269,00-00-00,BEDFORD-NOSTRAN,G,IND,04/24/2021,00:00:00,REGULAR,10965196,10059758
N418,R269,01-05-00,BEDFORD-NOSTRAN,G,IND,04/24/2021,00:00:00,REGULAR,83886529,0
N419,R287,00-00-00,CLASSON AV,G,IND,04/24/2021,00:00:00,REGULAR,3887896,4128309
N420B,R317,00-00-00,CLINTON-WASH AV,G,IND,04/24/2021,01:00:00,REGULAR,896435,2011857
N422,R318,00-00-00,FULTON ST,G,IND,04/24/2021,00:00:00,REGULAR,6726374,8808948
N500,R020,00-00-00,47-50 STS ROCK,BDFM,IND,04/24/2021,00:00:00,REGULAR,884457,1775275
N501,R020,01-00-00,47-50 STS ROCK,BDFM,IND,04/24/2021,00:00:00,REGULAR,7458654,10266429
N501A,R020,02-00-00,47-50 STS ROCK,BDFM,IND,04/24/2021,00:00:00,REGULAR,11045909,13092876
N502,R021,01-00-00,42 ST-BRYANT PK,BDFM7,IND,04/24/2021,00:00:00,REGULAR,2668028,1777606
N503,R021,00-00-00,42 ST-BRYANT PK,BDFM7,IND,04/24/2021,00:00:00,REGULAR,804788,2557012
N504,R021,02-00-00,42 ST-BRYANT PK,BDFM7,IND,04/24/2021,00:00:00,REGULAR,7825119,11450685
N505,R022,02-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,04/24/2021,00:00:00,REGULAR,1749499,4975897
N506,R022,00-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,04/24/2021,00:00:00,REGULAR,8283624,14600190
N507,R023,00-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,04/24/2021,00:00:00,REGULAR,497302,59234146
N508,R453,00-00-00,23 ST,FM,IND,04/24/2021,00:00:00,REGULAR,238717470,459420913
N509,R203,00-00-00,23 ST,FM,IND,04/24/2021,00:00:00,REGULAR,97705,247076
N510,R163,02-00-00,14 ST,FLM123,IND,04/24/2021,00:00:00,REGULAR,77928,232922
N511,R163,03-00-00,14 ST,FLM123,IND,04/24/2021,00:00:00,REGULAR,68873,34265
N512,R163,00-00-00,14 ST,FLM123,IND,04/24/2021,00:00:00,REGULAR,3764866,8042280
N513,R163,04-00-00,14 ST,FLM123,IND,04/24/2021,00:00:00,REGULAR,1265437,3589880
N519,R461,00-00-00,B'WAY-LAFAYETTE,BDFQ6,IND,04/24/2021,01:00:00,REGULAR,608545,1942859
N519A,R461,01-00-00,B'WAY-LAFAYETTE,BDFQ6,IND,04/24/2021,01:00:00,REGULAR,1066318,3155550
N520,R240,00-00-00,GRAND ST,BD,IND,04/24/2021,00:00:00,REGULAR,20702489,22639141
N521,R300,01-00-00,2 AV,F,IND,04/24/2021,00:00:00,REGULAR,9381745,10949814
N523,R300,00-00-00,2 AV,F,IND,04/24/2021,00:00:00,REGULAR,18999661,27182103
N525,R142,01-00-00,DELANCEY/ESSEX,FJMZ,IND,04/24/2021,01:00:00,REGULAR,587667,575157
N526,R142,02-00-00,DELANCEY/ESSEX,FJMZ,IND,04/24/2021,01:00:00,REGULAR,2267,4310
N528,R257,01-00-00,EAST BROADWAY,F,IND,04/24/2021,00:00:00,REGULAR,15624811,8870139
N529,R257,00-00-00,EAST BROADWAY,F,IND,04/24/2021,00:00:00,REGULAR,7176982,5703514
N530,R301,00-00-00,YORK ST,F,IND,04/24/2021,01:00:00,REGULAR,91792,196022
N531,R129,01-00-00,BERGEN ST,FG,IND,04/24/2021,01:00:00,REGULAR,830369,1006514
N532,R129,00-00-00,BERGEN ST,FG,IND,04/24/2021,01:00:00,REGULAR,8389210,4162143
N533,R129,02-00-00,BERGEN ST,FG,IND,04/24/2021,01:00:00,REGULAR,85607,51306
N534,R220,01-00-00,CARROLL ST,FG,IND,04/24/2021,00:00:00,REGULAR,42422,30227
N535,R220,00-00-00,CARROLL ST,FG,IND,04/24/2021,00:00:00,REGULAR,5896004,20659192
N536,R270,00-00-00,SMITH-9 ST,FG,IND,04/24/2021,00:00:00,REGULAR,325276,287269
N537,R258,00-00-00,4 AV-9 ST,DFGMNR,IND,04/24/2021,00:00:00,REGULAR,7609390,16805051
N539,R288,00-00-00,7 AV,FG,IND,04/24/2021,01:00:00,REGULAR,3185432,1107466
N541,R241,01-05-00,15 ST-PROSPECT,FG,IND,04/24/2021,00:30:00,REGULAR,458791,0
N542,R241,00-00-00,15 ST-PROSPECT,FG,IND,04/24/2021,00:30:00,REGULAR,342680,640128
N543,R289,00-00-00,FT HAMILTON PKY,FG,IND,04/24/2021,01:00:00,REGULAR,5546315,1167045
N544,R289,01-03-00,FT HAMILTON PKY,FG,IND,04/24/2021,01:00:00,REGULAR,418147,162427
N545,R204,01-05-00,CHURCH AV,FG,IND,04/24/2021,00:00:00,REGULAR,1785,0
N546,R204,00-00-00,CHURCH AV,FG,IND,04/24/2021,00:00:00,REGULAR,6382062,17379237
N547,R420,01-04-00,DITMAS AV,F,IND,04/24/2021,01:00:00,REGULAR,868,0
N548,R420,00-00-00,DITMAS AV,F,IND,04/24/2021,01:00:00,REGULAR,2984430,5338715
N549,R242,00-00-00,18 AV,F,IND,04/24/2021,00:00:00,REGULAR,10779523,8250525
N550,R242,01-05-00,18 AV,F,IND,04/24/2021,00:00:00,REGULAR,83886170,16777216
N551,R421,00-00-00,AVENUE I,F,IND,04/24/2021,01:00:00,REGULAR,1229873,995464826
N553,R422,00-00-00,BAY PKWY,F,IND,04/24/2021,01:00:00,REGULAR,110136,88086
N554,R423,01-04-00,AVENUE N,F,IND,04/24/2021,01:00:00,REGULAR,134217960,0
N555,R423,00-00-00,AVENUE N,F,IND,04/24/2021,01:00:00,REGULAR,2497070,3391971
N556,R424,00-00-00,AVENUE P,F,IND,04/24/2021,00:00:00,REGULAR,8907245,5099224
N557,R130,00-00-00,KINGS HWY,F,IND,04/24/2021,01:00:00,REGULAR,1341558,1035291
N558,R130,01-05-00,KINGS HWY,F,IND,04/24/2021,01:00:00,REGULAR,484,0
N559,R425,00-00-00,AVENUE U,F,IND,04/24/2021,01:00:00,REGULAR,5162997,1969879
N561,R271,00-00-00,AVENUE X,F,IND,04/24/2021,00:00:00,REGULAR,271840,56327
N562,R426,00-00-00,NEPTUNE AV,F,IND,04/24/2021,01:00:00,REGULAR,1276762,1367718
N600,R302,00-00-00,57 ST,F,IND,04/24/2021,01:00:00,REGULAR,6419410,5637221
N601,R319,00-00-00,LEXINGTON AV/63,F,IND,04/24/2021,00:00:00,REGULAR,4485286,14068957
N601A,R319,01-00-00,LEXINGTON AV/63,F,IND,04/24/2021,00:00:00,REGULAR,1711824,1240378
N602,R259,00-00-00,ROOSEVELT ISLND,F,IND,04/24/2021,00:00:00,REGULAR,1281967,2891108
N603,R303,00-00-00,21 ST-QNSBRIDGE,F,IND,04/24/2021,00:00:00,REGULAR,8200303,11700111
N604,R342,00-00-00,JAMAICA VAN WK,E,IND,04/24/2021,01:00:00,REGULAR,6466819,12049301
N605,R024,00-00-00,SUTPHIN-ARCHER,EJZ,IND,04/24/2021,00:00:00,REGULAR,4814328,4770544
N606,R025,00-00-00,JAMAICA CENTER,EJZ,IND,04/24/2021,00:00:00,REGULAR,1165575,7165355
N607,R025,01-00-00,JAMAICA CENTER,EJZ,IND,04/24/2021,00:00:00,REGULAR,336469,334577
N700,R570,00-00-00,72 ST-2 AVE,Q,IND,04/24/2021,01:00:00,REGULAR,2268914,3859597
N700A,R570,01-00-00,72 ST-2 AVE,Q,IND,04/24/2021,01:00:00,REGULAR,437841,2324764
N701,R571,00-00-00,86 ST-2 AVE,Q,IND,04/24/2021,01:00:00,REGULAR,5735185,3406259
N701A,R571,01-00-00,86 ST-2 AVE,Q,IND,04/24/2021,01:00:00,REGULAR,4337,62027
N702,R572,00-00-00,96 ST-2 AVE,Q,IND,04/24/2021,01:00:00,REGULAR,2529921,3097578
N702A,R572,01-00-00,96 ST-2 AVE,Q,IND,04/24/2021,01:00:00,REGULAR,1811198,1810793
PTH01,R549,00-00-00,NEWARK HW BMEBE,1,PTH,04/24/2021,02:51:28,REGULAR,46913,4331
PTH02,R544,00-03-00,HARRISON,1,PTH,04/24/2021,01:02:21,REGULAR,23749,4499
PTH03,R552,00-00-00,JOURNAL SQUARE,1,PTH,04/24/2021,02:26:23,REGULAR,177253,66197
PTH04,R551,00-00-00,GROVE STREET,1,PTH,04/24/2021,00:12:50,REGULAR,405200,123253
PTH05,R543,00-00-00,EXCHANGE PLACE,1,PTH,04/24/2021,02:29:02,REGULAR,214811,18962
PTH06,R546,00-00-00,PAVONIA/NEWPORT,1,PTH,04/24/2021,02:32:01,REGULAR,30,176
PTH07,R550,00-00-00,CITY / BUS,1,PTH,04/24/2021,00:29:20,REGULAR,162406,128630
PTH09,R548,00-00-00,CHRISTOPHER ST,1,PTH,04/24/2021,02:37:09,REGULAR,21236,43985
PTH10,R547,00-00-00,9TH STREET,1,PTH,04/24/2021,03:29:46,REGULAR,149477,42412
PTH11,R545,00-00-00,14TH STREET,1,PTH,04/24/2021,03:37:39,REGULAR,292253,24258
PTH12,R542,00-00-00,TWENTY THIRD ST,1,PTH,04/24/2021,02:12:25,REGULAR,109311,10956
PTH13,R541,00-00-00,THIRTY ST,1,PTH,04/24/2021,02:40:46,REGULAR,2807,3151
PTH16,R550,01-00-00,LACKAWANNA,1,PTH,04/24/2021,01:26:10,REGULAR,42919,152784
PTH17,R541,01-00-00,THIRTY THIRD ST,1,PTH,04/24/2021,04:04:16,REGULAR,0,0
PTH18,R549,01-00-00,NEWARK BM BW,1,PTH,04/24/2021,03:40:30,REGULAR,15921,11662
PTH19,R549,02-00-00,NEWARK C,1,PTH,04/24/2021,02:04:07,REGULAR,20168,3489
PTH20,R549,03-00-00,NEWARK HM HE,1,PTH,04/24/2021,02:31:53,REGULAR,11658,745827
PTH21,R540,01-00-00,PATH WTC 2,1,PTH,04/24/2021,01:28:00,REGULAR,9708,27303
PTH22,R540,00-00-00,PATH NEW WTC,1,PTH,04/24/2021,01:18:36,REGULAR,22286,95254
R101,R001,02-00-00,SOUTH FERRY,1RW,IRT,04/24/2021,01:00:00,REGULAR,7125573,503003
R102,R304,01-03-00,RECTOR ST,1,IRT,04/24/2021,00:00:00,REGULAR,55878,9342
R103,R304,00-00-00,RECTOR ST,1,IRT,04/24/2021,00:00:00,REGULAR,968973,34046
R106,R305,01-00-00,WTC-CORTLANDT,1,IRT,04/24/2021,01:00:00,REGULAR,142,136
R107,R305,00-00-00,WTC-CORTLANDT,1,IRT,04/24/2021,01:00:00,REGULAR,183159,154929
R107D,R305,04-00-00,WTC-CORTLANDT,1,IRT,04/24/2021,01:00:00,REGULAR,26076,1033528
R108,R305,02-00-00,WTC-CORTLANDT,1,IRT,04/24/2021,01:00:00,REGULAR,100284,710256
R108A,R305,05-00-00,WTC-CORTLANDT,1,IRT,04/24/2021,01:00:00,REGULAR,671,31216
R109,R305,03-00-00,WTC-CORTLANDT,1,IRT,04/24/2021,01:00:00,REGULAR,187974,44327
R110,R027,01-00-00,WALL ST,23,IRT,04/24/2021,00:00:00,REGULAR,4648271,7128549
R111,R027,00-00-00,WALL ST,23,IRT,04/24/2021,00:00:00,REGULAR,108755,119316
R112,R027,02-00-00,WALL ST,23,IRT,04/24/2021,00:00:00,REGULAR,5982045,5067110
R112A,R027,03-00-00,WALL ST,23,IRT,04/24/2021,00:00:00,REGULAR,25184,47790
R113,R028,01-01-00,FULTON ST,2345ACJZ,IRT,04/24/2021,03:00:00,REGULAR,13998,10515
R114,R028,02-00-00,FULTON ST,2345ACJZ,IRT,04/24/2021,03:00:00,REGULAR,2169274,145756
R115,R029,00-00-00,PARK PLACE,23ACE,IRT,04/24/2021,00:00:00,REGULAR,3408382,5130833
R116,R030,00-00-00,CHAMBERS ST,123,IRT,04/24/2021,00:00:00,REGULAR,744182,1112531
R117,R343,00-00-00,FRANKLIN ST,1,IRT,04/24/2021,01:00:00,REGULAR,10397827,2239469
R118,R343,01-00-00,FRANKLIN ST,1,IRT,04/24/2021,01:00:00,REGULAR,901461,1229840
R119,R320,00-00-00,CANAL ST,1,IRT,04/24/2021,01:00:00,REGULAR,1878413,772607
R120,R320,01-00-00,CANAL ST,1,IRT,04/24/2021,01:00:00,REGULAR,28234,149951
R121,R290,01-03-00,HOUSTON ST,1,IRT,04/24/2021,01:00:00,REGULAR,3137373,243415
R122,R290,02-05-00,HOUSTON ST,1,IRT,04/24/2021,01:00:00,REGULAR,589902,0
R123,R290,00-00-00,HOUSTON ST,1,IRT,04/24/2021,01:00:00,REGULAR,5146576,2316197
R124,R290,03-00-00,HOUSTON ST,1,IRT,04/24/2021,01:00:00,REGULAR,129088,389161
R125,R189,00-00-00,CHRISTOPHER ST,1,IRT,04/24/2021,00:00:00,REGULAR,109271,43859
R126,R189,01-00-00,CHRISTOPHER ST,1,IRT,04/24/2021,00:00:00,REGULAR,965304,6227916
R127,R105,00-00-00,14 ST,123FLM,IRT,04/24/2021,00:00:00,REGULAR,1224771609,1510329704
R128,R105,01-00-00,14 ST,123FLM,IRT,04/24/2021,00:00:00,REGULAR,3094380,2789134
R129,R321,00-00-00,18 ST,1,IRT,04/24/2021,00:00:00,REGULAR,5188559,1969615
R130,R321,01-00-00,18 ST,1,IRT,04/24/2021,00:00:00,REGULAR,310965,300394
R131,R190,00-00-00,23 ST,1,IRT,04/24/2021,01:00:00,REGULAR,2995401,1044204
R132,R190,01-00-00,23 ST,1,IRT,04/24/2021,01:00:00,REGULAR,97406,473591
R133,R272,00-00-00,28 ST,1,IRT,04/24/2021,01:00:00,REGULAR,15371994,5079035
R134,R272,01-00-00,28 ST,1,IRT,04/24/2021,01:00:00,REGULAR,117745,359382
R135,R031,01-00-00,34 ST-PENN STA,123,IRT,04/24/2021,00:00:00,REGULAR,16514540,22236818
R137,R031,02-00-00,34 ST-PENN STA,123,IRT,04/24/2021,00:00:00,REGULAR,5250437,3365424
R138,R293,00-00-00,34 ST-PENN STA,123ACE,IRT,04/24/2021,02:00:00,REGULAR,987991,297861
R139,R031,04-00-00,34 ST-PENN STA,123,IRT,04/24/2021,00:00:00,REGULAR,971997,838526
R141,R031,00-00-00,34 ST-PENN STA,123,IRT,04/24/2021,00:00:00,REGULAR,7744010,10279040
R142,R293,01-00-00,34 ST-PENN STA,123ACE,IRT,04/24/2021,02:00:00,REGULAR,11137347,8709821
R143,R032,02-00-00,TIMES SQ-42 ST,1237ACENQRSW,IRT,04/24/2021,00:00:00,REGULAR,3122248,5889030
R145,R032,00-00-00,TIMES SQ-42 ST,1237ACENQRSW,IRT,04/24/2021,00:00:00,REGULAR,2507757,7850745
R147,R033,04-00-00,TIMES SQ-42 ST,1237ACENQRS,IRT,04/24/2021,00:00:00,REGULAR,18770346,15915547
R151,R033,00-00-00,TIMES SQ-42 ST,1237ACENQRSW,IRT,04/24/2021,00:00:00,REGULAR,2207024,4788395
R154,R116,00-00-00,50 ST,1,IRT,04/24/2021,00:00:00,REGULAR,3498286,6637641
R155,R116,01-00-00,50 ST,1,IRT,04/24/2021,00:00:00,REGULAR,114643,58601
R158,R084,00-00-00,59 ST COLUMBUS,1ABCD,IRT,04/24/2021,00:00:00,REGULAR,1813896,6784566
R159,R164,01-00-00,66 ST-LINCOLN,1,IRT,04/24/2021,01:00:00,REGULAR,266728,803762
R160,R164,02-00-00,66 ST-LINCOLN,1,IRT,04/24/2021,01:00:00,REGULAR,11418552,9250844
R160A,R164,00-00-00,66 ST-LINCOLN,1,IRT,04/24/2021,01:00:00,REGULAR,654985,726362
R161A,R452,01-00-00,72 ST,123,IRT,04/24/2021,01:00:00,REGULAR,253703,1018373
R161B,R452,00-00-00,72 ST,123,IRT,04/24/2021,01:00:00,REGULAR,11223129,11032305
